Frame,C009,C013,C005,C004,C012,C003,C023,C002,C001,C016,C000,C007,C011,C010,C006,mouse1,mouse2,contact
47.438424,0.09785119,-1.254492,-0.4088124,1.976993,-0.434209,-0.566044,-1.655451,-0.4146166,-0.8522788,2.831136,-0.3827827,-0.05263988,-0.6258048,0.00233114,-0.4001558,a,s,nc
47.50505100000001,-1.078513,-1.392391,-0.891332,1.491312,-0.3292443,-0.01869231,-1.921307,-0.08918314,-0.984898,2.492434,-0.4404251,0.07535207,-0.6274822,-0.01778363,-0.450953,a,s,nc
47.57167800000002,0.7704618,-0.8166286,-0.8661306,0.3532926,-1.219409,1.127604,-1.031623,-0.1409853,0.9410222,3.053655,-0.7909451,0.04856392,-1.067063,0.1433268,0.1104938,a,s,nc
47.638305,0.04655941,0.9022444,-1.166742,-0.0217947,-0.3635284,-1.031623,-1.697616,0.2972196,1.472599,2.433609,-0.2425867,0.2583795,0.01314243,0.007254133,-0.3801067,a,s,nc
47.704932000000014,-0.335704,-1.568391,-0.821236,-0.1914923,-1.378258,-0.6937533,-0.8498797,-0.9758943,2.533803,1.885658,-0.08201694,0.03749283,0.1273271,0.5695539,-0.4910955,a,s,nc
47.771558999999996,1.498442,-2.321775,-0.5726223,1.191488,-0.5852232,-2.368693,-2.194671,-1.035002,3.297626,1.494189,-0.4054856,0.5751172,-1.418605,-0.1647299,0.350001,a,s,nc
47.83818600000001,-1.355361,-3.114001,-0.8921022,0.5164466,-1.64881,-0.9378784,-2.785095,-0.4192423,5.827347,2.107691,-0.5367688,0.534155,1.627729,-0.1480695,0.3492799,a,s,nc
47.90481300000002,-0.5794871,-0.01649901,-1.275963,-0.516974,-0.6523776,-0.639932,-0.9093019,-0.04214211,8.833883,0.7842506,-0.05742618,0.1298048,0.6477455,0.539668,-1.151642,a,s,nc
47.97144,0.04378083,-0.4424786,-1.032088,0.6634929,-0.7196516,-1.042244,-1.074975,0.8990064,8.975039,0.3945056,-0.3378306,-0.1784192,0.3659405,0.4913353,-0.2019112,a,s,nc
48.03806700000001,1.328697,0.6076101,-0.5762347,-0.8418245,0.2157165,-0.8122662,-1.390017,0.4237177,8.508023,0.5347481,-0.3395937,-0.1527537,-1.170563,-0.06274711,-0.1813951,,,
48.104693999999995,1.192774,-0.6927593,-0.4304931,0.424639,0.9739212,0.5138004,-2.262894,0.555113,7.874583,0.2264629,-0.2047323,-0.2886566,0.08009746,-0.5199673,-0.1816396,s,s,c
48.171321000000006,2.664983,-0.02363867,-0.3639019,-1.495967,-0.1214924,-1.110832,-1.081261,-0.04443749,6.992948,0.1391576,-0.5186768,0.6148043,0.2638091,-0.6351888,-0.3242449,s,s,c
48.23794800000002,4.040836,-1.015828,-0.2116386,-0.3410892,-0.4284942,-1.476325,-1.506612,0.9110451,7.069381,-0.1421169,-0.4777101,-0.4542428,1.543686,-0.5745218,0.14886,s,s,c
48.304575,4.035213,0.01314942,-0.3787514,0.3782141,-0.9451173,-0.7765827,0.007805977,-0.3238425,9.350526,0.08218709,-0.09753368,-0.1018171,2.455647,-0.7445505,0.3930683,s,s,c
48.37120200000001,5.162806,0.2571308,0.8090597,1.461383,2.018332,0.1646522,-2.606908,-1.066998,9.423613,0.6186525,-0.3188601,0.3405766,0.384163,-0.7308587,0.80347,s,s,c
48.43782900000002,6.849336,0.1558854,-0.3931476,-0.7059368,3.639673,-0.6564192,-0.8796674,0.5994834,8.750442,1.211482,0.01022739,0.3892871,-0.6276747,-2.483428,-0.1932346,s,s,c
48.504456000000005,3.17766,-0.5657359,-0.3970931,0.1116499,2.316666,-0.4370966,-1.274153,1.109995,7.11725,2.08212,-0.1886394,-0.08112663,0.3746928,-1.613949,0.1126043,s,s,c
48.571083000000016,2.210261,-1.322801,-0.3620838,-0.1500863,1.820295,-1.138778,-1.673965,0.6586023,6.826216,2.127333,-0.1982245,-0.06808475,-0.2413568,-1.644381,0.4565439,s,s,c
48.63771,1.438075,0.7297048,-0.4971947,0.001230847,1.797344,0.1841657,-1.517862,-0.002621568,5.400683,2.394001,-0.6340584,0.245864,-1.83841,-1.410005,-0.1738187,s,s,c
48.70433700000001,2.350306,0.4026271,0.09487951,-0.5632608,1.186432,-0.4133337,-1.499962,0.7389599,5.052568,2.458913,0.01137515,0.05931628,-0.4864817,-1.675653,0.1176682,s,s,c
48.77096400000002,0.9716829,-0.1660084,-0.346018,-0.2713378,1.366794,0.004671915,-2.048648,0.2136543,5.106671,1.769436,-0.4799499,0.03331161,-2.020942,-0.9798687,0.2958219,s,s,c
48.837591,1.53565,-0.2342923,-0.4512781,0.381205,0.8762847,-0.02125053,-1.202199,-0.6536478,3.996666,1.993411,-0.5706664,0.192251,-0.6004192,-0.6203337,0.3801572,s,s,c
48.904218000000014,2.095126,-0.9172744,-0.4064767,0.2836334,1.637767,-0.3167844,-2.117106,0.2059231,3.967154,1.471016,-0.630819,0.1270441,-1.295237,-1.455125,0.110974,s,s,c
48.970845,1.505908,0.4700361,-0.4067434,0.2930335,1.080886,0.02890706,-1.544921,-0.8303384,3.929524,1.211198,-0.357031,0.2061667,-0.09578049,-0.832378,-0.2796529,s,s,c
49.03747200000001,1.979004,-0.7077238,-0.3260466,0.1117629,2.525476,-0.4312763,-1.952627,0.165456,3.212392,1.346564,-0.2933009,0.218902,-0.3696356,-0.9498777,-0.08951978,s,s,c
49.10409900000002,4.002651,-0.2636027,-0.5051842,-0.2864339,2.852676,-1.038991,-1.428125,0.2431324,3.048263,1.480328,-0.3875079,-0.05851557,0.3146684,-1.376094,0.3221391,s,s,c
49.170726,3.084296,-0.4157547,-0.6842061,0.3720012,2.316711,-0.3082049,-1.92075,-0.396121,2.377565,0.9336938,-0.6707181,0.0869898,0.04767407,-0.8744009,-0.07164469,s,s,c
49.23735300000001,2.634128,-0.3721119,-0.5066947,0.652419,3.615406,-0.3558994,-2.312876,-0.7272987,2.343513,1.124688,-0.7586878,-0.2200083,-1.387054,-1.499171,-0.1443418,s,s,c
49.303979999999996,3.819029,-0.4976911,-0.6556988,-0.5475962,2.744529,-0.06542943,-1.215981,1.01119,2.2302,1.295147,-0.2249632,-0.0773548,-0.7782511,-0.630287,-0.575133,s,s,c
49.37060700000001,1.860607,-0.4786493,-0.6894116,-0.8943911,2.327821,-0.5446684,-1.389742,-0.05114567,1.636408,0.7387893,-0.1326782,-0.001746551,-0.8077835,-0.5654988,-0.7586817,s,s,c
49.43723400000002,1.068294,-0.6080009,-0.304722,-0.361758,1.148539,-0.4086147,-1.609247,0.08301464,2.004385,1.171863,-0.4835885,-0.3233458,-1.10697,-0.5562867,-0.05500107,s,s,c
49.503861,2.29116,-0.6306853,-0.3906959,0.6979362,1.86694,-0.3477118,-1.574898,-0.10068,1.634425,0.5672906,-0.4995502,-0.4408159,0.006026108,-0.9727371,-0.3800552,s,s,c
49.57048800000001,1.242721,-1.20486,-0.7684941,-0.5025003,1.622958,-1.232677,-1.525186,0.3313651,2.210557,0.8570308,-0.3594775,-0.153564,-0.8021182,-0.2218216,-0.7050694,s,s,c
49.63711500000002,2.053973,0.04376491,-0.8497549,-0.06110485,2.001806,-0.3575962,-1.527451,-0.06613523,2.604474,-0.1894118,-0.5918495,-0.2947278,-0.273775,0.05939915,-0.7981281,s,s,c
49.703742000000005,1.798892,0.1102436,-0.7927636,-0.3136775,1.987487,-0.2083281,-1.355089,0.4059271,2.227698,0.0430926,-0.5489415,-0.188074,-1.100299,0.4584143,-0.7806982,s,s,c
49.77036900000002,2.034512,-0.2828182,-0.6791968,0.2501556,1.691222,0.401841,-1.211708,-0.4107115,3.092093,0.3339211,-0.3129373,-0.3357132,-0.2092868,-0.2230717,-0.7471645,s,s,c
49.836996,1.508262,0.499222,-0.5183569,-0.4264771,1.297171,0.1379267,-0.5640928,-0.1983986,5.905365,-0.09609634,-0.3608793,-0.3546082,-0.2503606,-0.1994803,-0.846249,s,s,c
49.90362300000001,0.5276409,0.9596533,-0.6165202,-0.5294641,1.812955,-0.4514212,-0.1753823,-0.7229843,8.585169,0.286732,-0.4113954,-0.2578288,-0.4266987,-0.02309561,-0.7575413,s,s,c
49.97025000000002,0.5263302,-0.3462255,-0.4757266,-0.06468125,2.728712,-0.06857507,-1.068552,-0.6796013,8.831345,0.3112869,-0.04684002,-0.2564681,-0.3704585,-0.5394225,-0.3539309,s,s,c
50.036877000000004,0.8681667,-0.457547,-0.3953147,0.5999258,1.147247,0.3909056,-1.159085,-1.224927,8.219426,1.664079,-0.1286385,-0.2892229,-0.9627159,0.1763853,-0.3112631,s,s,c
50.103504000000015,0.4330639,-1.019988,-0.6732382,0.005999174,1.661709,0.5916765,-0.6972085,-0.6091319,6.655108,1.855957,0.0223335,-0.2928495,-0.5400682,-0.3993691,0.0307345,s,s,c
50.170131,0.5743843,-0.6286149,0.007050239,0.2297797,1.38114,-0.6871436,-0.6339253,-0.2617853,5.611685,0.7787982,-0.3153727,-0.2011803,-0.1759579,0.1194755,-0.3309663,s,s,c
50.23675800000001,0.2828187,-0.1255863,-0.4401141,0.1860722,1.043268,-1.580046,-0.5033051,-0.9203058,4.669985,0.5179557,-0.3872127,-0.4575955,-0.6937282,-0.5047975,-0.03691376,s,s,c
50.30338500000002,0.3316578,0.3005499,0.09353308,-0.223793,1.764602,0.247785,-0.5440111,-0.5375567,4.332771,1.754268,-0.3824797,-0.1874073,-0.2661861,-1.08285,-0.1611912,s,s,c
50.370012,0.4039809,-0.3383746,-0.7902932,-0.3697618,2.046068,-0.6834265,-0.7773876,-0.4537718,4.25576,1.661922,-0.2954777,-0.9043735,0.220195,-1.100521,-0.5131037,s,s,c
50.436639000000014,1.015577,-0.1662029,0.09709591,-0.3396869,2.555503,0.575891,-0.6776305,-0.9611836,4.08906,2.224728,-0.08566105,-0.4032361,-0.4566815,-0.8063293,-0.6585131,s,s,c
50.503265999999996,1.144415,-0.5526183,0.05335702,-0.1132712,2.091296,0.3076528,-0.7347884,-0.2284183,3.494096,1.515673,0.03557662,-0.2470219,-0.8547636,-0.196163,-0.6759148,s,s,c
50.56989300000001,-0.5800676,-0.3686419,-0.1546945,-0.6074376,1.559913,-0.200126,-0.7689447,-0.2277188,2.997268,1.559522,-0.227797,-0.1675827,0.3472486,0.1212292,-0.5666362,s,s,c
50.63652000000002,0.2923902,0.7809326,-0.07033318,-0.3675033,2.68434,-0.8875716,-1.010344,-0.2594199,2.355877,0.9076335,-0.134757,-0.3835785,-0.6580639,-0.2263967,-0.6322129,s,s,c
50.703147,0.6568637,-0.3401781,-0.1162553,-0.4223335,1.703423,0.1745352,-0.8890521,0.06817979,2.605368,0.5988459,-0.2723188,-0.3705536,-0.5929414,-0.4926948,-0.6680037,s,s,c
50.76977400000001,1.363695,-0.2701824,0.08978157,-0.2127009,1.292486,0.09135064,-0.6931282,0.1630122,2.738923,0.8898302,-0.2022678,-0.01205126,0.5553992,-0.06378864,-0.367704,s,s,c
50.836400999999995,0.8679762,0.02803843,-0.4375626,-0.2626839,0.9674933,0.6840516,0.1562317,-0.08412428,2.512191,0.7596557,-0.2148529,-0.3165165,-0.8038203,-0.7127386,-0.398031,s,s,c
50.903028000000006,0.9109128,-0.1074175,-0.1052162,-0.2665325,1.490182,-0.2151902,-0.2685448,-0.5912548,2.209228,1.454443,-0.1768373,-0.3975449,-0.7049565,-0.7520987,-0.1803453,s,s,c
50.96965500000002,0.09752851,0.07603979,-0.2786959,-0.487835,2.156104,-0.09892061,0.2139641,-0.1553826,1.603838,1.260137,0.2505709,-0.1687486,-1.11271,-0.3756599,-0.6595719,s,s,c
51.036282,0.3618081,-0.4838483,0.1931372,0.2682558,1.577994,-0.2578939,-0.1089539,-0.5085516,1.594328,1.558215,-0.06149381,-0.1489378,-0.5772261,-0.7343596,-0.7676815,s,s,c
51.10290900000001,0.646159,-1.004839,0.02926875,0.1322255,1.694121,-0.1224822,0.1825421,0.2150007,1.569334,1.503255,0.1220927,-0.2831839,-0.9346334,-0.3055376,-0.3619442,s,s,c
51.16953600000002,1.24444,0.02759064,-0.3475552,-0.09964322,1.638749,0.3435857,0.6530002,-0.7902345,1.149685,1.531041,0.01647778,-0.4710555,-0.9192606,0.02386811,-0.6410033,s,s,c
51.236163000000005,1.041555,0.07327826,-0.1950741,-0.2595443,1.525435,0.519052,0.6473272,-0.4206537,0.9574313,0.9334154,-0.2868857,-0.2120259,-0.672577,0.3846606,-0.2881131,s,s,c
51.302790000000016,1.238845,0.1027533,0.2438641,-0.2302401,1.261493,0.422259,1.86181,-0.5551042,0.2281895,1.090224,0.2287172,-0.01179671,0.7640295,-0.05090269,0.05246133,s,s,c
51.369417,1.040802,-0.02048651,0.3092819,-0.08341809,1.565338,0.566518,0.776656,0.1998848,0.508981,0.8686611,-0.08059014,-0.08298954,-0.4662874,0.01307657,-0.2302819,s,s,c
51.43604400000001,0.7858037,-0.4003026,0.369673,0.1166249,1.244047,-0.3512698,0.2477773,0.08456779,0.393295,0.1608493,0.3619864,-0.3253156,-1.021883,0.05605862,0.3798716,s,s,c
51.50267100000002,0.8168576,-0.1421336,0.08016887,-0.5913475,1.633731,-0.1251229,0.7446561,-0.03599168,0.372478,0.2461298,-0.1285514,-0.05566959,0.2874593,-0.1255775,-0.5252705,s,s,c
51.569298,0.1690998,-0.7589726,0.7848079,0.04407964,1.123726,1.039288,0.05310285,0.6798374,0.3997411,0.8163309,0.3191546,-0.212724,-0.3646675,-0.2986308,0.2863348,s,s,c
51.635925000000015,0.5391436,0.9569822,-0.1178815,0.2884091,2.134191,0.3404787,0.2388661,-0.4177634,-0.1802304,0.3685418,0.1258191,-0.06684732,-0.2228427,-0.7851784,-0.4023128,s,s,c
51.702552,0.3222647,1.580983,0.3975009,-0.4956842,1.630036,-0.04788525,0.9802191,-0.4407787,0.2151339,0.3423647,0.1945765,-0.106715,-0.1782595,-0.3821317,-0.1803762,s,s,c
51.76917900000001,0.2223585,-0.2058957,0.5908667,0.1701083,1.405486,-0.5806031,0.7429699,0.1754647,0.03102663,0.2965554,-0.0133347,-0.1646001,-0.2310575,-0.3774136,-0.2417236,s,s,c
51.83580600000002,0.7848452,0.3624007,0.3182417,0.1556229,1.386723,0.6458984,0.2377599,-0.2739779,-0.2755147,0.5130264,-0.19482,0.05964376,-1.186153,-0.3485456,-0.2422215,s,s,c
51.902433,-0.169349,0.596239,0.526952,0.2392198,1.1129,0.03035825,0.5368822,-0.0359117,-0.07027785,-0.2037701,0.00446224,0.01307528,-0.05583568,-0.3037162,-0.001400068,s,s,c
51.96906000000001,-0.3998164,0.3699341,0.1676559,0.01783102,0.8773338,0.3173215,0.7310236,0.17491,-0.1977791,0.109127,-0.3041209,-0.2195322,-0.6200618,0.2247608,0.05913981,s,s,c
52.035686999999996,0.2230525,-0.2502705,0.4493061,-0.6416101,1.675384,0.0550447,0.7337788,-0.1404965,-0.5813105,0.2841497,0.2876096,0.07023543,-1.500389,-0.7327645,-0.4789729,s,s,c
52.10231400000001,-0.5458438,0.6378255,0.6177294,-0.3836178,1.036384,0.5010594,0.4090144,0.5976689,-0.1003236,0.2567021,0.1045139,-0.1665501,-1.063047,-0.1268775,-0.09728736,s,s,c
52.16894100000002,0.3810263,0.3159744,0.02680646,0.2744288,0.2653832,-0.02569294,0.7990685,-0.4620798,0.1550954,0.3005345,-0.06947984,-0.05728232,-1.043432,-0.07678415,0.01964734,s,s,c
52.235568,-0.1578695,-0.0335143,0.2009362,-0.2319466,0.8562798,0.4626373,1.164584,-0.2277337,0.03720898,0.4067045,0.07372837,-0.2882326,-2.064782,-0.3964315,0.04458091,s,s,c
52.30219500000001,0.08978382,0.7199509,0.06688338,0.4085009,1.053455,0.4405169,0.6881923,-0.2292801,-0.531305,-0.05034809,0.08625942,-0.1507994,0.3138388,-0.1444668,0.2555502,s,s,c
52.36882200000002,0.8926703,0.8595895,0.01440637,-0.5731654,1.746335,0.8822651,0.9371089,0.009449872,-0.05757659,-0.1627351,0.2797164,0.06065867,-0.5107895,-0.1646924,-0.3261621,s,s,c
52.435449000000006,-0.07447713,0.6119266,1.129473,-0.368043,0.2975299,0.4384756,0.9473714,-0.1976254,-0.123377,0.3921654,0.4283352,-0.3461367,-0.003952042,-0.3032126,0.2406621,s,s,c
52.50207600000002,0.1051822,1.343242,-0.1942988,0.9428549,1.528491,0.6759757,0.1177014,-0.1154591,0.1934939,0.6944946,0.02873484,-0.1005236,-1.459617,-0.5144148,-0.4235252,s,s,c
52.568703,-0.5255728,0.03986455,0.2105834,-0.49922,2.113259,0.1831648,-0.520481,0.04677407,-0.05802272,0.779863,0.09797146,-0.3080814,-1.037912,-0.4024161,-0.04214133,s,s,c
52.63533000000001,0.3693028,0.2084322,0.5348591,-0.4874264,1.11281,0.8879022,0.8927699,0.1872709,-0.424782,0.238314,-0.3382095,-0.3753591,-1.608012,-0.3995684,-0.2836838,s,s,c
52.70195700000002,0.04498327,0.5817097,0.5357267,0.04163051,0.4757513,-0.2721739,0.5110538,0.1852803,-0.6728202,0.8747348,0.3063374,-0.05955915,-0.9837185,-0.8649069,-0.04550042,s,s,c
52.768584000000004,0.2536394,0.3130629,0.3013598,0.01646659,0.7223293,0.410271,0.2213718,-0.3903704,-0.7123424,1.147581,0.1272278,-0.1211525,-1.117448,-0.6345846,-0.3549876,s,s,c
52.835211000000015,0.2795799,0.03022187,-0.09649788,0.2926269,0.4200914,0.9862638,0.3102266,0.005101906,0.491164,1.631499,-0.04685245,-0.3222005,-1.441793,0.1422888,-0.5992667,s,s,c
52.901838,0.6808254,1.248365,0.1425424,-0.3853071,0.2520098,0.4355836,1.241315,0.07949054,-0.03683689,1.960097,0.2434817,0.06313708,-0.3927027,-0.8593409,-0.3385921,s,s,c
52.96846500000001,-0.02986418,0.2657928,-0.07112026,0.124213,0.5800851,0.790392,0.8716747,-0.1424015,-0.4031913,1.600983,0.1012982,-0.6448193,-0.754444,-0.2227605,0.08200275,s,s,c
53.03509200000002,0.2400374,-0.2255242,-0.0961827,-0.2155593,0.07788373,-0.01983057,0.9472799,-0.2608049,-0.4886893,0.8745971,0.4615312,-0.3839609,-1.848687,-0.383912,-0.4555916,s,s,c
53.101719,1.313702,0.3671357,-0.2264662,0.2209269,0.2925016,-0.3263194,0.6851106,0.1615754,-0.2683531,2.045605,0.8855441,-0.1660727,-0.9788022,-0.3160234,0.01956385,s,s,c
53.168346000000014,0.9997863,0.736858,-0.1422802,-0.1296597,-0.2678067,-0.4257022,0.7223124,-0.0008637818,-0.428747,1.893584,0.2704428,-0.07693893,-1.218227,-1.076073,-0.2756112,s,s,c
53.234973,0.6133947,-0.2388064,-0.1162051,0.08547131,-0.02985903,0.1004526,-0.4193054,-0.1460331,-0.4885518,0.5653961,0.4077252,0.239095,-1.654479,-0.725993,-0.2184009,s,s,c
53.30160000000001,0.2392204,1.071118,0.2453482,-0.5202702,0.2209512,-0.3920687,-0.02908298,-0.2549975,-0.3609421,0.8053372,2.353532,-0.3430149,-1.025329,-1.322904,-0.3198515,s,s,c
53.36822700000002,1.203294,-0.2228776,0.0249804,-0.3572291,1.269381,-0.7606916,-0.7934393,0.1619151,-0.379277,0.9039033,2.080421,-0.1844776,-0.655443,-0.9165589,0.2667302,s,s,c
53.434854,0.4174953,0.9047741,0.1459847,-0.4970936,0.5384246,-0.3735334,-0.1098408,0.8307382,0.1524014,0.9296491,1.662485,0.04422937,-0.7930689,-0.1965798,0.0577226,s,s,c
53.50148100000001,0.5578512,0.1347256,0.1476294,-0.3897658,0.004405823,0.6184636,-0.8656721,0.07899696,0.4129937,0.3496354,1.517435,-0.2073657,-0.9397017,-1.371591,-0.2130367,s,s,c
53.568107999999995,0.6419101,-0.9801397,1.056759,-1.186607,0.4379768,0.2292155,-1.398167,0.6039913,0.03523134,-1.001536,1.572554,0.1787338,-0.1215273,-0.5941339,-0.07421319,s,s,c
53.634735000000006,-0.3416819,-0.4468913,0.3132481,-0.4485335,-0.2619532,-0.4887192,-1.147367,1.042938,0.7351547,0.01729419,0.6837107,-0.01129564,-1.404851,-0.1381343,-0.1065853,s,s,c
53.70136200000002,0.6648969,1.413159,-0.1272066,-0.7112243,-0.5211957,-0.9497992,-0.1466672,1.722012,1.190612,0.2019738,0.3828022,-0.4722239,0.3909887,-0.9042339,-0.2787851,s,s,c
53.767989,1.716141,0.6322823,-0.7392368,0.3392092,1.065087,1.380797,-0.3018481,0.3898675,0.3907389,-0.3316154,0.2208717,-0.2439165,-0.757846,-0.4961284,-0.2065012,s,s,c
53.83461600000001,1.037673,-0.3551147,0.3068757,-0.7881337,-0.26441,0.1776291,-0.2471818,-0.26239,1.470322,-0.2856765,0.2093439,0.1301459,-0.8277146,0.4620714,0.2164169,s,s,c
53.90124300000002,0.4276431,-0.6546177,-0.4148377,-0.3600131,-0.362562,0.2711714,0.02231232,-0.02915898,0.542024,-0.08481727,0.2201316,-0.3347463,-0.437426,0.373064,-0.327933,s,s,c
53.967870000000005,1.364778,1.226746,-0.3129923,-0.1453336,-0.1870636,0.6330649,-0.2438229,-0.01807972,0.7528401,-0.2258635,-0.08408859,-0.1665014,-1.476355,-0.0756001,-0.418929,s,s,c
54.034497000000016,0.239268,0.6802872,-0.1958737,-0.5311502,1.045424,0.9555194,-0.1254731,-0.9304482,0.935531,0.1121822,0.178777,-0.5292797,-0.6392856,-0.6234122,-0.4600597,s,s,c
54.101124,0.9628983,0.627502,-0.5695264,0.07587501,-0.2930011,0.8101525,-0.3086717,-0.321632,0.1479132,-0.2832235,-0.1605552,-0.404224,-0.7403503,-0.8509427,-0.3922801,s,s,c
54.16775100000001,1.078282,-0.2885135,-0.04923639,-0.7229025,-0.393585,1.381787,-0.3501744,0.5290999,0.1709902,0.03920273,0.2069994,-0.2192422,-0.7463015,0.1247726,-0.1383723,s,s,c
54.23437800000002,0.7515199,0.219431,-0.465112,-0.4116122,1.186697,0.5552576,-0.2529126,-0.007665884,0.1321382,-0.7891461,0.04162731,-0.6221468,-1.009728,0.176301,-0.9292781,s,s,c
54.301005,0.7231213,-0.1156945,-0.2245184,0.02801991,-0.6133549,0.6838673,0.200163,0.1911812,0.7855429,-0.1957314,-0.08217382,-0.3177383,-0.3212849,0.01704572,-0.3411728,s,s,c
54.367632000000015,0.1099177,0.7317502,-0.5755485,0.3636448,0.1194058,0.4902947,-0.9112234,0.3248973,-0.2465614,-0.6861002,-0.04540689,-0.3273855,-0.2956257,0.6656611,-0.2917158,s,s,c
54.434259,1.296472,-0.05291377,-0.2590273,-0.0440366,-0.1959953,-0.2176342,-0.5866749,-0.251606,-0.2645588,-0.3352714,0.001300103,-0.2144172,-0.3371201,0.04530182,-0.1528764,s,s,c
54.50088600000001,0.7771612,-0.2825382,-0.3238688,0.6317238,0.3937504,0.1589336,-0.9828113,0.01736394,-0.1712203,-0.03451093,-0.0537543,-0.6117538,-0.8574004,0.1205618,-0.5170765,s,s,c
54.56751300000002,-0.1396662,-1.201705,0.1204422,-0.5400489,0.1436716,1.362134,-1.462263,-0.1378202,-0.7534458,-0.03159785,0.2794893,-0.1583759,0.6615112,0.9407122,-0.1557046,s,s,c
54.63414,0.2866962,0.4144599,0.02384828,-0.1479514,0.5312626,0.9873733,-1.749106,0.5527988,-0.6644812,0.3476499,-0.1399537,-0.4675531,-0.8230686,0.3085427,-0.3585727,s,s,c
54.70076700000001,-0.9346774,-0.133543,0.3845169,0.1328456,0.5296907,-0.8975979,-1.750916,-0.4831159,-0.7158425,0.5858044,-0.08216207,-0.1675585,-1.342762,-0.4271279,0.05981613,s,s,c
54.767393999999996,-0.4320375,-0.9141916,0.3378378,0.06134276,-0.849489,0.06226543,-0.9982364,-0.4756506,-0.2385068,0.6986308,-0.2477259,-0.560956,-0.5830249,-0.1013403,-0.005170558,s,s,c
54.83402100000001,0.4093803,0.3193583,-0.1186802,0.2030317,-0.3164786,-0.1828763,-0.989164,0.09248666,-0.3515918,0.874847,-0.02202956,-0.06228177,-0.3533104,0.07779781,0.2847049,s,s,c
54.90064800000002,-0.4302917,-0.3379069,-0.1789377,-0.6037314,0.7645578,0.1246876,-0.8696016,-0.2700303,-0.2427184,0.482879,-0.4638445,-0.4855894,-0.5717099,-0.1985708,-0.5700762,s,s,c
54.967275,0.1517659,0.1946442,0.0308761,-0.02173349,0.08013159,0.131411,-0.5043874,-0.3748917,-0.03196759,1.502344,-0.09347173,0.1610176,-0.7941116,-0.5097657,-0.4760018,s,s,c
55.03390200000001,-0.8139769,-0.108756,0.3736319,0.4703789,0.2217053,0.4451143,-0.6340651,-0.2280953,-0.1584008,1.983608,-0.1976694,-0.3816369,-0.211238,0.1284724,0.007533136,s,s,c
55.10052900000002,-0.1611997,0.3752267,0.06041844,0.1310323,0.2637072,0.8015712,-0.07678286,-0.09542472,0.2250257,2.560915,0.007130596,-0.02578464,-0.6229517,0.2199073,-0.1974799,s,s,c
55.167156000000006,-0.2482239,0.8639842,0.315007,-0.03117067,-0.07173188,0.2411449,-0.2107184,0.5043285,0.1949663,1.866742,0.1792952,-0.360744,0.5627316,-0.1320053,0.3724646,s,s,c
55.23378300000002,0.7867481,-0.2767235,0.06065036,0.3752729,0.3396489,0.1343826,-0.3416563,-0.6922798,-0.4692533,1.805935,-0.1732261,-0.3108386,-1.053045,0.4681599,-0.331707,s,s,c
55.30041,0.2697254,0.5170824,-0.03843509,0.1213777,0.5677105,0.3447293,-0.302084,0.2498824,0.0360979,1.761925,2.84167e-05,-0.4796762,0.03236559,-0.3767147,-0.1702591,s,s,c
55.36703700000001,0.1026393,0.3087027,0.0630015,0.1503613,-0.01371088,0.2183335,0.1273725,0.04129304,0.1323431,1.117301,0.03677544,-0.4976267,-0.06937379,-0.250906,0.03906364,s,s,c
55.43366400000002,-0.7824355,-0.8441905,0.1992291,-0.6586825,-0.07666387,0.1049588,0.377378,0.3627383,-0.7199343,1.049385,0.3463092,-0.4719489,-2.946222,0.3034462,-0.4993113,,,
55.500291000000004,0.4128423,-0.2868303,0.1094385,-0.2970349,0.09256043,0.7524675,0.7393076,0.38497,-0.2290842,1.051391,0.09195393,-0.4606116,-0.9975016,0.8079197,-0.9587705,r,s,nc
55.566918000000015,-0.04574404,0.5260549,-0.1299692,0.7907832,-0.3104943,-0.3761025,0.5135396,-0.03981807,-0.3235945,0.7519468,-0.2237963,0.02776125,-0.7282093,-0.05941863,-0.9988071,r,s,nc
55.633545,-0.2167844,0.2006396,-0.07233154,0.6151732,-0.3089584,0.1036444,0.8863559,-0.09657899,0.4442919,0.8135086,-0.1957326,-0.1006564,-0.6873317,-0.02586433,-0.2358043,r,s,nc
55.70017200000001,-0.4032959,1.467486,-0.7778426,-0.0174485,0.6530061,0.1611775,1.361385,-0.1686035,-0.0741299,-0.2350632,0.2051239,-0.1995194,-0.6948863,0.3853836,-0.8928384,r,s,nc
55.76679900000002,0.6791671,-0.03024127,-0.1492334,0.1687552,0.1920489,0.02301802,1.50544,-0.3886993,-0.1826872,0.2239654,-0.11128,-0.09502733,0.5161056,-0.1617137,-0.5917867,r,s,nc
55.833426,-0.6597893,0.03603543,-0.3605085,-0.1116007,-0.2881335,0.7848815,1.658339,-0.3778473,-0.1226893,-0.02146344,-0.1731253,-0.4472537,-0.319833,0.8146641,-0.02649586,r,s,nc
55.900053000000014,-0.1261179,0.829835,-0.2633659,0.2817349,0.1567439,0.3361646,0.2815261,-0.2526806,-0.373114,0.006298624,-0.2039134,-0.4350861,-0.2489247,0.1128582,-0.5349419,r,s,nc
55.96668,0.8518826,1.106883,-0.4282247,-0.1821121,-0.2714251,-0.2385879,1.018478,-0.2879353,-0.02083767,0.07142729,-0.3626992,-0.5906945,-0.1325515,1.200681,-0.6630618,r,s,nc
