Frame,C009,C013,C005,C004,C012,C008,C015,C003,C019,C018,C002,C014,C001,C017,C000,C007,C011,C010,C006,mouse1,mouse2,contact
189.68706900000004,-0.5076521,-0.7814732,-0.5920476,0.3953038,-0.412494,0.4713318,-0.1130657,-0.1565543,-0.7422256,0.5512995,-0.6229574,-0.3218488,-0.1721022,-0.02664309,-0.2061884,0.1248113,-0.3609717,0.9309834,-0.1935979,s,s,c
189.75369600000002,0.1685364,0.07792874,-0.02401264,-0.8313062,-0.3476623,-0.1742782,-0.3341438,0.1209695,-0.3586183,0.7284435,-0.5016527,-1.055235,-0.8911904,0.1984138,-0.3172541,-0.4068791,-0.1001962,0.6815207,-0.3055843,s,s,c
189.820323,1.044423,-0.1345782,0.6300609,-0.2490742,0.06416203,-0.09257883,-0.9023495,-0.1097892,0.133073,1.680618,-0.09142038,-0.02499134,-0.8211182,-0.09747206,0.2291204,-1.140055,0.2246139,0.7252098,-0.4893735,s,s,c
189.88694999999998,-0.08931391,-0.7836089,0.4574946,-1.429867,-0.1800644,-0.6833733,-0.415738,-0.08847264,-0.4671784,1.326342,0.3170112,-0.2682013,-0.3069393,-0.2070338,0.2409071,-0.8699804,-0.06459063,0.5716655,-0.2176249,s,s,c
189.95357700000002,-0.5522728,0.1163732,0.2074265,-0.8913821,-0.4264261,-0.3430724,0.2706141,0.4162172,0.205633,0.08698825,0.07583156,-0.5991916,-0.8034595,-0.03554665,0.2515019,-0.4817549,0.6963587,0.333677,0.4736879,s,s,c
190.020204,-0.5857762,-0.2924737,-0.117136,0.2607034,-0.6013072,-0.1196923,0.04897531,0.1215142,-0.5190809,0.6948622,-0.5802109,-0.3053215,-0.3829135,0.01785678,0.1898298,0.397752,0.2442057,0.4175427,-0.1732189,s,s,c
190.086831,0.08245869,-0.1276034,0.2324972,-0.232796,-0.2876244,1.739536,-0.2416861,0.1494635,-0.6922047,0.4874801,0.1279968,-0.2695177,-0.1026189,-0.3069394,-0.01920047,-0.3407991,-0.5930466,-0.1371494,0.2608118,s,s,c
190.15345800000003,-0.8220164,-1.0575,-0.420947,0.2106083,-0.5774097,-0.6303173,-0.3023906,0.124747,0.004571594,0.8414646,0.03243209,0.1068874,0.8670129,0.08170098,0.2760113,-0.5142978,0.4095818,-0.4643013,0.3210763,s,s,c
190.220085,-0.3317213,0.3867307,0.1940823,-0.3943073,-0.3832231,-0.2568478,-0.5241864,0.4372568,0.08754098,0.543734,-1.011591,-0.6785213,-0.8037578,-0.07955816,0.5062535,-0.8284825,0.5672375,-0.5975027,0.1542408,s,s,c
190.286712,-0.3012748,0.8684401,-0.4219649,0.5374764,-0.3913764,0.7202764,-0.5253416,-0.08346862,-0.5335947,0.9544988,-0.2516611,0.3255137,0.1882217,-0.0677208,-0.1217485,-0.6109834,-0.2475414,0.9190892,0.09727414,s,s,c
190.35333900000003,0.4808403,0.1493172,-0.06267789,-0.7844696,-0.693808,-0.08932636,0.1666262,0.3082036,-1.11752,0.5731285,-0.04854058,-0.1168941,-0.1494682,-0.2021889,0.1768332,-0.258346,0.2948134,-0.3259631,0.302167,s,s,c
190.41996600000002,-0.2410576,-0.04128569,-0.793067,0.2253626,-0.4983168,-0.3245993,0.1479492,0.05728071,-0.486533,0.8097611,-0.2251849,-0.3575009,0.1044547,0.01190069,-0.2386473,0.160462,-0.1134966,-0.4391882,-0.09715434,s,s,c
190.486593,-0.2793688,-0.3692912,0.2290758,-0.1222115,-0.787909,0.2994134,-0.2559756,0.07625113,-0.1824215,0.6122681,0.09814893,0.06813312,0.08037075,-0.1523483,0.1258788,-0.1822638,-0.0989088,0.1622092,-0.1421108,s,s,c
190.55321999999998,-0.2784991,0.311511,0.1347406,-0.3014083,-0.5650406,-0.1253329,-0.2095503,0.001313635,-0.7444354,0.2294632,-0.3310501,-1.279318,-0.4178441,0.02907269,-0.05738574,-0.3953036,-0.3442697,-0.6475027,-0.1640006,s,s,c
190.61984700000002,-1.165822,0.3632742,-0.1444276,-0.319186,-0.6795636,-0.114917,-0.5028652,0.03096185,-0.2259238,0.5311784,-0.2425497,-0.1739498,-0.1272901,0.2577983,0.05478363,0.1482357,-0.2034148,-0.5187575,0.9139442,s,s,c
190.686474,0.6318965,1.645228,0.6927332,-0.8051622,-0.738423,0.1947433,-0.8947376,0.04665244,0.1728521,-0.3174754,-0.2777658,0.04763974,-0.5856228,-0.3193265,0.01129007,-0.3246768,-0.412305,-0.5036037,0.08606039,s,s,c
190.753101,-0.1164495,2.155617,0.06050117,-0.4392127,-0.8330395,1.010253,-0.001601687,0.04594506,-0.4310459,0.1824114,-0.5741666,-0.3048419,0.1638122,0.1140038,0.1634376,-0.5923252,-0.08963326,-0.1654353,-0.2664956,s,s,c
190.81972800000003,-0.5491537,2.582598,0.5809852,-0.8917456,-0.678082,-0.1246331,-0.4446976,-0.3341342,-0.3106369,-0.4332433,-0.8003126,0.2969197,-0.5975238,-0.09740072,-0.09907328,-0.2742155,-0.0554892,-0.330183,0.4814483,s,s,c
190.886355,-0.05986013,1.911171,0.4789997,-0.04799021,-0.987781,-0.3653727,-0.4203275,-0.3102951,0.3787513,0.2399508,-0.2777761,0.3370593,-0.1528746,0.08294492,0.1760512,-0.1578945,-0.8762009,0.1214013,0.2743872,s,s,c
190.952982,0.3044724,1.280454,-0.2545691,0.0943179,-0.736601,0.5599625,0.08973772,0.8788875,-0.6067312,-0.5571895,-0.4587662,-0.729317,-0.1570914,-0.1734425,-0.1164207,-0.340782,-0.163698,0.1136835,0.4225797,s,s,c
191.01960900000003,0.601025,1.15074,-0.1627717,-0.3136132,-0.7180924,-0.6086432,0.1731292,-0.1401517,-0.1525722,-0.6619999,-0.3544165,0.21316,-0.3990641,0.112998,0.07308105,0.103741,0.2056496,-0.1954079,0.22164,s,s,c
191.086236,-0.3575466,1.176679,0.03455509,-0.5813829,-0.7066042,0.3310719,-0.161057,0.08647257,-0.6253954,-0.2908447,-0.3378317,-0.4003397,0.2564414,0.184483,-0.3700669,0.3959237,-0.3019104,0.1645133,1.220353,s,s,c
191.152863,0.58921,0.5309718,0.183329,-0.7075351,-0.4287091,-0.5394291,0.169573,0.1316402,0.0638246,-0.1549883,-0.1003308,-0.7425106,0.415253,-0.2345714,-0.1377098,-0.5091364,0.1405016,0.006171856,0.05073638,s,s,c
191.21949000000004,0.1503379,0.6595569,0.7797305,-0.6540616,-0.4574997,0.5420401,-0.6590474,-0.08939685,0.1615249,0.04826608,0.2136886,-1.118018,0.2043372,-0.1720617,-0.3894822,-0.825776,-0.593636,0.4028881,0.4948247,s,s,c
191.28611700000002,0.5824898,0.7221354,0.3622741,-0.3359382,-0.797344,-0.2710142,-0.1334655,0.2372923,-0.314036,-0.05982751,-0.2345735,0.022578,0.07725943,-0.0420535,-0.1409466,-0.9739872,-0.1304081,-0.2221883,0.2058926,s,s,c
191.352744,-0.008153435,0.4924265,0.04247161,-0.09969998,-0.6637181,0.4118656,-0.1391608,-0.5149929,0.09344576,0.2406376,0.1665497,0.5638101,-0.5269719,-0.2625593,0.1552676,-0.1554289,-0.1154386,-0.6697263,0.1254855,s,s,c
191.41937099999998,-0.2361964,0.7688951,-0.136109,-0.1810211,-0.7914155,0.3940331,-0.5106634,0.07800354,-0.7125884,0.7417622,-0.2087634,-0.07937592,-0.4352276,0.01142166,0.04331838,-0.2809174,-0.5907518,-0.3266807,-0.1208157,s,s,c
191.48599800000002,-0.3320603,1.265801,-0.2179866,-0.4590994,-0.7488366,0.4073807,-0.06588954,0.1270574,-0.1130772,0.4055974,1.064667,-0.2249221,-0.9861582,-0.2702829,0.07449688,-0.1987077,-0.4128489,0.01595967,0.3067652,s,s,c
191.552625,0.5643818,1.823905,-0.1742405,-0.6883076,-1.063002,0.6669606,-0.9991624,0.1831472,-0.3209698,-0.2124887,-0.6831952,1.045514,1.404168,-0.3133728,0.1992509,0.1152516,0.2531538,-1.104369,0.4066838,s,s,c
191.619252,-0.2158227,1.339427,0.07206067,-0.2648542,-0.8703118,0.3613657,-1.705763,-0.09838026,-0.4281384,-0.3817337,-0.1493145,-0.2463665,0.2764837,-0.2708204,-0.1423456,0.5546769,-0.2432261,0.1389321,0.506301,s,s,c
191.68587900000003,-0.9533523,-0.1498726,-0.1526899,-0.6739959,-0.8931099,0.6212947,-0.374173,0.2804635,-0.009162622,-0.4023419,-0.06654226,0.9782693,-0.2739864,-0.1285546,-0.0606756,-0.6667292,0.3541884,-0.3885823,0.5902027,s,s,c
191.752506,0.5420097,0.7437538,-0.01028835,-1.521624,-0.7694334,0.116901,0.177871,0.5030174,-0.3358817,0.07362665,-0.351853,0.213608,-0.1241846,-0.1342965,0.3247409,-0.4696105,0.3624252,-0.1351143,0.6152382,s,s,c
191.819133,0.04791561,-0.1785236,0.4304903,-0.9947711,-0.8980724,0.3329802,-0.253631,0.3479981,-0.2077958,-0.2348983,0.4215856,0.4775807,-0.002503092,-0.09114523,-0.0229118,-0.681653,-0.5802674,-0.5028335,0.3183937,s,s,c
191.88576000000003,0.2164476,0.08857644,1.390056,-0.930346,-0.9086697,-0.07526077,-1.287237,0.2017488,0.6480755,-0.171524,-0.4734565,1.689393,-0.1810156,-0.2820781,-0.3956406,-0.2922103,-0.07332043,-0.4878967,1.458391,s,s,c
191.95238700000002,-0.2906503,-0.04631612,0.6064383,-0.125694,-1.014103,-0.1505605,-0.6483603,0.01633216,-0.3171358,-0.4200394,-0.3033701,0.3838874,0.9060453,-0.1559044,-0.4302272,-0.19452,-0.1088199,-0.9775538,0.5916043,s,s,c
192.019014,-0.1607206,-0.7354904,0.2540699,-0.62476,-0.9388654,-0.3328912,-0.6256886,0.4011951,0.2321945,-0.4522835,-0.03578221,0.3806887,-0.6095917,-0.1516948,-0.01897617,0.008732616,-0.4952487,-0.7525629,0.3539864,s,s,c
192.08564099999998,-0.7196484,-0.5296249,0.0142726,-0.4644029,-1.15077,0.6781597,0.3452377,0.2134285,-0.6009043,0.005916526,0.7473348,0.3279159,0.8948312,0.06147783,-0.1105056,0.768752,0.4732369,-0.8771976,0.5329017,s,s,c
192.15226800000002,-1.525655,-0.07934011,1.869881,-1.36178,-0.8498833,-0.05716192,-0.03551752,0.1677648,0.3793631,-0.08747439,-0.1151098,0.1549008,-0.6551634,0.05822829,-0.1391589,0.04634833,-0.4746445,-0.3380197,0.0938432,s,s,c
192.218895,-0.457312,0.003049093,1.338254,-0.1341797,-0.6422445,0.5905648,-0.2933117,-0.3183791,0.7418209,-0.2804344,-0.05775721,1.02527,-0.828155,0.1846709,-0.02465764,0.247238,0.2271077,-0.7589474,-0.3289355,s,s,c
192.285522,-0.8672594,0.8076568,1.234386,-0.9519082,-0.8418692,0.5524394,-0.774996,0.2235514,0.4202848,-0.6585569,1.276643,-0.00613587,0.3381296,-0.0630952,-0.204772,-0.2781236,-0.3607144,-1.137267,-0.09262027,s,s,c
192.35214900000003,0.6925239,-0.4222705,2.154597,-0.3384156,-0.6437683,0.4060819,-0.3984305,0.0238693,-0.06967729,-0.277722,2.536136,0.1076732,0.05482868,-0.009967477,0.05379714,-0.04322777,0.0769072,-0.3762605,-0.7460102,s,s,c
192.418776,-0.3717108,0.5402666,0.8259829,-0.00841141,-1.157454,1.279484,-1.169085,-0.07792564,-0.8021777,-0.3330685,2.258111,0.4942487,0.4101113,-0.3225278,-0.07823966,-0.296112,0.5089748,-0.8380952,0.1088817,s,s,c
192.485403,-0.1804925,0.6409881,0.5751837,-0.5709481,-1.036546,-0.358137,-0.9279231,0.5340945,-0.4193752,-0.2395794,2.447323,0.6292387,-0.2593769,0.1090969,0.04348066,0.138638,-0.2747417,-0.1339026,0.4412259,s,s,c
192.55203000000003,-0.8046646,1.013959,1.108536,-0.7789167,-1.460075,0.6051024,-1.009928,-0.6320189,0.573699,-0.03838193,2.257356,1.534448,-0.01357786,-0.09698613,0.007426484,0.3323553,0.7616183,0.04521724,0.2358519,s,s,c
192.618657,-0.8070297,1.727601,0.5788923,-1.18067,-0.6397495,0.199601,-1.120533,0.08361337,0.2157506,0.1021546,1.314959,-0.06248247,-0.1715464,-0.1471377,-0.2203244,0.2904614,-0.09654927,-0.4085766,0.2041322,s,s,c
192.685284,-1.07004,1.652787,0.09429563,-0.3865405,-0.9267446,0.08129771,-0.9990278,0.2848462,0.2840809,0.2542625,1.751732,-0.528483,0.6658488,-0.179788,-0.03535794,-0.3652349,-0.5175838,0.02666851,1.048204,s,s,c
192.75191100000004,0.1135917,3.053718,0.2766133,-0.03254993,-0.8599129,0.286766,-0.2845457,-0.08698958,0.8073841,-0.08221003,0.6085904,0.2211488,-0.8738401,-0.1216663,-0.133895,0.6889733,-0.9177985,0.2956016,0.4591483,s,s,c
192.81853800000002,-0.2937388,1.529793,0.4550954,-0.3759434,-0.8254321,0.08919744,-1.079074,0.008432316,0.3918357,0.146624,1.506088,0.7306491,0.3161635,-0.3457574,-0.1829782,0.4698662,-0.5179961,0.06028438,0.2904773,s,s,c
192.885165,-0.3190818,4.042111,0.6290576,0.4540665,-1.212364,-0.04167102,-0.04806148,-0.1503175,0.02887038,-0.06125843,-0.3965977,-0.6743628,-0.246458,-0.1990273,0.2806741,0.4083711,-0.1134802,-0.2987041,-0.6086335,s,s,c
192.95179199999998,-0.5415941,2.657797,1.219353,-0.8558488,-0.8382643,1.109156,-1.172202,0.1652014,-0.3689942,-0.5902012,-0.268152,0.002486942,0.7174353,-0.2422606,-0.7232116,0.3146123,-0.452173,0.3107933,0.9387315,s,s,c
193.01841900000002,-0.6975358,2.809229,0.3835906,-0.7995307,-1.103864,0.2747051,-0.286832,0.2947263,0.1289965,-0.2882857,0.4734723,0.08153361,-0.6861001,-0.02356886,-0.6431808,0.8437361,-0.4257748,0.3061491,0.4246673,s,s,c
193.085046,-0.0659684,2.838437,1.014058,-0.3810793,-1.045768,-0.1353533,-0.6537883,-0.09470101,0.3719893,-0.3636934,0.5126424,0.3659987,0.1392134,0.1049687,-0.4307627,-0.2001234,0.1782826,-1.462552,0.6223146,s,s,c
193.151673,-0.9660605,3.365752,0.1928205,-0.4496979,-0.7344904,0.1819455,-0.7781322,0.04476429,-0.271603,-0.737736,0.30146,-0.3735148,0.8441231,-0.06501427,-0.4403341,0.5722124,-0.5614708,-0.5588276,0.2080967,s,s,c
193.21830000000003,-1.172359,2.774544,0.2214853,-1.456134,-1.27147,0.3118539,-1.383963,-0.2420929,0.4923854,-0.8649931,1.038496,-0.957913,0.1368075,-0.3932248,-0.1698205,0.3671505,-0.1527012,-0.1137523,0.6030686,s,s,c
193.284927,0.232363,2.159657,0.9576804,-0.4468209,-1.330496,0.7737893,-0.7144154,0.3727303,-0.3579471,-0.3400625,0.0885139,0.7219334,1.044736,-0.08283059,-0.208839,0.7194856,-0.4696923,0.2344164,0.3757809,s,s,c
193.351554,-0.7558506,3.249625,-0.5508965,0.02765497,-0.7835371,1.332768,-0.4080107,0.3904829,-1.189305,-0.9020211,0.1575619,-0.4727011,-0.9625922,-0.1141576,-0.6214764,0.4398694,-0.7365934,-0.563482,0.458039,s,s,c
193.41818100000003,-0.6279821,1.581055,0.5158491,0.3164821,-0.8641758,-0.01390152,-1.095683,0.4245724,0.3314831,-0.9835727,-0.04104907,0.3702313,0.08533687,-0.1499338,-0.2958087,0.8118774,0.01159343,-1.093462,0.1002765,s,s,c
193.48480800000002,0.1506354,1.830774,-0.17596,-0.810485,-0.9111717,-0.8172343,-0.1650151,0.4626518,0.5051976,-0.5351298,-0.5057793,-0.09159447,0.1999807,-0.1718472,-0.273007,0.6801355,0.1050184,-0.7021661,0.6267231,s,s,c
193.551435,-0.3522256,1.452142,0.04213245,-0.5214931,-0.6908795,-0.2609521,0.2184163,0.1974698,0.1359014,-1.04778,0.4179439,1.031336,0.6188648,-0.03943506,-0.6422694,0.8352208,0.06730466,-0.7253323,0.3389619,s,s,c
193.61806199999998,-0.3700566,0.2966788,0.5265323,-0.6329028,-0.25366,-0.4245186,-0.4565317,0.7561652,-0.07428745,-0.9597589,0.911438,0.4498625,0.1584024,-0.03991659,-0.02997426,0.831806,0.1160291,-1.278196,0.07193659,s,s,c
193.68468900000002,-0.5526094,0.6981617,0.21317,0.1878828,-0.2866237,-1.225106,-0.370761,0.1569662,0.738709,-0.7849885,0.5000934,0.8944006,-1.011841,-0.2347749,0.2492382,0.5814158,-0.8878946,-1.027292,-0.1688666,s,s,c
193.751316,1.852123,0.2004409,0.7228855,-1.089768,-0.1946607,-0.3999673,-0.7784793,0.4482371,0.5600457,-0.9856499,-0.5636648,0.5290167,0.02466134,-0.08886641,0.3843334,0.05104966,-0.1171623,-0.8510793,-0.9221498,s,s,c
193.81794299999999,-0.5196297,0.626348,0.8739064,-1.234781,-0.5066155,0.05510737,-0.6349707,-0.2564567,1.239206,-0.5372113,-0.7512511,0.8988519,-1.394872,0.1658835,-0.02372595,1.233948,-0.5977661,-0.8856843,-0.553162,s,s,c
193.88457000000002,-0.09057032,-0.8207345,-0.9029436,-0.4168141,-0.7166908,0.4501117,-0.2767962,0.5842723,-0.1025483,-1.0804,0.09913363,1.406163,-1.06274,-0.3168391,0.346357,0.6255187,-0.8114903,-0.7989163,-0.5634001,s,s,c
193.951197,-0.9044611,-0.1251406,0.3281592,-0.7578862,-0.3859273,0.04745161,-0.5836878,0.05227567,0.8181083,-1.088389,0.3180695,0.2974257,-0.1885245,-0.4296229,-0.5150434,0.3925211,-0.790129,-0.4858877,-0.2065796,s,s,c
194.017824,0.04128303,0.2602652,0.1660573,-0.1815005,-0.607596,-0.2851503,-0.1679072,0.06278686,0.08410182,-0.6560517,0.6255751,0.6397396,0.07225493,0.1349966,0.02155699,0.4495124,0.2108275,-0.5098162,-0.6977818,s,s,c
194.08445100000003,-0.2436969,-0.5882663,0.4896997,-0.01785186,-0.9788983,-0.6349709,-0.2405117,-0.0343209,0.4275101,-1.155376,-0.03816705,0.2787223,0.296568,0.129378,0.05323593,0.3105519,-0.3526875,-0.6287102,0.1205318,s,s,c
194.151078,0.2143575,-0.6218556,0.532425,0.09397197,-0.7383211,-0.01091123,-0.009935318,-0.2235979,0.8680959,-1.20445,0.5330525,0.5701411,-0.3342763,0.09909555,-0.01270435,-0.2144986,-0.2249085,-0.5293623,-0.3504389,s,s,c
194.217705,-0.2988317,-0.3588611,0.1169188,-0.6818721,-0.577459,-0.02250324,-0.2218727,0.2082863,0.1783193,-0.9909002,0.1842871,0.9848259,0.5481446,-0.2235149,-0.06846794,0.4634432,-0.1380472,-0.453653,-0.2876255,,,
194.28433200000003,-0.0892396,0.09712423,0.6044969,0.3786057,-0.6429843,0.2056972,0.3405258,0.1355511,0.6192902,-0.4037849,0.9251132,0.03531844,0.3128634,-0.06561029,0.1877254,0.5376512,-0.1064069,-0.003537747,0.07932751,s,r,nc
194.35095900000002,-0.2455416,0.05895875,0.1488524,0.001781987,-0.7516081,0.5703152,-0.09627498,0.139954,0.420153,-0.4550377,-0.2843291,0.4231861,0.03200737,0.2450175,0.1163317,0.1952002,-0.2673881,-1.001017,0.09179407,s,r,nc
194.417586,-0.1662815,-0.5396869,-0.3402922,-0.1267532,-0.5100163,0.4573548,0.03411162,-0.103992,-0.006366903,-0.7171765,-0.4276279,0.4703106,0.4176764,-0.2496659,-0.1593668,0.5431154,-0.4794825,-0.853714,-0.107262,s,r,nc
194.48421299999998,-0.4083648,-0.3249243,0.6412396,0.5427811,-0.6614017,0.2743839,0.4477783,0.144722,1.128119,-0.7382634,-0.5314507,0.2149298,-0.8348881,0.1168991,-0.02815926,0.8636741,-0.8520224,-0.9597747,-0.1880903,s,r,nc
194.55084000000002,0.1580429,-0.3514817,0.751776,-0.3749357,-0.7051168,-0.2865837,0.002352568,-0.004260291,0.6295224,-1.035048,0.2235695,-0.008920288,0.3327203,0.1497072,-0.3716913,0.03328769,-0.7511106,-0.7722213,0.04367793,s,r,nc
194.617467,0.745977,0.3783996,0.8638408,-0.4411021,-0.6222672,-0.1417243,0.3605064,0.003207713,0.5498978,-0.993656,-0.1177797,0.1921792,0.1018321,-0.09842262,0.1040017,0.5774904,0.4472561,-0.4761698,0.2374458,s,r,nc
194.684094,0.1215099,-0.3974033,0.08130922,0.02456837,0.01385206,-0.1304256,-0.1248602,0.1924156,0.4597866,-0.4365467,-0.3416061,-0.004199939,0.06699865,-0.01369145,-0.09585481,0.1333114,-0.4720319,-0.5932658,-0.178468,s,r,nc
194.75072100000003,0.1980788,-0.5341094,0.4857791,-0.3943677,-0.5365347,-0.1099295,0.1158795,0.02818997,0.8210123,-0.6692346,-0.1870621,-0.09960973,0.7822009,0.08990496,0.1647988,0.07815201,-0.679863,-1.01878,-0.4881468,s,r,nc
194.817348,-0.5148248,0.3896514,-0.1912447,-0.8457419,0.176043,0.3198991,0.2568657,0.3784869,-0.0361096,-0.5056316,-0.01805915,-0.5571221,-0.5549177,0.0589406,0.2035568,0.09493718,-0.3571017,-0.9425877,0.2497211,s,r,nc
194.883975,0.06379927,-0.337772,0.4117244,-0.4666733,0.1294333,0.791054,0.3625053,-0.3133049,1.101966,0.446007,-0.5300852,-0.1511533,-0.2834543,-0.1823295,-0.408108,0.6757215,0.8145849,-1.765913,0.05620898,s,r,nc
194.95060200000003,0.3252636,-1.466761,-0.4581256,-0.1024028,0.2313911,-0.1484778,0.469033,0.4131999,0.4501306,1.37938,-0.05001098,0.7214819,-1.443262,-0.2384211,0.2160197,0.4140625,-0.5262756,-1.229957,-0.205588,s,r,nc
195.01722900000001,-0.35906,-0.185252,0.4777753,-0.05368595,0.1616307,-0.617681,-0.1513873,0.09330193,0.9669338,0.622947,0.3696824,0.09815148,-0.5218745,-0.05026864,-0.1012104,-0.3588613,-0.9390671,-0.9761862,-0.08880906,s,r,nc
195.083856,-0.6031609,-1.259863,-0.3778652,-0.6457835,-0.1118078,-1.719955,0.3414614,0.3788038,0.5910966,0.3715227,-0.1520649,-0.05069191,0.1331322,0.04582269,-0.219908,-0.04413407,0.3253805,-1.006202,-0.3684338,s,r,nc
195.15048300000004,-1.01844,-0.7503901,0.012634,-0.2560183,0.3881675,-0.1012506,0.7896035,0.2216475,-0.1125186,0.3012446,-0.1818945,-0.3430819,0.3086182,0.1781594,0.4905031,-0.1136744,-0.2321459,-1.292919,-0.5606666,s,r,nc
195.21711000000002,0.2558582,-0.4282438,0.557554,-0.3140829,0.7596455,0.9232588,-0.6817579,0.5345392,0.09545737,-0.1655622,-0.5979243,-0.3563077,0.7660412,0.05655994,0.3094411,-0.1392254,-0.4779816,-0.5777707,-0.7525334,s,r,nc
195.283737,-0.5697621,-1.006348,-1.188677,-0.8773689,0.2230651,-2.686569,0.3274868,0.07805132,0.4427188,0.3803663,1.965353,0.9595215,0.06189948,0.3747221,-0.3050315,0.003164242,0.3423632,-1.621886,-0.3273222,s,r,nc
195.35036399999998,0.6344231,-0.1932029,0.5488824,0.7695137,-0.1788284,-0.09261343,-0.1495078,-0.2302365,0.5412869,-0.06817635,0.4330871,1.016663,-0.3564542,0.2711032,0.3138373,-0.4831289,-0.6538427,-1.027848,-0.7910607,s,r,nc
195.41699100000002,-0.02393484,-0.9146277,0.4394417,-0.2402562,0.1249446,0.1412798,-0.1619506,-0.05283443,-0.5600798,-0.6281097,0.00557478,1.046763,-0.52846,-0.05452027,-0.09205461,-0.4039813,0.4876446,-0.7199867,-0.7932687,s,r,nc
195.483618,-0.302189,-0.7458956,-0.278867,0.04596144,-0.7868008,-0.1091363,-1.24299,0.009815875,-0.5424107,-1.097168,0.3616092,0.101853,0.6079448,0.1026398,-0.1554858,0.02661361,-0.1413854,-1.317344,-0.2669146,s,r,nc
195.550245,0.7847708,-0.6483038,0.3308353,-0.7054586,-0.7329763,0.462229,0.3458247,-0.2130381,0.4884006,-0.6848633,0.4586872,0.8790454,-0.09070285,-0.01655976,-0.1269728,0.7883319,0.7437202,-1.077811,-0.04799451,s,r,nc
195.61687200000003,-0.2105586,-0.662163,-0.08389062,0.02016468,-0.1124533,-0.4509726,0.3287289,-0.571144,0.9709427,-1.128845,0.2194112,1.026942,-0.2065466,0.07730477,0.06147478,-0.04759157,0.1696308,-1.252257,-0.1540084,s,r,nc
195.683499,-0.3150437,-1.027423,0.2472513,-0.5878749,-0.7260195,1.471536,-0.8744282,-0.3651833,-0.4271515,-0.6932252,-0.3277588,-0.2179419,-0.07893481,-0.07879798,0.1466625,0.5933214,0.5455594,-0.7783648,-0.1353422,s,r,nc
195.750126,-0.4509842,-0.8040032,-0.4031085,-0.3629937,-0.5166971,-0.4377376,0.3185469,-0.3593886,-0.03545375,-1.099587,0.7312979,0.2363513,-0.06069446,6.917945e-05,-0.02941014,-0.07563104,0.05897942,-0.7534606,-0.3439827,s,r,nc
195.81675300000003,-0.3399735,-0.1386696,-0.1570799,-0.2832839,-1.006509,0.2986302,-0.6162229,-0.156651,-0.1604958,-0.8685597,-0.2686624,-0.03841653,0.458974,-0.04395744,-0.3517243,0.04341353,0.05373504,-0.2142297,-0.04923872,s,r,nc
195.88338000000002,-0.1126799,-0.7456957,0.009966825,-0.619717,-0.8094935,-0.6640298,-1.018837,0.3289865,0.455716,-1.047212,0.8158891,-0.1369826,-0.1087194,-0.09154552,-0.259605,-0.121692,-0.4708099,-1.036912,0.03234859,s,r,nc
195.950007,0.2144819,-0.3722486,0.4764675,-1.092171,-0.8414713,0.4821503,-0.5992805,0.3863506,0.1436137,-0.9562588,-0.2503405,0.2518893,-0.4422535,0.03377681,-0.1564597,-0.5667686,-0.4504462,-1.156888,-0.02817241,s,r,nc
196.01663399999998,-0.2271148,-0.5042003,-0.6638775,-0.6382041,-0.5206767,-0.5160176,0.6192151,0.3811045,0.5179585,-0.5237331,0.4559237,-0.2022311,0.151639,0.2809571,-0.1576658,0.6301929,-0.4863119,-1.661796,0.01202462,s,r,nc
196.08326100000002,0.299112,0.1872465,0.2004312,-0.008970032,-0.6255533,-0.1219217,-0.4084538,-0.06601703,0.1786592,-0.4163916,-0.06963971,0.5717893,0.6530432,0.01776369,-0.05846513,0.3273627,-0.6671619,-0.9111431,0.04474499,s,r,nc
196.149888,0.2747986,-0.7677585,-0.05154058,-0.7078786,-0.67103,-0.6187168,-0.3178343,0.128682,1.009688,-0.6354275,-0.3865434,0.2555397,-0.1883713,0.01821167,0.3787447,-0.04846035,0.2229528,-0.9446824,-0.2832439,s,r,nc
196.216515,-0.7811908,-1.441481,-0.7430366,-0.09024847,-0.6612197,-0.3747037,0.06786734,0.2680938,0.1533381,-0.6555,-0.4234168,-0.3294803,0.05676715,-0.2762088,-0.03404611,0.3682123,0.6157633,-1.42401,-0.04794124,s,r,nc
196.28314200000003,0.3702275,-0.4782176,0.2456068,-0.5634243,-0.955514,0.2667567,0.3089103,0.06779616,-0.2516232,-0.08778232,-1.017343,0.4681359,0.6584348,0.04005641,0.1157566,0.3775903,0.88318,-1.350031,-0.2471332,s,r,nc
196.349769,-0.1832686,-0.5918776,0.7151669,-0.6439128,-0.6973194,0.3102262,-0.2473727,-0.05202421,-0.08379771,-0.3057354,-0.9043362,0.2780559,-0.2433023,0.001068407,0.1242158,0.6760812,0.2370203,-0.5112419,-0.1424543,s,r,nc
196.416396,0.3927051,-0.8634849,0.02455333,-0.4623468,-0.4364649,0.4997904,-0.490828,0.1750418,1.311684,-0.1736501,-0.6903256,-0.07972536,-0.1127025,0.02308908,-0.03831479,-0.2880895,-0.4407706,-1.256775,-0.2064902,s,r,nc
196.48302300000003,-0.4261059,-0.8194183,0.2468443,-1.094757,-0.4968764,0.1996747,-0.754105,0.1635524,0.01877883,-0.05872758,-0.1160168,0.06525017,-0.3751281,-0.04865407,-0.1035979,-0.0725223,-0.1729127,0.169871,-0.286248,s,r,nc
