Frame,C009,C013,C005,C004,C012,C032,C008,C015,C003,C023,C022,C018,C002,C014,C001,C021,C020,C041,C016,C000,C031,C027,C007,C011,C006,C026,mouse1,mouse2,contact
50.77053600000002,-1.230269,0.4082585,1.50805,1.23517,-0.01741161,1.690609,0.5953659,1.273848,-0.4332191,-1.041285,0.597157,0.3244504,-0.1874333,-0.04043994,0.1881126,-0.7448141,0.2108118,0.7300451,0.3939449,-0.1077187,2.680017,0.9058017,-1.104142,-0.3023999,0.1189995,0.7482296,s,s,c
50.837164,-0.3334934,0.2583209,1.048126,0.9864731,-0.1439932,1.50517,0.7298817,0.7309089,0.02056353,-0.6129319,0.3935816,0.4503779,0.01513721,-0.4676589,-0.1821875,0.1231841,0.3753675,0.8926754,-0.2871689,-0.2911266,3.259999,1.170804,-0.2662587,-0.2738242,-0.07125407,0.6012198,s,s,c
50.90379200000001,-0.6212861,0.1122592,0.2456388,0.2815479,-0.2623652,0.9323334,0.7049283,0.1651091,-0.9852991,-0.7814597,0.1311438,0.2466505,-0.252336,-0.4313913,-0.02150664,-0.6257197,0.004000134,0.6746901,-0.7109668,-0.2966898,4.009807,1.006849,-0.1436292,0.516749,0.1386165,0.6932418,s,s,c
50.97042000000002,-1.662597,-0.2930775,0.5869295,0.6797036,-0.04579749,0.4389134,0.259298,0.416485,-0.7283727,-1.369417,0.0466195,0.338919,-0.07599776,-0.4040144,-0.0113345,-0.6719759,0.9201175,0.5044779,-0.5228347,-0.3606344,3.773903,1.315378,0.3962368,-0.484209,0.2612093,1.263077,s,s,c
51.037048,-1.021143,-0.6007167,0.8572388,0.6536353,0.1646194,1.483699,0.5494816,0.2863112,-0.217593,-1.323842,-0.2852654,1.400465,0.1526252,-0.3659542,-0.0103646,-0.9976038,0.09875675,0.5442882,-0.2542115,-0.3507106,3.663975,0.5708276,0.189421,1.03751,-0.3723184,0.940967,s,s,c
51.10367600000001,-1.182789,-0.3134257,0.9769279,0.3625822,-0.3587252,0.8053097,0.4736088,0.01650156,-0.2882169,-2.121786,-0.42269,0.3010938,0.02538959,-0.4011644,-0.02431652,-0.3847615,-0.1867343,0.2570663,-0.309792,-0.3860886,3.560312,1.358387,-0.2166181,-0.6224705,-0.1746721,0.8112423,s,s,c
51.170304000000016,-0.7425652,0.464885,0.6603631,0.9684498,-0.08901379,0.9971364,0.5349911,0.3630655,0.3470634,-1.375399,-0.2499395,0.5598582,0.02628852,-0.3338453,-0.0003224982,-0.4552294,-0.05736786,0.1234406,-0.5103207,-0.4210419,3.168613,0.9679965,0.6224903,-0.643185,0.006746512,0.7473594,s,s,c
51.236931999999996,-1.038752,-0.03813042,0.7071809,0.975563,-0.1631069,1.337268,0.5474423,-0.05745535,0.0463067,-0.9030033,0.1219564,1.758015,0.5116342,-0.2163798,-0.1957746,-0.2518454,-0.166159,-0.2273466,-0.590608,-0.4678456,3.353572,0.7257535,-0.3201102,-0.2747878,-0.571185,0.7859114,s,s,c
51.303560000000004,-0.9559967,0.4547376,0.03876965,0.7679106,-0.2008504,1.275345,1.124163,-0.3671379,0.2463681,-0.8411508,-0.6040711,1.009742,-0.1343453,-0.3296737,-0.2909685,0.2001124,-0.4954404,-0.282747,-0.5768453,-0.6245365,3.300615,0.5295985,0.2115065,0.3955936,-0.4437037,0.7548618,s,s,c
51.37018800000001,-0.7248814,-0.7236521,0.6580978,0.9196922,-0.2844704,1.164663,0.6885915,0.3966814,-0.3040988,-0.6743488,0.4470673,0.9611636,-0.3747815,-0.2615473,-0.3135194,-0.437282,0.5329471,-0.5020475,-0.3282625,-0.4073871,2.933413,0.4661779,0.5168418,0.004079191,-0.6145321,0.2168878,s,s,c
51.43681600000002,-1.336746,-0.5698396,0.6509197,1.269499,-0.01543458,1.512503,-0.1082902,-0.2740823,-0.3673255,-1.428129,-0.3918106,1.140245,-0.4299399,-0.4012197,-0.0008946583,-0.4034694,0.6602039,-0.5936918,-0.2823663,-0.1992287,2.888557,0.5708072,-0.6627982,-0.4259873,-0.343338,1.510157,s,s,c
51.503444,-1.742871,-0.1880283,1.524081,1.151935,-0.0267339,1.382868,-0.1234307,-0.2762183,-0.6048977,-1.448977,-0.07959693,0.9416565,-0.3811145,-0.6787149,-0.06370135,-1.074992,-1.096766,-0.2254891,-0.4355314,-0.2828222,3.133178,0.5021724,-0.3771222,0.3909982,-0.2919259,2.62027,s,s,c
51.57007200000001,-0.8862754,-0.5385458,0.2395929,0.6749015,0.1402174,1.706294,0.56922,-0.07444895,-0.1277918,-0.8391609,-0.3059584,0.4354312,-0.3603035,-0.6801625,-0.1794064,-0.4894841,0.23825,-0.4040787,-0.2714305,-0.3250102,2.572034,0.5148531,0.008109663,-0.05930233,-0.5170582,1.940956,s,s,c
51.63670000000002,-0.9693502,0.15979,0.6815854,0.9000943,-0.1598333,1.430674,1.207109,0.1477917,-0.045671,-0.7731264,0.08320644,0.8251415,-0.218312,-0.5030811,0.01462909,0.005908181,-0.200396,-0.5720793,-0.04326389,-0.4054381,2.935785,0.5333568,-0.1021768,-0.1203806,-0.3197271,2.190522,s,s,c
51.703328,-1.485342,-0.3664179,0.3691385,0.7465414,-0.406685,1.740372,1.154777,0.3455982,-0.3405481,-0.9479271,0.01724215,0.8089743,-0.6994351,-0.319776,0.1128177,-0.3695049,0.04039465,-0.3925085,-0.7008092,-0.4138689,2.680604,0.8050838,-0.09258813,0.1860894,-0.6044307,2.281552,s,s,c
51.76995600000001,-1.324133,0.06512931,0.5760588,0.5496814,-0.2032945,0.9043972,0.867143,0.2081763,-0.4982531,-0.8177044,0.04080385,1.064662,-0.3899996,-0.5631455,-0.2599522,-0.6019507,-0.6972507,-0.3403246,-0.4210437,-0.5410706,2.358531,0.7876487,-0.3280753,-0.08528158,-0.05205,2.428687,s,s,c
51.836584000000016,-1.049502,-0.3021482,-0.09539913,0.7358804,0.08419388,1.21722,0.2792802,0.366375,0.1920432,-0.729344,0.2887435,0.7209331,-0.1300083,-0.2633303,-0.0594176,-0.6610985,-0.717653,-0.331261,-0.2045534,-0.301141,2.344256,0.9367733,-0.3880547,0.005270388,0.3518788,2.469215,s,s,c
51.903211999999996,-1.303267,-0.3849137,0.339577,0.5425079,-0.3720404,0.7224554,0.5457283,-0.008730693,-0.05292754,-1.019693,-0.4049561,1.354082,-0.1305642,-0.4348439,-0.2090604,0.1672654,0.2381226,-0.6733724,-0.2404175,-0.2569397,2.212368,1.225403,-0.9497845,-0.04656132,-0.4778198,1.827687,s,s,c
51.969840000000005,-1.33611,-0.9003364,0.7452706,0.7913675,0.09911967,1.166521,0.01840144,-0.2095259,-0.7433307,-1.16575,-0.3097521,1.130447,-0.1278813,-0.04823477,-0.3204825,-0.09221982,-0.9232686,-0.5359784,-0.2815906,-0.1333786,2.002005,1.370649,-0.292498,-0.3758168,-0.434501,2.203202,s,s,c
52.03646800000001,-0.643319,0.2373135,0.3675149,0.4099929,-0.161309,0.5098884,0.4348911,-0.3734876,-0.5900466,-0.8594335,0.021767,1.329074,-0.4209013,-0.5427346,-0.3171236,0.4229107,-0.09565824,-0.5142925,0.007350883,-0.2492374,2.25123,1.572502,-0.4813722,-0.3260802,-0.004479305,2.36716,s,s,c
52.10309600000002,-1.344993,-0.2336164,0.3980605,0.4975201,0.05302838,1.886876,0.1195452,0.6551217,-0.2355952,-1.102559,-1.217395,0.7191799,-0.4227167,-0.5184599,-0.3679429,-0.05357821,-0.2329347,-0.3581506,-0.2133044,-0.3649905,2.106295,1.419833,-0.2738019,0.162477,-0.367858,1.586252,s,s,c
52.169724,-1.240383,-0.2269844,-0.3759885,0.4991943,-0.07309693,1.622428,0.6712059,0.1811133,-0.6327799,-1.028268,-0.3864688,-0.03032064,0.0346317,-0.2963098,-0.1985002,0.2296518,-0.4143834,-0.5800678,-0.5959802,-0.2756072,2.025164,1.259386,-0.2425865,0.3055249,-0.2225648,1.858505,s,s,c
52.23635200000001,-1.38663,-0.3840977,0.6057738,0.3339205,-0.2033045,1.357079,-0.007336182,-0.241961,0.2752504,-1.055985,0.6657141,1.173394,-0.2815463,-0.5329584,-0.1759626,-0.5714668,-0.3867253,-0.7226398,0.1688444,-0.3378893,2.027535,1.751015,-0.07855207,0.661552,-0.2248941,1.946387,s,s,c
52.30298000000002,-1.142449,-0.7091513,0.726297,0.6418174,-0.1513764,1.224988,0.741403,0.3693474,-0.3667565,-1.07641,0.8447855,-0.01392471,-0.1509805,-0.6133243,-0.2708355,-0.2115531,-0.5094959,-0.5357713,-0.2415688,-0.3915363,1.576682,1.527369,-0.2359932,0.3542367,-0.3261144,1.467929,s,s,c
52.369608,-1.546981,0.2758927,0.632029,0.4144067,-0.1583837,0.8676457,0.1780651,0.09674931,-0.8011789,-1.23353,0.1841985,0.5137318,-0.08020249,-0.6192704,-0.4566779,0.1442425,-0.8108136,-0.5254922,-0.3063488,-0.2620784,2.286291,1.500777,-0.852678,0.3850294,-0.4866931,1.167959,s,s,c
52.43623600000001,-1.202463,0.4627978,0.7232198,0.5872468,0.04753384,0.8204284,0.007846306,-0.526829,-0.7233464,-1.220333,0.5208717,1.050257,-0.1602325,-0.09218829,-0.3440706,-0.3019162,-0.2392227,-0.6173663,-0.2934756,-0.3530439,2.114378,1.46984,-0.1190846,-0.9619118,-0.3164093,1.36288,s,s,c
52.50286400000002,-1.360134,-0.5118608,0.833854,0.4547415,0.1778914,1.372126,-0.1242485,-0.6113764,-0.6260799,-0.8449251,-1.768585,1.443012,-0.06568881,-0.2136893,-0.2843803,-0.04859625,0.1948033,-0.7252789,-0.1466457,-0.2911846,1.94704,1.411347,0.5976533,0.2364946,-0.502906,1.030028,s,s,c
52.569492,-0.9257702,-0.2594322,0.6143073,-0.1148263,-0.07842544,1.120683,0.1852305,-0.3263673,0.3089951,-0.3617719,0.4868347,0.3937297,-0.4735708,0.03261962,-0.4512953,-0.02952361,1.417726,-0.8006101,-0.2738907,-0.2827257,1.842023,1.654593,-0.3960734,0.2193319,-0.5475014,1.292461,s,s,c
52.636120000000005,-0.5824854,-0.4689066,-0.1881939,0.58876,-0.09736715,0.5314122,0.3437351,0.04622589,0.2211332,-1.378068,-0.5407202,0.1775275,0.1604071,-0.04596572,-0.3095437,0.4294721,-0.8092433,-0.8686951,-0.2543309,-0.1584596,1.971853,0.9400445,-0.2467937,-0.3017612,-0.6440511,0.8299288,s,s,c
52.702748000000014,-0.3974244,-0.9539496,0.6166132,0.08904737,-0.1176028,0.2882066,-0.2297189,1.269221,-0.01148971,-0.398624,-0.1878193,0.03429211,-0.3475773,-0.1781327,-0.5665334,0.07531343,-0.3743181,-0.8240048,-0.3336232,-0.1227006,1.89328,0.8355409,-0.1012179,0.172991,-0.4432687,0.8025888,s,s,c
52.76937600000002,-0.9415922,-0.9273738,0.2624521,-0.04828189,0.2566086,0.5709698,-0.372152,1.843833,0.06799857,-0.5139264,-0.4120894,0.3800541,-0.6774884,0.04434792,0.06365454,-0.03568586,-0.04333266,-0.5528633,-0.1456246,-0.0732592,1.721365,0.5809065,-0.5772542,0.06766162,-1.03644,0.2099355,s,s,c
52.836004,-0.3158874,-0.4176189,0.6756112,-0.5777255,0.1118968,1.001121,-0.560237,3.176545,-0.1070039,-0.1506302,-1.175338,0.1385204,-0.435797,0.04050603,-0.3973343,-0.1492575,-0.2143534,-0.4839905,-0.3130634,-0.3216467,1.548425,0.2102748,-0.9308497,-0.4378927,-0.6855714,0.8784341,s,s,c
52.90263200000001,-0.4312022,-1.133646,0.1439901,-0.1317892,0.1419011,0.7199439,-0.1840411,3.440166,-0.3020412,0.09994448,-1.710303,-0.1792573,0.5779829,-0.4404645,-0.09482915,-0.07412054,-0.4602382,-0.4574665,-0.2189816,-0.2294488,2.38345,0.09966488,-0.1390591,0.2236607,-0.7449859,0.8533956,s,s,c
52.96926000000002,-0.6777059,-0.6992341,0.1892342,-0.08500791,-0.166362,1.077215,0.2087932,3.894366,0.3024689,-0.4482801,-1.547857,-0.3061051,0.1976456,-0.4012986,-0.1372017,0.1949719,0.1074835,0.01963415,0.05298631,-0.1763513,2.705392,0.01698754,0.1263696,0.367357,-1.181661,0.8856395,s,s,c
53.035888,-0.3933661,-0.849894,0.02544883,0.3328745,-0.055547,1.047731,0.03342812,3.812495,-0.2324605,-0.1031365,-0.3032117,0.006669465,-0.002382921,-0.1741678,0.01714972,-0.5047705,0.144655,-0.04785074,-0.1888232,-0.248003,2.772223,0.1868352,0.7919367,0.01705566,-0.8264371,0.4049029,s,s,c
53.10251600000001,-0.9825051,-1.006058,0.08111039,0.2215014,-0.2031725,0.8291375,0.08934888,3.358425,-0.09665007,-0.3867754,0.3128784,-0.8106714,0.1096142,-0.452924,-0.08441591,-0.1555842,-0.1294748,-0.1585525,-0.1684665,-0.2732771,3.228428,0.5528417,-0.2914619,0.205221,-0.7500836,0.9275188,s,s,c
53.16914400000002,-1.001947,-0.1535331,0.01668891,0.5773141,-0.632708,1.122168,0.9070212,2.799069,-0.03977332,-0.3814233,-0.7151347,0.1938059,-0.1433159,-0.0426541,0.06724527,-0.2763886,0.2083545,-0.341559,-0.3948443,-0.08633832,2.906973,0.6738044,0.08159478,-0.07284327,-1.05895,0.4142491,s,s,c
53.235772,-0.6389091,-0.3077267,-0.4336296,0.5188287,-0.07928823,0.7729257,-0.3198425,2.844026,-0.1253673,-0.3146253,-0.3687051,-0.9239807,0.2444344,-0.339337,0.0555464,-0.560345,-0.3089118,-0.443986,-0.3583791,-0.07274263,2.65112,0.6885548,-0.1645649,-0.1219784,-1.198378,0.3656758,s,s,c
53.302400000000006,-0.7113647,-0.687422,0.1271357,0.6993712,-0.3844457,0.8157902,0.07377579,2.823956,0.2158988,-0.177764,-0.2222487,-0.2735922,-0.3246173,-0.3541351,0.09982032,0.07534965,0.6891143,-0.17328,0.02638645,-0.1640071,2.698492,0.550499,-0.1503829,-0.07254002,-1.216913,1.8171,s,s,c
53.369028000000014,-0.3895617,0.2311558,0.009653601,0.7943645,-0.3524259,0.9210114,0.2313164,2.385834,0.943979,-0.4810698,-0.4864125,-0.5957422,0.2079041,-0.4386366,-0.1516048,0.3329647,-0.3150508,-0.3888646,-0.2297552,-0.1002563,2.523333,0.8149498,-0.744,0.3135829,-1.17814,1.013083,s,s,c
53.43565600000002,-1.927444,-0.796103,0.5746122,0.5413528,-0.4201136,1.193703,-0.4219497,2.533347,-0.0002839165,0.08868857,0.2841686,-0.528458,-0.1568311,-0.7357568,-0.1293428,0.1426449,-0.4798255,-0.2667879,-0.4373949,-0.04685082,2.779162,1.219357,-0.9023975,0.2770344,-1.32024,0.8031302,s,s,c
53.502284,-1.092391,-0.2700031,0.173868,0.5907116,-0.3391477,1.221221,0.1434869,2.076091,0.5124641,-0.3625249,-0.1695131,-0.7088849,-0.5997988,-0.3163878,-0.1886391,0.6691914,0.8834935,-0.472611,-0.311466,-0.3339654,2.737349,1.160836,-1.437545,-1.134725,-0.9237151,1.169523,s,s,c
53.56891200000001,-1.235897,-1.372114,0.3492331,1.098646,-0.1756031,0.5807034,-0.3972728,2.252977,-0.07672472,-0.1737832,1.220214,-0.6588624,-0.5300188,-0.3972693,-0.1049742,-1.306429,-1.317163,-0.5831928,-0.2484205,-0.09044006,1.860373,1.222179,0.2873786,-1.218619,-0.9955795,1.550817,s,s,c
53.63554000000002,-1.589756,-0.8177499,-0.3682663,0.4352462,-0.5174289,1.024764,-0.3437607,2.270991,0.9132642,0.4006694,1.305592,-1.091877,-0.9104618,-0.623054,0.2176945,-0.1454932,0.3805896,-0.5266418,-0.7520017,0.1124831,2.883001,0.6552405,0.6302657,-1.320586,-0.7080252,0.7202592,s,s,c
53.702168,-1.164938,0.3032719,-0.3527403,0.2752121,-0.5100047,0.5789592,0.1889016,2.571629,-0.5132516,0.1503899,0.9631517,-1.34882,-0.039662,-0.4193785,0.05652317,0.06865322,0.280369,-0.5518577,0.08460222,-0.06318679,2.806419,0.3862643,0.0022852,-0.322183,-1.272355,1.340775,s,s,c
53.76879600000001,-0.9930493,-0.1191459,0.2540858,0.190147,-0.6418402,0.6368449,-0.8135255,1.903931,-0.6891289,-0.09997215,0.2726828,-0.9597418,0.06143025,-0.4428406,0.2330011,-0.7087579,-0.1133805,-0.5718956,-0.0070983,0.03823029,2.526168,0.382732,-0.8298418,-0.5169083,-1.068753,0.7039763,s,s,c
53.83542400000002,-0.9553397,-0.69372,0.1989875,-0.03793705,-0.7399129,0.403261,-0.1906582,1.115574,-0.2076203,0.1080011,0.1231779,-0.487706,-0.01897541,-0.1485689,0.1034153,0.04971652,0.3866704,-0.9580809,-0.3728289,0.03794139,2.632459,0.4313491,-0.03477038,0.01738846,-1.109124,0.7778822,s,s,c
53.902052,-1.240967,-0.8961845,0.4932347,0.99233,0.07913709,0.3858601,-0.6489075,2.134745,-0.8063338,-0.02839393,0.9277785,-1.407407,0.5535047,-0.7526332,-0.2869722,-0.1025831,-0.03390238,-0.5478349,-0.5024611,0.08778667,2.409726,-0.1345405,-0.1522268,-0.8995247,-1.192311,-0.04020802,s,s,c
53.968680000000006,-0.6516337,-0.223279,-0.1469328,0.3462656,-0.6438262,-0.004468028,-0.6287121,1.460966,0.5440962,0.2250596,-0.02818309,-0.2215346,-0.4812649,-0.5019384,-0.04763116,-0.1595191,0.5615022,-0.9598542,0.04238193,0.01204786,1.978797,0.1894367,-0.637274,-0.3704688,-0.9288629,0.3631486,s,s,c
54.035308000000015,-0.9716512,-0.06161836,0.315298,0.8593417,-0.2349865,-0.1425841,-0.03656123,1.626177,-0.06762044,-0.4968096,-0.1512233,-0.08287016,-0.2282963,-0.343901,0.2400364,-0.03536606,-0.02858491,-1.12662,0.1384188,-0.2800551,2.25488,-0.1911265,0.3033845,0.007769385,-0.8545666,0.859694,s,s,c
54.10193600000002,-0.9418468,-0.375055,0.269372,0.1044308,-0.1825289,0.1683561,-0.2333457,1.936363,-0.4258162,-0.2422907,0.07779305,-0.002201288,0.2284171,-0.8038951,-0.07951673,0.1440547,0.1423831,-0.908159,-0.4129492,-0.06421016,2.037834,0.9274303,0.3098356,-0.153543,-0.7227173,0.4733017,s,s,c
54.168564,-0.4736342,-0.001691384,-0.002486524,0.03203909,-0.1471243,0.7487303,0.6127554,2.511737,-0.2009578,0.1283452,-0.3968416,-0.5827914,0.3463086,-0.7210627,-0.04890639,0.1137313,-0.2160506,-0.8199036,-0.3989084,-0.2692641,1.821848,1.034729,-0.9131694,-0.0004925962,-1.224795,0.430334,s,s,c
54.23519200000001,-0.812063,-0.2525289,0.01891797,0.2212336,-0.4140264,0.7505057,-0.2545052,2.847608,-0.1523856,-0.2649778,-0.7576615,-0.9890339,-0.2267941,-0.4795983,0.009259037,0.1108093,0.4968058,-0.9540205,-0.01904095,-0.3549842,1.960031,0.6618429,0.1055486,0.3110191,-1.198332,0.2041094,s,s,c
54.30182000000002,-1.217078,0.2006357,-0.05055926,0.5388535,-0.5519722,0.3820442,-0.1190733,2.511836,0.8274473,0.04844972,-0.03410512,0.01534037,-0.1022104,-0.3290702,-0.2646669,-0.3331425,-0.5733845,-0.7165377,-0.1006725,-0.2413335,1.435728,1.103192,0.1291279,-0.2040799,-0.2890723,-0.2594088,s,s,c
54.368448,-0.6751573,0.2775048,-0.2967823,0.8724713,-0.5336663,0.4392442,0.02490834,4.203084,0.1992964,-0.281294,-0.4009677,-0.7961484,0.05250128,-0.4125238,-0.1110503,-0.4866186,-1.033994,-0.493331,-0.168804,-0.08526547,1.630522,1.025932,-0.444853,-0.02363006,-0.5385764,-0.04044145,s,s,c
54.43507600000001,-1.241987,-0.1641955,-0.5202408,1.013252,-0.5841027,0.1628629,0.5164513,5.334077,0.9583009,-0.4572228,-0.07685306,-0.9118025,-0.7462105,-0.891092,-0.03686197,0.06025331,-0.289608,-0.5330687,-0.1779634,-0.2380291,1.976711,1.041126,0.6111974,0.3092839,-0.7098004,-0.2229629,s,s,c
54.50170400000002,-0.3111367,0.05624892,-0.4049163,0.5765957,-0.09234055,0.6884338,0.4434942,5.790916,0.5391541,0.1240382,-0.008177205,-0.5952348,-0.07471123,-0.8005068,0.002166386,-0.4006205,-0.4388264,-0.1650522,-0.05202914,-0.1867559,1.11439,0.6718901,-0.1990483,0.167319,-0.9814399,0.2782562,s,s,c
54.568332,-1.111382,-0.09671604,0.1756125,0.7142653,-0.0391952,0.8042079,-0.1549802,5.769783,0.04909106,-0.09098554,-0.2849666,0.1556306,-0.4580273,-0.6094674,-0.05021422,-0.2457251,-0.1247782,-0.5513526,-0.2012966,-0.20401,1.480005,1.194081,-0.704774,0.02185601,-0.8711812,-0.006222997,s,s,c
54.63496000000001,-0.5866815,0.2629069,0.226986,0.8093016,-0.2551152,0.2911901,0.06993861,5.531922,-0.2931287,0.06022151,0.05198636,-0.6348916,-0.7023607,-0.5549313,-0.132108,0.315342,-0.2365287,-0.5634171,-0.2550705,-0.3100547,1.705379,1.042677,-0.3357169,-0.5625558,-0.5597114,-0.10334,s,s,c
54.701588000000015,-0.6582089,0.01280639,0.3478096,0.6370478,-0.2715847,0.5042837,0.2812302,4.909424,0.7767933,-0.01984888,-0.7981357,-0.6255926,0.07924682,-0.5280321,-0.3954591,-0.04545087,-0.3436083,-0.6702363,-0.3723307,-0.1479469,1.367527,1.331805,-0.190657,-0.3562343,-0.2139025,0.0978798,s,s,c
54.768215999999995,-0.732986,-0.7035048,-0.2857609,0.7222902,-0.03873629,0.08220571,0.1585363,5.472229,0.07811651,-0.1129359,0.5028446,-0.9350128,-0.8753572,-0.7804077,-0.1645722,-0.5369785,-0.08852732,-0.4789834,-0.1045626,-0.2987745,1.160413,0.9694344,-0.1095518,-0.6752533,-0.2060079,-0.1126086,s,s,c
54.834844000000004,-0.1357825,-0.4279418,-0.2935218,0.5501229,-0.01862069,0.04082994,-0.4228111,4.912881,-0.198835,-0.7283666,-0.4248698,-0.6890835,-0.5566585,-0.8972244,-0.4210761,-0.03561168,-0.2804222,-0.4738723,-0.774444,-0.3951927,1.207683,1.854911,-0.318238,-0.1359816,-0.6869723,-0.893882,s,s,c
54.90147200000001,-0.4151395,0.2820769,-0.01153797,0.5183244,-0.5506446,0.3278717,0.2845066,4.17705,0.3826037,-0.6506516,-0.3229529,-0.7542662,-0.3051389,-0.6928183,-0.1111822,-0.5664138,-0.01896136,-1.08377,-0.1622135,-0.238912,1.072593,1.417695,-0.1564987,0.01612924,-0.9226972,-0.4299269,s,s,c
54.96810000000002,-0.3997195,0.008167001,-0.9451786,0.5321777,-0.3368843,-0.621214,0.6986571,3.987252,0.03100042,-0.3275208,-1.276952,-0.8035704,-0.08043441,-0.603887,-0.309567,0.1781559,0.2682299,-0.9026086,-0.6570618,-0.2832708,1.025634,1.437306,0.9667245,-0.1547976,-0.9235359,-0.2286984,s,s,c
55.034728,-0.5715764,0.6598535,-1.144805,0.4897298,-0.289536,-0.680073,0.2382227,4.217077,0.3996685,0.1356011,-0.1827745,-0.5686654,-0.3667436,-0.6992226,-0.2677754,0.4716394,-0.2249747,-0.8957323,-0.2558215,-0.229777,0.9940085,1.894918,0.3903027,0.675447,-0.6343351,-0.416791,s,s,c
55.10135600000001,-0.5738812,0.6121473,-0.4020714,0.761045,-0.3295982,-0.2926942,0.3653365,3.686366,0.2362935,-0.605347,-0.04479635,-0.1053661,-0.4446737,-0.5616249,-0.2482951,0.1342409,0.3889241,-0.8852528,-0.3842511,-0.1598013,1.216582,1.956917,0.5384408,0.2162593,-1.005026,-0.5738193,s,s,c
55.16798400000002,-1.021371,0.4669006,-0.1613463,0.3558077,-0.8200318,-0.07094336,0.6494759,3.295541,0.9396529,-0.3654261,1.373851,-0.6406724,-0.3030314,-0.09307825,-0.4662938,0.5823547,0.4108488,-1.472929,0.2389703,-0.1638216,0.1470305,1.731015,0.9585299,0.09750816,-1.256409,-0.476074,s,s,c
55.234612,-0.9789033,-0.01097174,0.2001835,0.2748596,-0.4427363,-0.5552226,0.5999269,3.222928,-0.3885664,-0.3409812,0.3120019,-1.397461,-0.4991189,-0.3171718,-0.28724,-0.529434,-0.8866837,-1.364138,-0.3168273,-0.2858981,0.5116342,1.356634,0.1709522,0.1578463,-0.4501759,-0.5989764,s,s,c
55.30124000000001,-0.6673527,0.8048865,-0.1903769,0.9106412,-0.7101337,-0.7422196,0.4981428,2.790991,0.01036104,-0.4225937,0.5233201,-0.9883961,-0.5740457,-0.05836964,-0.3808635,-0.3435147,-0.4344799,-1.44859,-0.2165725,-0.2238309,0.4286927,0.8945612,0.464046,-0.3998427,-0.264423,0.3590031,s,s,c
55.367868000000016,-1.193578,-0.2357494,-0.3291962,0.5903576,-0.3193489,-0.2898546,0.1299373,2.184173,-0.03747177,-0.6605829,0.4166855,0.3069905,-0.561916,-0.1861273,-0.2102583,-0.3208348,-0.3710411,-1.52572,-0.4872194,-0.3345639,0.3927621,1.366788,0.6980594,0.05953436,-0.9226249,0.5604416,s,s,c
55.434495999999996,-0.4749188,0.7084786,-0.5168715,0.8219454,-0.3145859,-0.7654473,0.7547095,2.3022,-0.1282745,-0.1495667,0.1066421,0.3425401,-0.5690482,-0.2643557,-0.3765486,0.2991468,-0.4726844,-1.423212,-0.3882595,-0.3693606,0.1895891,3.271676,-0.4682281,0.3420359,-0.7705843,-0.09262797,,,
55.501124000000004,-1.472687,-0.768666,-0.4519554,0.8672321,-0.0148537,-0.8056471,-0.2304148,2.820619,0.179382,-0.6581417,0.3003025,-0.06283122,-0.2578878,-0.4556972,-0.4097871,0.3958642,-0.6344006,-1.3292,-0.1690084,-0.2927706,0.2192445,4.726869,0.2836514,0.3037184,-0.6648325,-0.3724641,r,s,nc
55.56775200000001,-0.8205763,-0.6958894,-0.1673117,-0.0162674,0.0009742814,-0.9485139,0.1302469,2.320188,0.0635773,0.04981709,-0.1491081,0.9673281,-0.3981787,-0.1877956,-0.4160546,0.1557391,-0.2559994,-1.441543,-0.2168983,-0.3477751,0.1260317,5.224663,0.6629123,0.3229895,-0.6443812,-0.01822807,r,s,nc
55.63438000000002,-0.6458227,-0.1118171,-0.5297276,0.6627436,-0.01123157,-0.7269434,0.3591064,2.564695,-0.03908889,-0.003450091,0.02894812,0.5163188,-0.6933873,-0.2011126,-0.2771197,-0.08739907,-0.1772963,-1.456954,-0.1225965,-0.1459923,0.08186325,4.455351,-0.1981642,-0.05441695,-0.5701533,0.2608658,r,s,nc
55.701008,-0.06258798,-0.02765079,-1.133054,-0.5376931,-0.190314,-1.006075,-0.02031254,2.494098,0.09058778,-0.6666335,-0.1856203,-0.1835599,-0.4075871,-0.3947008,-0.3104473,0.3009224,-0.375285,-1.37509,-0.02796627,-0.4363877,0.2240718,4.613973,0.7749844,-0.6682701,-0.3930413,0.3203588,r,s,nc
55.76763600000001,-0.7056174,0.2233548,-0.1844319,0.556982,-0.1545798,-0.4943849,0.5119559,2.108974,0.3470831,-0.1421907,0.1595151,-0.4554425,-0.7160631,-0.2333138,-0.4102396,-0.7075237,-0.2348505,-1.529798,0.1139682,-0.3413214,-0.1019166,4.084423,-0.05395922,0.08638514,-0.8007936,-0.01199709,r,s,nc
55.83426400000002,-0.8965393,0.5661273,-0.2351612,0.242575,-0.3236384,-0.8258778,0.22328,2.462305,0.4848399,-0.4520316,0.2842936,0.01735462,-0.305922,-0.4415545,-0.419643,-0.2378528,-0.1327836,-1.354535,-0.3333966,-0.2649986,-0.3280268,3.77361,-0.7311995,0.1102623,-0.819258,-0.1578589,r,s,nc
55.900892,-0.5229291,-0.0607669,-0.07204217,0.2654017,-0.2976958,-0.912854,-0.1797178,2.12134,-0.5367884,-0.3651767,0.6222355,0.4854443,-0.4278577,-0.519525,-0.2854722,0.3910469,-0.8218946,-1.174025,-0.2445349,-0.4584482,-0.2574986,3.318734,-0.3610986,0.4000348,-0.769723,-0.6060232,r,s,nc
