Frame,C009,C025,C013,C005,C004,C012,C024,C008,C015,C003,C019,C023,C035,C022,C018,C002,C014,C001,C017,C036,C041,C016,C000,C031,C027,C007,C011,C046,C010,C006,C026,C030,mouse1,mouse2,contact
145.049156,1.197721,-0.7270504,-0.4869052,0.4486077,-0.1586425,-0.6182246,-0.1216581,-1.061523,0.01559181,0.1791941,-0.01031453,0.968293,-0.6493042,1.657012,-1.321184,-1.056655,-0.670313,-0.9983737,-0.5842278,-1.271175,-0.182481,1.1005,-0.1056529,-0.39057,0.008335321,5.624732,-0.1228178,0.3603829,-0.467293,-0.08459841,-1.021461,-1.691846,s,s,nc
145.115784,1.214764,-0.4365109,0.5849552,1.405629,0.5374488,0.01593124,-0.8407349,-1.194468,1.262093,-0.006490759,0.1245449,2.326808,0.5851274,2.097832,-0.4337223,-0.9621843,-0.8287575,-0.2930286,-0.8006903,-0.954262,0.04740309,0.7190013,-0.1457855,0.3781781,-0.1833614,4.356813,-0.5403463,0.3372991,-0.199676,-0.4744286,-1.123216,0.1718551,s,s,nc
145.18241200000003,0.7394449,-0.7035528,0.1350567,-0.04495366,-0.2427318,-0.3186148,0.3425138,-0.8086353,-0.3784739,0.2332935,-0.3368151,1.396778,0.5770893,2.4155,-0.6530332,-0.8228211,0.3173039,-0.1086527,-0.3637779,-0.9908139,-0.0514235,0.3903111,-0.1366455,-0.639436,0.6073307,4.195301,0.124694,0.2371382,-0.2875664,0.2634319,-0.8066927,-0.2510718,s,s,nc
145.24904,0.8754032,-0.3896891,0.7738076,-0.1997057,0.3400591,0.07900045,-0.757608,-0.7244438,-0.8794736,0.3785684,-0.5243484,0.8173229,-0.8828254,2.977008,-1.135632,-1.083883,-0.8974574,0.4055713,-0.3044167,-1.539464,0.1990852,-1.99039,-0.2288427,-0.2352328,0.2071757,4.388557,-0.8774735,-0.08485021,-0.7431312,-1.37821,-0.9767708,3.542899,s,s,nc
145.315668,0.1931902,-0.2478841,0.6090207,0.1466467,-0.4172809,0.5573174,-2.072992,0.2257762,0.4218017,-0.01816153,0.4404378,0.6624351,-0.9773616,3.045785,-0.6672463,-0.9057667,-0.745271,-0.5816559,-0.471509,-0.5867748,-0.4314628,0.5294879,-0.3055717,-0.5890863,-0.4658857,3.232439,-0.1491319,0.1127572,0.05593763,-0.2391447,-0.1040961,1.055753,s,s,nc
145.38229600000003,0.5137826,-0.231399,0.2226029,1.561739,-0.5424607,0.1110313,-0.7185294,-0.944489,-0.4325916,0.2195317,-0.3697327,1.147062,-0.2786473,3.646333,-0.1552015,-1.828022,-0.568831,-1.366364,-1.564274,-0.6566486,0.2650169,-0.3045416,-0.2123009,-0.08725712,-0.5696343,2.873608,-0.4301917,0.3513504,-1.30777,-0.09968551,-0.08315079,3.214707,s,s,nc
145.448924,0.4601502,-0.0137209,0.4014306,0.6642173,-0.2681355,1.036585,-0.8171248,-0.1456426,-0.229056,0.05585714,0.07169998,-0.9055151,0.3529544,3.792061,-0.03803652,0.1960355,-0.6412525,0.3707132,-0.8885654,-0.9021088,-0.2331183,0.2300025,-0.1358699,-0.3848054,0.2677335,2.36743,-0.9982463,-0.3858255,-1.087906,-0.3938644,-0.4291637,3.27038,s,s,nc
145.51555199999999,1.124296,-0.305811,0.8803877,0.1273981,-0.5327455,0.9575635,0.3806277,-0.05357786,-0.6762573,0.2755155,-0.5707331,-1.30728,-0.5153924,4.52297,-0.3421333,-1.128618,-0.689083,-0.5535914,-0.7129479,-1.065673,0.2121624,-1.303546,-0.06271904,-2.453792,0.5804468,1.858346,-0.3050746,-0.1268414,-0.2007692,-0.4873263,-0.4514754,3.231743,s,s,nc
145.58218000000002,1.020926,-0.3292215,0.008289058,0.6579252,-0.2945532,0.6945251,-0.6421784,-0.4190982,0.5508531,0.2393863,0.1254658,-0.3114798,2.120781,4.607533,0.02321132,-0.3612902,-0.8599039,-0.5488322,-0.67483,-1.324717,0.3362089,0.0890177,-0.08806052,-0.5573325,0.6817135,1.664755,-0.1885289,-0.143833,-0.0298048,-0.8330879,0.06024091,2.953439,s,s,nc
145.648808,1.03373,-0.1891986,-0.008569538,0.428657,-0.4856431,-0.2306791,-0.7963136,0.004537649,-0.3206753,-0.2073513,-0.535529,0.2985134,-1.103962,3.696218,-0.7720419,-0.9703213,-0.6497319,-0.08164953,-1.073445,-0.7308038,0.1204275,-0.9042493,0.1763526,-0.4357101,0.4748375,1.823825,-0.648016,-0.2997792,-0.6305156,-0.3902974,-0.1652995,2.667803,s,s,nc
145.71543599999998,-0.5104289,-0.2150408,1.35243,0.6809526,-0.2836875,0.6923705,-0.7312926,-0.1485311,-1.144731,0.133736,-0.6611039,0.227764,-2.616635,3.637147,-0.5292052,-0.914781,0.5017198,0.07429294,-1.101335,0.187845,0.944753,-1.385503,-0.1848557,-0.8239423,0.251303,1.965939,-0.1433449,-0.3668184,-0.7690897,-0.4751084,-0.3277726,2.558382,s,s,nc
145.78206400000002,0.3192641,-0.3110873,0.02034666,0.2671953,0.01704555,-0.140531,-0.4321786,0.08471105,1.336618,0.2287465,0.09608926,-1.812932,-1.301851,2.868425,0.1255518,-1.185294,-0.1852359,-0.5760848,-0.7985993,-1.734754,0.7535666,-1.445197,0.009378897,-1.18925,-1.072984,2.274991,-0.1502545,-0.1581896,-0.395864,-0.1995241,-0.9651229,4.553528,s,s,nc
145.848692,0.3163989,-0.07861894,0.5663729,0.7776396,-0.4564885,-0.1855863,0.1293882,0.2811023,-0.5761504,0.2248559,-0.8272266,-0.6641559,-1.720708,3.647055,-0.2401211,-0.9100605,-0.8001037,-1.010561,-1.589631,-1.185078,-0.160784,0.4690861,-0.1709928,-1.598576,0.01521555,2.215407,-0.4979316,-0.1316438,-1.406018,-0.9204386,-1.044792,2.270767,s,s,nc
145.91532000000004,0.5160464,-0.5138623,0.4440713,-0.3170805,-0.6396267,0.6172062,-0.3562459,0.7760555,-0.7712114,0.1893206,-0.3797386,-0.3149813,-0.859376,2.536959,-0.5205039,0.5423934,-0.5065748,-0.002613842,-0.7283735,-0.7851669,0.5677257,-0.9580067,0.06955887,-1.707791,-0.4018045,1.392196,0.06859843,-0.1658555,-0.7772595,-0.5353498,-0.6039016,3.861666,s,s,nc
145.98194800000002,0.7439123,-0.7141559,0.3238813,0.3760392,-0.8602573,0.9041021,-0.08777291,-0.3772053,0.3405207,0.4259319,-1.300862,-1.03455,-1.044212,2.273392,-0.478013,-0.8080602,-1.021087,-0.9011295,-1.139385,-0.4026783,-0.1688701,-0.5317716,-0.1736932,-1.471762,-0.8972673,1.430524,-0.348048,-0.4910721,-0.2637151,-0.6119337,-1.207215,2.00701,s,s,nc
146.048576,1.212794,-0.5273112,-0.1495038,-0.682925,-0.9828378,0.3577654,0.08755967,-1.415479,0.8163224,0.2631217,-0.6490294,-0.2775305,0.2658082,1.72502,-0.3865795,-0.7479306,-0.4952454,-1.16886,-0.1986702,-0.6914163,0.01763649,-1.481469,0.1365123,-0.3406644,0.2610364,1.33903,-0.3111642,-0.337601,-1.101171,0.4021699,-1.215331,2.291791,s,s,nc
146.11520400000003,0.6645548,-0.5310414,0.2492168,0.5570757,-0.4111248,-0.2465743,-0.6127162,0.7724482,0.9900778,0.06205901,-0.3335441,0.004950896,0.03515728,0.5309364,0.01052903,-0.9447578,-1.146521,0.1732099,-0.0733464,-0.8811679,0.3994124,-0.3648389,0.07312728,-0.2756247,-0.8120928,1.128575,-0.1554714,-0.4489354,-0.7764483,-0.4420126,-0.8452586,3.077648,s,s,nc
146.181832,0.03746267,-0.8159337,0.9605388,1.427658,-0.3731101,0.1173322,-0.1328213,0.6144497,-1.444099,0.2152088,-0.7121045,0.1992931,-0.8600032,0.853933,-0.5855318,-0.2631168,0.8091992,-0.001106325,-1.316414,-0.3094025,0.1274948,0.49602,-0.0132673,-1.480757,-0.01041511,1.318831,0.3994778,-0.2601796,-0.8744516,0.1827721,-1.034769,2.30825,s,s,nc
146.24846,0.183472,-0.718273,1.224177,0.4980828,-0.7030292,-0.5383868,0.3243302,0.3345562,0.248588,0.0904533,-0.4848445,-0.2797497,-1.133181,0.9891205,-0.6168607,-0.3984335,-0.3376089,-0.6564487,-0.9670398,-0.7898889,-0.4648596,-1.119095,0.0294782,-1.41203,-1.170477,1.354973,0.2020295,-0.4876923,-0.2352426,-0.2002745,-0.7817229,2.882457,s,s,nc
146.31508800000003,0.3013889,-0.4482904,1.642493,0.4057661,-0.5839885,-0.2246758,-0.2823065,0.4198174,-1.217188,0.2049118,-0.7422009,0.2090425,0.3533194,0.1334804,-0.5813513,-1.121981,0.400676,0.07414597,-0.2571665,-0.9800612,-0.182403,-0.4769641,0.03392692,-0.8757415,-0.8631771,1.295011,-0.04418847,-0.6604667,-0.7526262,-0.3105894,-1.335434,3.710589,s,s,nc
146.381716,0.2408721,-0.5169938,0.6527157,0.6372522,-0.5300658,-0.5379062,-0.6779589,-0.1053015,0.318786,-0.01666057,-0.7179966,-0.9173625,-1.293985,0.8291266,-0.6688402,-0.4440796,-0.5088629,-0.3451246,-0.2953776,-0.6652638,0.2773399,-0.03710971,0.01392856,-0.2844353,-0.4802317,1.603766,-0.3338288,-0.276219,-0.7525443,0.1993441,-1.176706,2.638179,s,s,nc
146.448344,-0.225373,-0.2364722,0.08839566,0.8717469,-0.7516975,-0.6722255,-0.5586798,0.2957298,0.3847174,-0.1542241,-0.3395942,-0.1254367,-0.598555,0.6023145,-0.4814386,0.1341412,-1.125773,-0.5165716,-0.5634581,-0.756052,-0.3211448,0.007350878,-0.1425262,-0.6865538,-0.8437644,0.8796278,-0.7147248,-0.1474474,-0.7926219,-0.4417073,-0.4476026,2.841759,s,s,nc
146.51497200000003,-0.2368684,-0.9178988,0.09638299,0.3902346,-0.470116,-0.09107976,-0.2164746,0.4737991,-0.4706477,0.2250792,-0.4146129,0.3102907,-1.419077,0.06581797,-0.2751429,-0.3910365,0.004713784,0.0834654,-0.1668381,-0.6997079,-0.235269,-0.2501283,-0.05665501,-1.228106,-0.1698766,1.161188,-0.5293739,0.01104959,-0.9237853,-0.521509,-0.2442913,3.091475,s,s,nc
146.5816,-0.6422163,-0.671468,-0.2345793,0.4340437,-0.3263262,-0.4855841,-0.82951,-0.1244993,-0.1110562,0.0384842,0.230646,0.4238613,-0.6586905,0.648776,-0.6240199,-0.3048031,-0.6627778,-0.3944141,-0.9283001,-0.09700618,-0.504445,-0.1804901,0.1576686,-0.3918844,-0.2926781,1.211941,0.2072074,0.9300605,-1.364941,0.3723069,-0.3064165,2.075372,s,s,nc
146.648228,-0.485902,-0.4849109,0.7692831,0.5522075,-0.2109907,0.4457196,-0.531661,-0.1431938,0.2496643,0.1180532,-0.8423958,-0.609785,-0.1450295,1.022797,-0.6484165,-0.8437648,-0.2939199,-0.01579105,0.1428663,0.4363548,-0.3029952,0.03451053,-0.1049881,-1.251883,0.0500952,1.299218,-0.2470499,2.054766,-0.2758277,-0.1713505,-0.6099172,1.945498,s,s,nc
146.71485600000003,1.173021,-0.1635914,1.215498,0.2384112,0.1626498,0.3602436,-0.6888319,-0.8506886,-0.7189511,0.007611531,-0.04992641,0.4577623,-0.2993139,-0.08608497,0.006926775,-0.3808324,0.08615531,1.020175,0.8611595,-0.4800722,-1.139187,-1.082543,-0.1564806,-1.956578,0.2237123,1.422615,-0.1553805,2.428356,0.022123,-0.5968753,-0.8021753,4.393968,s,s,nc
146.781484,0.006817407,0.6300161,0.5848697,0.8621367,-0.09898849,0.7566803,-0.4313659,-0.9055269,0.5752193,0.1574877,-0.3907657,-0.2673292,-0.8536304,-0.06325995,-0.3167782,-0.5326851,-0.876296,-0.5422994,-0.6533313,0.2130569,-1.262629,0.05044525,0.2005034,-1.148155,0.1817374,0.7511272,-0.1912273,3.024248,-0.8053078,-1.532649,0.03365172,0.2081795,s,s,nc
146.848112,0.3337957,2.508148,0.04528583,0.4738187,0.1122604,0.6514772,-0.9976559,-1.435091,0.6157459,0.2321405,0.08020947,0.3575204,-0.4437487,-0.07942708,-0.3182755,-1.078357,-0.2433112,-1.238399,-0.5740498,-0.3505379,-0.7714295,1.2585,0.05879126,-0.4434799,0.01188647,0.4111399,-0.5825912,2.842054,-1.047413,0.4110751,-1.00746,1.349494,s,s,nc
146.91474000000002,0.6655251,3.135429,0.4144538,0.1427559,-0.01650268,1.077806,-0.2862954,-0.1982924,-0.2744556,0.1799689,0.04739943,0.2968995,-0.5406129,0.3354881,0.1292036,-0.674497,0.2328793,0.9041266,-0.06421155,-0.1215269,-0.4470944,-0.9891701,0.007145682,-0.5200459,0.08363463,1.639104,-0.733496,2.472468,-0.7319357,-0.3230932,-1.009278,0.9819366,s,s,nc
146.981368,1.229115,2.816382,0.4480502,0.6620315,-0.05634606,0.3416218,-1.067183,-0.7218406,1.195977,0.2514959,0.4949464,0.2819972,-2.155936,-0.7468951,-0.5046663,-0.3085814,-1.078628,-0.3919955,-0.1612927,-0.8620462,-0.8858287,-0.4313765,-0.05162613,-1.104262,-0.1404382,1.531132,-1.287509,2.318041,-0.4348017,-1.816355,-1.482272,1.884034,s,s,nc
147.04799599999998,1.831879,2.579689,1.915278,0.6783786,-0.05737634,0.7084998,-1.12441,-0.791135,0.05254763,0.1136896,-0.7517822,0.2614897,-0.9866772,-0.633213,-0.3527522,-1.668791,-0.2532282,0.8119884,0.3097628,-0.5252702,-0.3147143,0.3863398,0.01787118,-1.52016,-0.06811111,0.7108231,-0.9916359,2.320846,-1.139599,-0.7124098,-1.002877,1.838369,s,s,nc
147.11462400000002,-0.4734579,1.842909,0.4103965,0.327122,-0.4066219,0.5920093,-0.7727576,-0.8859516,0.09834125,0.2192852,-0.8814681,0.1691629,-0.8864691,-0.7644966,-0.07044156,-1.089342,-0.8169637,-0.2658997,-0.3143121,-0.7929239,0.5199504,1.302707,-0.08338022,-1.050406,-0.9140901,0.3308703,-0.0437765,1.7407,-0.4876538,-0.5035512,0.0004779581,2.332164,s,s,nc
147.181252,0.3822735,1.887971,1.295159,-0.3117864,-0.5168747,0.5714919,-0.9621601,-0.3481426,0.07115535,-0.1025158,7.14019e-05,0.6530456,-0.369624,-0.5221759,-0.7089383,-0.7946842,-0.4947514,-0.7760589,0.01530141,-0.6545257,-0.2865711,-0.4625349,0.0348089,-0.7340357,0.7089131,0.4931955,-0.7095641,1.995106,-0.7136474,-0.4430755,-1.247005,2.637959,s,s,nc
147.24788000000004,0.8833152,1.859617,-0.02399383,1.421882,-0.1340917,1.992722,-0.8332741,-0.0816712,0.4736167,0.2779751,0.4727339,-0.4594122,-0.8461307,-0.2386143,-0.4069462,0.2231572,-0.8690484,1.10087,-0.1744343,-1.911358,-0.1041164,-0.9391522,-0.08090051,-1.289759,0.1433326,0.2360151,-0.6692131,1.406327,-1.239473,-0.9325985,-1.001003,0.5733385,s,s,nc
147.31450800000002,0.3085865,1.164085,-0.07254706,0.4051518,0.3146779,-0.3813722,-0.680842,0.3469416,0.8284943,0.003293748,-0.5990152,-0.7587895,-1.219904,-0.1226588,-0.2458196,-0.1959232,0.954642,-0.2546004,-0.3984984,-0.8791621,-0.8447623,-0.3160282,0.1268803,-1.170637,-0.3110519,0.3459204,-0.4474093,1.641,0.001537324,0.09523061,-0.9917318,2.969157,s,s,nc
147.381136,0.764976,0.9583266,0.8122439,0.8085522,-0.1940342,-0.1094317,-0.6548085,-0.5153152,-0.4931696,0.2100064,-0.9942085,-0.2206484,-0.9632737,-0.6151825,-0.5925024,-0.1860421,1.587963,0.111321,0.3320564,-0.3195457,0.235994,1.007963,0.2669446,0.1116992,-0.1457044,0.5643787,-0.0942921,1.585065,-0.5151074,0.3080634,-0.8354682,2.401388,s,s,nc
147.44776400000003,0.6103315,1.075907,0.1989148,0.3478003,-0.3771609,0.4791014,-0.07727815,-0.1980596,0.7571654,0.08043188,-0.7669696,0.2102612,0.341212,-1.030258,-0.4029134,-1.127216,-0.9568013,-0.7020395,0.1391811,-0.4713967,-0.1187188,-0.3201695,0.109902,-0.08382612,-0.3060158,0.5754658,-0.3244396,0.9784818,-1.23089,-1.038666,-0.936551,1.080506,s,s,nc
147.51439200000002,1.297353,0.5811075,-0.4805802,0.07501019,0.07192694,-0.1362232,-0.997144,-0.6535007,0.6612893,0.3034446,-0.4554236,-0.5947171,0.3502408,-1.142911,-0.4724527,-0.5357274,-1.12964,-0.3403494,-0.4112038,-0.576339,-0.3794526,-0.06771409,-0.04688412,-0.4448994,0.1035039,0.5620505,-0.2391893,0.7423986,-1.083827,-0.7437796,-1.034002,2.486542,s,s,nc
147.58102,1.355131,0.3196002,0.5477077,0.1572904,-0.2886776,-0.09955476,-0.867902,-0.5817459,0.8071786,0.06632704,-0.4784467,0.8002642,-0.8291947,-1.000314,-0.5494862,-0.3885365,0.2922817,-0.7400175,-0.03318964,-0.3088551,-1.09673,-0.6324264,-0.1483315,0.2837812,-0.06411636,0.4272436,-0.4057484,0.997976,-0.438232,-0.4792927,-0.351682,1.6943,s,s,nc
147.64764800000003,0.8238441,0.6483785,0.1254351,-0.5904812,-0.2039958,1.010327,-0.8460383,-0.9773031,1.696674,0.2964182,-0.9668648,-0.3292752,-0.5575272,-1.118742,-0.2202492,-0.8658814,-0.3050939,0.02707783,-0.5912277,0.0285167,0.1202314,1.057023,0.07017006,-0.5760925,0.017822,0.2517235,-0.4666601,0.03780821,-0.3926347,-0.853826,-0.7417843,0.7056746,s,s,nc
147.714276,0.5552297,0.4323898,2.048945,0.6886196,-0.06567761,-0.3871591,-0.3604574,-0.9153411,-0.5215527,0.4552917,-0.831418,0.9090718,1.10676,-1.474918,-0.3965166,-0.03002444,-1.821479,-0.5224495,-1.569998,0.8342768,-0.4386459,-0.4348469,-0.04494769,0.958501,-0.2628208,0.8329411,-0.2269605,0.4457397,-1.038753,-1.324008,-0.8246711,2.425045,s,s,nc
147.780904,0.6077257,0.4589878,0.06673458,0.09095575,0.250101,0.3066349,-0.4031137,-1.585067,-0.1699676,-0.1985859,-1.159134,0.3117222,-0.3228622,-0.9575267,0.06847067,-0.8541799,-0.1386161,-0.1730483,-0.8966719,-0.6895077,-0.2287527,-0.2778831,0.008043291,0.6852713,0.346503,0.4688114,-0.5190066,0.3852024,0.1515752,-0.6172523,-0.4771967,0.6062023,s,s,nc
147.84753200000003,1.196011,0.4569863,-1.118434,0.5255705,0.1338114,-0.972743,-1.018183,0.2989907,0.3007921,0.191663,-0.9841593,0.8369833,0.4759223,-1.091342,-0.1925941,-0.3567903,-0.6357957,-0.6874328,-0.2650904,0.9373304,0.2592063,-1.474512,0.1067457,0.1892191,0.1488535,0.7498153,0.1875361,0.5313141,-0.5438871,0.8852352,-0.6120985,1.61627,s,s,nc
147.91416,0.5699035,0.1342972,0.01132584,1.060844,-0.03503003,-0.6411347,-0.4233676,-0.1076406,0.4137836,0.138403,-0.8196066,0.12206,-0.7049112,-1.707573,-0.3732641,-0.3982869,0.04144327,-0.2229731,-0.3444929,0.8741388,-0.9493861,0.1851199,0.07729185,-1.227396,-0.1722665,0.6322795,0.12747,0.2173246,-0.02149814,-0.8826122,-0.6890551,0.7837352,s,s,nc
147.980788,2.676845,0.504281,-0.0756372,1.065809,0.1880395,0.5508043,0.07911978,-0.5141875,0.2030991,0.2024518,-0.90775,0.1744631,-0.2013999,-1.450311,-0.3763958,0.1317212,-0.4994821,-0.3056478,-0.7353699,0.7831516,-0.2319098,-0.9192389,-0.02346321,-0.1384816,0.9618235,-0.167269,0.804792,0.2127627,-0.6051252,-0.866989,-0.3998952,1.118806,s,s,nc
148.04741600000003,3.870335,-0.1213964,-0.2830275,1.107828,0.3327136,-0.5047985,-0.7981836,-0.2502826,0.7537447,0.3242422,-1.388212,0.6059542,-0.7554407,-1.559706,-0.5758042,0.2021123,-0.3097132,-1.112399,-1.306,0.003886692,0.4137729,0.4328074,0.2106818,0.05731525,0.2933298,0.08540081,2.078262,-0.2436988,-0.4655797,-0.6715579,-0.8091325,1.083858,s,s,nc
148.114044,5.105746,-0.08105491,-0.06318968,2.162128,0.2647981,-0.558569,-1.000636,-0.6278421,-0.0934922,0.3614405,-0.8033811,0.8685581,-0.5539646,-1.793231,-0.2786422,0.05371214,0.1352728,-0.3396944,-1.453082,0.4477509,0.002498866,-0.2674547,-0.01525063,0.4240115,-0.3319519,0.4673922,2.004091,-0.6216251,0.06314739,-0.5924062,-0.7729408,0.8671311,s,s,nc
148.180672,5.063699,0.01272257,-0.2080243,0.9040744,0.05153283,-0.8794674,0.02680694,-0.3539783,-0.3829558,0.0217622,-1.526468,0.09897398,-1.113666,-1.251179,-0.6684628,-0.2858642,-0.09813731,-0.5301911,-0.8895191,0.3020408,0.3919626,0.5295146,0.2549365,0.5627242,-0.1158688,0.628605,2.004864,-0.7264932,-0.6215528,0.03523828,0.1786014,0.8512983,s,s,nc
148.24730000000002,6.50814,-0.3241919,0.001530803,1.59984,0.4981242,-0.8457443,-0.4284449,-0.1248744,0.1145062,0.05213059,-0.9561715,1.243625,0.219887,-1.768552,-0.1826187,0.1581089,-0.1579761,0.4598324,-0.7491333,0.4203378,0.4915836,0.180763,0.2601366,0.7380661,-0.2000308,0.9943645,2.117088,-0.786362,-0.3119458,0.02016125,0.394101,2.263269,s,s,nc
148.313928,6.521557,-0.1503195,-0.3857982,0.07147377,0.3980373,-0.6301774,-0.1265283,-0.4002974,-0.06293726,0.06764526,-1.0523,0.2996724,0.2777247,-1.615416,-0.9077029,0.3906163,0.001494241,0.01931103,-0.6808577,0.060227,-0.1186678,0.2303513,0.04656308,0.05358935,0.07694277,1.205351,1.963975,-0.6201284,0.02577919,-1.134214,-0.5250069,1.92159,s,s,nc
148.38055599999998,6.327285,-0.4163379,0.08098134,0.7065843,-0.05812899,-0.4583577,-0.4002947,-0.5964098,-0.03819193,0.3070048,-1.465822,0.5675903,0.1756331,-1.410227,-1.09043,0.2296877,0.001513615,0.5955024,-0.05581336,0.3669702,-0.2048762,0.05782571,0.3587171,0.684828,-0.8595842,0.9473659,2.034314,-0.3188098,-0.9033303,-0.3051249,0.1930177,0.4356565,s,s,nc
148.44718400000002,5.463189,0.08897182,-0.303506,0.875006,-0.03499375,0.3235126,-0.2582417,0.05409529,0.2454458,0.5624117,-0.7596025,0.2119225,-0.39354,-1.442305,-0.8862487,-0.864596,0.309309,0.2933004,-0.556658,0.2374654,-0.372326,-0.5667015,0.3132343,-0.08243328,0.01711958,0.6304997,0.9541051,-0.9098427,-0.275109,-0.7412822,-0.08656152,0.8267635,s,s,nc
148.513812,5.107868,-0.05080766,-0.6902418,1.015588,0.3105675,-0.2978416,0.1383449,-0.4034638,0.06725471,0.548002,-1.843765,-0.02169451,-0.7576271,-0.6638273,-0.8888177,0.08407396,-0.213042,-0.0115579,-0.4853128,0.6369519,0.6103923,-0.1928037,0.2334551,0.01491192,0.2959554,-0.03576422,0.7313501,-0.5449725,-0.06571657,0.02443402,-0.1253321,0.5003085,s,s,nc
148.58043999999998,4.990466,0.06221692,-0.9079282,1.033136,0.1034569,-0.1313354,-0.6188016,-0.5085827,0.8006124,0.4725025,-1.126166,-0.7200801,0.9115529,-1.312822,-0.8038266,-0.5343251,-0.5683457,-0.8521237,-1.117701,0.1437589,0.1037184,-1.546609,-0.011713,0.844749,-0.05375725,0.594163,1.10863,-0.6021644,-0.9068071,-1.165158,-0.470664,0.5757051,s,s,nc
148.64706800000002,3.268833,-0.1791569,-0.3225207,0.432822,0.1895865,0.05782921,-0.1825192,-0.7757689,0.5890549,0.3978508,-0.8922407,0.291261,-0.1852578,-0.9947321,-0.7078353,-0.02789797,-0.342769,-0.112372,-0.125499,-0.07789149,0.1795903,-0.1331713,0.1434086,0.07356139,-0.2973358,0.5208709,0.3019623,-0.540071,-0.3550219,-0.04794822,-0.5345611,1.69674,s,s,nc
148.713696,3.493928,-0.6179314,0.1003475,0.3093369,0.2992243,-1.094853,-0.1564648,-1.113207,-0.5371907,0.1482133,-0.9116684,-0.2377959,-0.1586211,-0.6628718,-1.027765,-0.3272441,-0.1618676,-0.2587699,-1.213561,0.9968803,-0.1748514,-0.2311647,0.1939154,0.1570267,-0.4677165,0.5038657,1.196055,-0.6771836,-1.049079,-0.3168684,0.4823804,0.7074576,s,s,nc
148.78032400000004,2.850661,0.0572686,-0.5083061,0.8022979,0.1086764,-0.3881551,-0.2058941,-0.4060467,-0.6280507,0.2846071,-0.6515419,-0.0615108,-0.9315302,-0.5324549,-0.763115,-0.5958788,-0.08617713,-0.247226,-0.2311502,0.4617188,-0.3839147,-0.1736161,0.2459474,0.2068719,0.1326812,0.9343492,0.4749509,-0.3284276,-0.888742,-0.1411071,2.440847,0.501684,s,s,nc
148.84695200000002,3.006939,-0.2454609,1.37396,0.3197474,-0.1570334,-0.420549,-0.6511189,-0.6373996,0.009212271,0.2839328,-1.041674,-0.306768,0.06905189,-0.759765,-0.375211,-0.8530923,-0.4835042,-0.6561696,-0.9165099,1.366452,-0.2122461,-0.4309344,0.2845926,-0.6436425,0.01379114,0.5195618,0.2295624,0.8662925,-0.2567227,0.7605759,4.470864,0.344294,s,s,nc
148.91358,2.444253,-0.4825746,-0.2227277,0.5062267,-0.2585004,-0.3155382,-0.5816057,0.2572667,-0.1563849,0.09179222,-1.207508,0.3628919,-0.4465075,-1.196401,-0.1018661,0.4985203,0.6176782,-0.3218964,-0.8088474,0.3353043,-0.1790583,-0.4774117,0.1323469,0.3211835,-0.1848822,0.02026245,1.660807,1.442595,-0.1401005,0.05400074,4.699072,0.9348858,s,s,nc
148.98020800000003,2.029782,-0.3330216,-0.5724361,-0.1510226,-0.05207918,-0.01985597,0.3235137,-0.7426332,0.8513321,0.2904972,-0.2254035,-1.093585,-0.5583698,-1.672484,-0.2951414,0.6823928,-0.1487855,-0.344029,-0.224506,1.0045,-1.719059,0.5141063,0.1776623,-0.08119013,-0.3862285,0.06176059,0.9333259,2.262415,0.02765806,-0.5396256,4.553175,0.4143942,s,s,nc
149.046836,2.967383,-0.4655156,-0.4308919,0.5513038,0.1138095,-0.3324531,0.05952409,-0.534686,0.02731071,0.2220527,-0.01237622,-0.08081638,-0.7188538,-1.11259,-0.4460827,-0.1881939,0.395466,0.1331521,-0.3408295,0.8255101,-1.420066,0.881321,-0.1896653,-1.12532,-0.3606331,0.1756793,0.4643774,2.610231,-0.1929879,-0.5128245,3.528638,0.06585716,s,s,nc
149.113464,2.076722,-0.1848066,0.3563258,0.758352,-0.1005644,-0.4116541,-0.4573272,-0.5936357,-0.2502027,0.3391131,-1.076894,-0.620913,-0.1183092,-0.2201339,-0.8196094,-0.2610026,0.005479248,0.6006268,-0.1739824,1.58084,-0.617078,0.3480245,0.3037265,0.7708294,0.3090093,0.7991146,0.1823558,2.807798,-0.4990326,-0.1495,3.562501,0.107642,s,s,nc
149.18009200000003,1.655781,-0.2564373,-0.09564289,0.9889943,-0.3453434,0.04127216,-0.2105317,-0.246078,0.01684571,0.4245494,-0.4205751,-0.6777569,-0.442052,-1.061618,-0.3974968,0.2279546,-0.9364652,-0.2806153,-0.15617,2.166686,-0.005539405,0.6651148,0.3376564,-0.4747032,-0.2037153,0.3505905,0.06502595,2.760184,0.2591852,0.005593597,3.362255,1.198042,s,s,nc
149.24672,2.99674,-0.08401558,0.05651397,0.6641595,0.3131496,-0.172771,-0.1837471,-1.015244,-0.8311985,0.2669438,-1.438263,-0.5712525,-0.9375144,-0.1162619,-0.9694104,0.592757,-0.1597403,-1.092323,-0.8697401,2.154364,-0.07930758,-0.1979437,0.09770703,-0.7273223,-0.698914,0.1171339,0.02257567,2.658914,0.174469,-0.6939049,2.937211,0.4871538,s,s,nc
