Frame,C009,C005,C004,C008,C003,C002,C001,C000,C007,C011,C010,C006,mouse1,mouse2,contact
238.45803300000003,0.1557655,0.6788588,-0.2545748,1.218412,-1.473334,0.9968461,0.439906,0.7363066,-0.3806787,-0.9126722,-0.113417,1.349109,s,s,nc
238.52466,0.8609348,-0.02833063,-0.1398649,-0.5691735,-1.315807,1.03496,0.3326148,0.07402559,-0.5410722,-0.4306283,-0.3140395,1.438068,s,s,nc
238.591287,-0.64355,0.2573038,-0.3714501,0.121994,-1.642585,1.965029,0.1492615,0.4504879,0.1167775,-0.7127316,-0.1019451,2.434155,s,s,nc
238.65791400000003,-0.3324337,0.03434767,0.01031741,0.1719327,-1.624306,1.550287,0.1340576,-0.1159028,0.4889069,-0.7700919,-0.5413822,3.497513,s,s,nc
238.72454100000002,-0.283463,0.02253882,-0.01837872,0.3058818,-1.832335,1.824872,-0.03563354,0.7070717,0.4790205,-0.2508622,-0.9010935,3.581164,s,s,nc
238.791168,-0.2636672,-0.0212833,-0.1612369,0.6398076,-1.457844,1.655537,-0.09358415,0.6356162,0.06718955,-0.1912432,0.09615541,3.489987,s,s,nc
238.85779499999998,0.1618509,0.1510299,-0.08943005,-0.1228121,-1.25889,1.424633,0.07190669,0.446867,0.8209701,-0.2634331,0.2103251,3.361892,s,s,nc
238.92442200000002,0.5110023,-0.1407366,-0.1947127,-0.7863309,-1.737202,0.6138759,-0.181023,-0.05080664,0.1888536,0.6301323,-0.08283418,3.215036,s,s,nc
238.991049,0.930733,0.1796841,0.7789646,1.178266,-1.555715,0.4176647,0.08477235,0.5345382,-0.01742763,-0.4630702,0.2224424,2.492457,s,s,nc
239.057676,1.011599,-0.07539366,-0.2336172,-0.6608192,-1.332828,0.8964526,-0.2427243,-0.8641374,0.6024973,-0.3622107,0.422357,2.765548,s,s,nc
239.12430300000003,-0.4142955,0.1872616,0.3343141,0.06112189,-0.990746,0.561422,-0.01683709,0.1681903,-0.1505361,0.1589591,0.3705468,2.25721,s,s,nc
239.19093,-0.2558731,0.5590012,-0.9915609,-0.7754461,-1.543731,1.160752,-0.1114559,-0.2273229,0.2495844,0.6363653,-0.8031112,3.590079,s,s,nc
239.257557,0.4874466,0.1674621,0.2664051,0.1510377,-1.233453,1.721915,-0.3692991,-0.2326798,0.6917309,-0.46099,0.1632753,4.064001,s,s,nc
239.32418400000003,-0.2604638,0.4824455,-0.04517082,0.05532503,-1.189395,1.087407,-0.384082,0.04671732,-0.3933839,0.8224339,-0.06449037,3.87534,s,s,nc
239.390811,0.2765998,-0.3431447,0.7495527,-0.4236179,-1.318156,0.193755,-0.4067659,-0.1343624,0.3453143,0.1994597,-0.6177911,3.111876,s,s,nc
239.457438,-0.5289055,0.05249718,0.5973418,-0.2065223,-1.320985,0.9756608,-0.1698714,-0.106577,0.431207,-0.3260009,-0.0007934535,3.296438,s,s,nc
239.52406500000004,0.8893269,-0.1845207,0.2646658,-0.5701807,-1.079165,-0.170108,-0.2937391,-0.5345455,0.7825658,0.3443041,-0.2763424,2.505031,s,s,nc
239.59069200000002,-0.7262188,0.1986831,0.2003312,-0.2381254,-1.182894,0.6181609,-0.3272217,-0.3705511,0.6164402,-0.9598351,1.025695,2.419817,s,s,nc
239.657319,0.1034461,0.03568945,0.3431663,-0.4399778,-1.009069,1.28956,-0.06932116,-0.3588998,0.5002559,0.2616324,-0.8710057,2.315271,s,s,nc
239.72394599999998,0.2946728,-0.1302861,-0.006450398,-1.07566,-0.870914,0.8529003,-0.164381,-0.6226041,0.1406069,-0.388337,-0.288603,1.924409,s,s,nc
239.79057300000002,0.4620777,-0.5780843,0.4845925,-0.0304199,-0.5904916,0.6410508,-0.3780898,-0.3270614,0.2072132,0.7341347,-0.5018733,1.719362,s,s,nc
239.8572,0.001069037,-0.02336956,0.001860159,-0.4021879,-0.925833,0.747327,-0.4947866,-0.5707089,-0.3699651,0.8446998,-0.1543979,1.023603,s,s,nc
239.923827,0.8375749,0.2498219,0.06997693,0.4200974,-1.320042,-0.221391,-0.2580853,-0.2459736,-0.3195894,0.5967885,-0.2856459,1.53243,s,s,nc
239.99045400000003,0.8687907,-0.3683393,-0.4625742,-0.002244973,-1.62263,-0.2872589,-0.08924632,-0.3060618,-0.5050026,1.000845,-0.02612542,1.518001,s,s,nc
240.057081,0.05751164,0.5146898,-0.3822019,-0.4155332,-1.188418,0.09286887,-0.1913112,0.7946498,-0.6526153,-0.4487835,-0.3493912,0.6369611,s,s,nc
240.123708,1.036718,-0.06284802,-0.2530641,-0.4347923,-1.072713,-0.1720588,0.07257268,-0.3437603,0.3861818,0.5963238,-0.2429465,0.9169555,s,s,nc
240.19033500000003,0.932246,-0.2878337,-0.1509024,1.042109,-1.317809,0.8269804,0.1425496,0.5647776,0.01994514,0.5501065,-0.8851808,0.9818443,s,s,nc
240.25696200000002,0.1708421,-0.2546985,0.01910132,-0.4122114,-1.478488,-0.2233234,-0.6888558,0.1679283,0.04496602,0.9141172,0.2200157,0.8031059,s,s,nc
240.323589,0.2055666,-0.2133761,1.478396,-0.7658075,-1.262242,0.4934989,-0.7607214,0.08691951,0.9402949,-1.5667,-0.08610223,0.4474994,s,s,nc
240.39021599999998,0.1826915,0.04880259,-0.3828844,0.7324199,-0.9437374,0.905888,-0.3303286,0.3638868,-0.01766399,0.1890712,-0.9526989,0.3366034,s,s,nc
240.45684300000002,0.6721008,0.3038788,-0.5323321,-0.3699252,-1.650876,0.6345053,-0.2329659,0.6034601,0.4909619,-0.1278859,-1.068994,0.02069628,s,s,nc
240.52347,0.5502498,0.4632267,-0.4727619,-0.1210089,-1.135421,-0.09050147,-0.4267004,0.247288,-0.04092725,-0.2521581,-0.7125769,0.3417117,s,s,nc
240.590097,0.5723898,0.2982861,-0.0371122,-0.4761025,-1.125036,0.4615774,-0.1987531,0.3001199,0.7915543,-0.2196492,-0.1635921,0.06190594,s,s,nc
240.65672400000003,0.3703779,0.1655652,-0.2275254,0.5460722,-1.265744,-0.1737359,-0.3345363,0.926343,-0.6076043,-0.09160764,0.09258236,0.03187319,s,s,nc
240.723351,0.04596663,0.01694956,-0.3410921,-0.6473591,-1.107797,0.2572069,-0.1774476,0.3604498,-0.1161603,0.8308159,-0.4000474,0.5875152,s,s,nc
240.789978,0.04052835,0.1560981,-0.5626837,0.5911637,-0.8715822,-0.2529705,0.04675286,0.1872159,-0.4961796,-0.05199143,0.3477576,-0.03603328,s,s,nc
240.85660500000003,-0.01565865,0.3236071,-0.6972949,-0.9538644,-0.8532254,0.6402955,-0.161845,-0.2535764,0.1240891,0.483167,-0.02766201,-0.1036106,s,s,nc
240.923232,0.444802,-0.2924345,-0.01314943,0.4812573,-0.8955692,0.00969101,-0.5577621,0.5257759,-0.6390821,0.2635846,-0.4855427,-0.1272733,s,s,nc
240.989859,0.4099267,0.2289139,-0.6249882,0.3395606,-1.068005,-0.0270327,0.04990795,0.8422101,-0.4695958,-0.3869405,0.2924995,-0.4519758,s,s,nc
241.05648600000004,0.03470959,0.7296981,-0.5168827,-0.1260422,-1.011206,-0.2639206,-0.709396,0.1807952,-0.5139562,0.02149853,-0.5414036,-0.4940049,s,s,nc
241.12311300000002,0.03202706,0.1859657,-0.05962973,0.01809786,-1.119066,0.1885156,-0.1309321,0.6414925,-0.3902841,-0.1567774,0.249072,-0.3016647,s,s,nc
241.18974,-0.01036767,0.4380786,0.3213966,0.7549839,-0.7277356,0.6161321,-0.2773403,0.8554088,-0.2473594,-0.9070726,0.04633959,-0.5738081,s,s,nc
241.25636699999998,0.507706,-0.127188,-0.09052531,0.3504523,-1.017031,0.05158279,-0.3343966,0.6294182,-0.5570728,-0.8848706,1.077002,-0.1228907,s,s,nc
241.32299400000002,0.2144485,-0.402164,-0.3460978,0.6738631,-0.4856972,0.3184488,-0.3319789,-0.1334016,-0.7669302,0.3250639,-0.9286267,-0.1837494,s,s,nc
241.389621,0.05701443,-0.1515821,-0.5860075,-0.3790053,-1.113389,-0.1446625,-0.3321259,0.3378763,-1.040502,0.3442722,-0.124033,-0.3433023,s,s,nc
241.456248,-0.2095638,-0.2274018,-0.5013033,-0.5296203,-0.3482271,0.02217899,-0.2050141,0.2107988,-0.1420515,-0.1205652,0.02573712,-0.3430504,s,s,nc
241.52287500000003,-0.4265211,-0.2786547,-0.4356022,-0.6461092,-0.7439356,0.009911678,-0.1824258,-0.5771858,-0.5106174,0.3576749,0.004683536,-0.3118563,s,s,nc
241.589502,0.1028218,-0.6027247,0.3252767,1.142365,-0.7117488,-0.3735088,-0.4840298,-0.492219,-0.53631,0.1063558,-0.02123587,-0.4785817,s,s,nc
241.656129,0.403401,0.2943507,-0.6492614,-0.5899562,-0.5135555,-1.034411,-0.6546441,-0.5217687,0.08141343,-0.0637901,-0.3640711,-1.033144,s,s,nc
241.72275600000003,0.3209852,0.2195798,-0.5443999,1.102307,-1.017709,0.2559059,-0.149596,0.3181162,0.585394,0.140214,-0.7281438,-0.8409607,s,s,nc
241.78938300000002,-0.08974908,0.3931879,0.1372021,0.574982,-1.057184,-0.1598428,-0.03613035,0.5346171,-0.4804216,-0.1595246,-0.09550998,-0.8534957,s,s,nc
241.85601,0.07601475,0.3756956,-0.379381,0.5799012,-0.6486468,-0.1848876,0.05675707,-0.02150932,0.4743249,0.04185556,-0.642612,-1.151237,s,s,nc
241.92263700000004,0.128426,0.04756256,0.1395863,0.138786,-0.8358333,0.1756848,-0.2572771,0.01621384,-0.3652981,0.09183628,-0.1620864,-1.291639,s,s,nc
241.98926400000002,-0.6801242,0.8320066,0.3502855,0.4991981,-0.9726116,0.04941002,0.07844218,0.1647827,0.03144988,-0.2272827,-0.5006564,-1.156379,s,s,nc
242.055891,0.6197081,0.2301296,-0.3275768,-0.2698834,-1.006524,-0.3804486,-0.2541022,0.2957959,0.09000492,-0.2086024,0.4965932,-1.58489,s,s,nc
242.12251799999999,-0.0846903,0.07691475,0.1044945,0.1928731,-0.8626177,0.267455,-0.609735,0.2752308,-0.2366298,0.1471611,-0.2997346,-0.7883743,s,s,nc
242.18914500000002,0.43753,0.2206229,-0.1095041,0.5987533,-0.2847863,-0.7464706,-0.04789287,-0.9352098,0.4667814,0.7043184,-0.7316918,-1.493602,s,s,nc
242.255772,-0.2156765,0.2203465,0.05803886,-0.1611236,-0.894402,-0.09260972,0.2161562,0.4540761,0.01076995,-0.1835749,0.6537937,-1.139713,s,s,nc
242.322399,-0.1105752,0.07856952,-0.1032078,0.1984112,-0.7641964,-0.2618704,0.07354653,-0.6063879,0.2726116,0.7998183,0.05753955,-0.6042414,s,s,nc
242.38902600000003,0.5347255,0.1692944,-0.04425386,-0.1821464,-0.4897737,-0.461767,-0.009096824,-0.3826732,0.1238127,0.3886806,-0.2548928,-0.8901043,s,s,nc
242.455653,-0.2133886,-0.5523955,1.029982,-0.6459938,-0.5567606,0.7385268,-0.1562451,-0.3297839,-0.3461758,-0.167785,-0.01954789,-0.1012277,s,s,nc
242.52228,0.7176955,0.1388165,-0.1555234,-0.7732489,-0.5966967,0.6374716,0.05922377,-0.07516982,0.234857,0.07258952,0.06491029,-0.2209687,s,s,nc
242.58890700000003,-0.4866231,-0.4452165,-0.2691821,0.2106126,-1.048336,0.736966,0.1025663,0.4517545,0.08052064,-0.2365469,-0.3339921,-0.1575828,s,s,nc
242.65553400000002,0.1415349,-0.03774936,-0.235072,-0.3860657,-0.545455,-0.2293718,-0.1022675,0.2928582,-0.2965586,-0.6354772,-0.01568223,-0.3706785,s,s,nc
242.722161,-0.543348,-0.170812,-0.2652631,0.3519966,-0.8112395,-0.1165364,0.3711628,-0.1147007,-0.03993044,-0.1746031,0.02173509,-0.5822939,s,s,nc
242.78878799999998,-0.7571185,-0.1659746,-0.2191759,-0.5921525,-0.9503472,-0.3653157,-0.3424398,0.2086386,-0.3348728,0.2832494,-0.1447258,-0.4479132,s,s,nc
242.85541500000002,-0.7146484,-0.2417325,0.9996418,-0.8369304,-0.4463466,0.6088747,-0.1673922,-0.1867135,-0.02060657,-1.127342,-0.1446645,-0.2472052,s,s,nc
242.922042,-0.5553052,-0.07361945,-0.02710308,-0.3162988,-0.7181343,0.01312608,0.1138594,0.3418725,-0.7685855,-0.7940292,0.8060577,-0.385396,s,s,nc
242.988669,-0.1728842,-0.3128918,-0.3711548,0.3366297,-0.7696226,-0.3891894,-0.5590531,-0.1482757,-0.1591834,-0.3465051,-0.1374372,-0.5994378,s,s,nc
243.05529600000003,-1.115589,-0.1874455,0.8515356,-0.8350084,-0.7008374,-0.1876951,0.06054825,0.4534185,-0.4509331,-0.150319,-0.3903164,-0.4729737,s,s,nc
243.121923,-0.7184594,0.2702623,-0.4506112,-0.6404148,-0.4549485,0.006280336,-0.3470233,0.1776485,-0.493485,0.03751783,-0.1640729,-0.002330624,s,s,nc
243.18855,-1.072851,-0.07550417,-0.5810151,0.9915906,-0.8459332,0.06572967,-0.4708438,-0.1343893,-0.4156832,-0.1908701,-0.4634965,0.08776919,s,s,nc
243.25517700000003,-0.7091416,-0.005312088,0.04381302,-1.25713,-0.5924133,-0.6451682,-0.4384574,-0.1381643,-0.2110515,0.2062295,-0.6332459,-0.189091,s,s,nc
243.32180400000001,-0.5195603,0.2219492,-0.03706381,-1.734807,-0.5256368,-0.256277,-0.6458654,1.083034,-1.155274,-0.0632351,-0.3095145,-0.4076517,s,s,nc
243.388431,-0.516524,-0.2564065,-0.5300006,0.7816163,-0.296464,-0.7055079,-0.4348162,-0.2857513,-0.5662032,0.6369485,-0.09534875,-0.6252426,s,s,nc
243.45505800000004,-0.2967338,0.03957829,-0.0354371,-0.1549145,-0.740405,-1.027941,-0.2181776,-0.5203117,-0.3879585,0.386682,-0.4231857,-0.6528903,s,s,nc
243.52168500000002,0.07467808,0.009525208,-0.5297024,0.1175635,-0.7155277,0.01999586,-0.2604781,0.2536459,-0.5341055,0.2419433,-0.1949398,-0.3924108,s,s,nc
243.588312,-0.1840057,0.03255543,-0.4981523,-0.2660501,-1.030447,0.447223,-0.06587709,0.06576776,-1.170373,-0.250333,-0.8474457,-0.1458495,s,s,nc
243.65493899999998,-0.5704684,0.2493065,-0.06346114,-1.079546,-0.6811716,0.02873914,-0.4372285,0.4153506,0.1316519,0.217609,-1.021118,0.0794693,s,s,nc
243.72156600000002,-1.219205,0.03691094,-0.5216687,0.08847897,-0.5548937,-0.5878801,-0.4084207,0.2593101,-0.5244141,-0.3689942,0.3010451,0.4352244,s,s,nc
243.788193,-0.3248539,-0.03721792,-0.8345812,-0.7953117,-0.9467291,-0.1911889,-0.03381604,-0.1505881,-0.527559,0.3485596,-1.099344,0.05097179,s,s,nc
243.85482,-0.4361821,-0.1963812,-0.4101955,-0.775151,-0.7945842,0.3717546,-0.5597059,0.4812098,-0.6815159,0.5197242,0.1500334,0.2778357,s,s,nc
243.92144700000003,-1.646579,-1.072775,0.2583638,-0.1670024,-0.4717237,0.8928472,-0.7493674,-0.5429386,-1.050305,1.365021,-0.02292535,0.4656791,s,s,nc
243.988074,-0.03268491,-0.3751907,-0.8131649,-0.03082105,-1.102325,-0.5195574,-0.6506492,-0.2952833,-1.296546,0.7169569,-0.7998971,0.7213525,s,s,nc
244.054701,-0.06845624,0.2009127,-1.012415,-0.1389643,-1.070671,0.3591303,-0.5838785,0.3441366,-0.05500374,-1.738973,-0.6840394,0.2449136,s,s,nc
244.12132800000003,-0.5444489,-0.1227453,-0.5015041,-0.3117797,-0.9715884,-0.7889567,-0.481153,-0.1765376,-0.5614707,-0.116309,0.3959597,0.0773207,s,s,nc
244.18795500000002,-1.05019,-0.4974094,-0.5848059,-0.9825178,-0.8668882,1.045208,-0.3106914,0.003340854,0.4527318,-0.5656458,-0.5723929,-0.1011803,s,s,nc
244.254582,-0.928996,-0.5063668,-1.056695,1.37183,-1.022284,0.03799974,-0.641299,-0.7623256,-0.2321574,-0.626884,-1.601892,-0.1407685,s,s,nc
244.32120899999998,0.6562376,-0.3738109,0.21531,-0.5080251,-0.9489487,-1.269841,-0.5158449,-0.7669742,-0.3322123,1.36099,-1.237997,-0.08592964,s,s,nc
244.38783600000002,-1.404771,-0.256924,-0.5790244,-1.357873,-1.015205,-0.4825854,-0.377672,0.4110518,-0.724281,-0.1063177,-0.2711757,-0.1187756,s,s,nc
244.454463,-1.338636,-0.8013197,-0.3381675,-0.005803327,-0.5381601,-0.2609614,-0.6868405,-1.42176,-0.2769268,0.5964143,-0.5016679,-0.09647302,s,s,nc
244.52109,-1.080192,0.4656101,-1.415361,-1.649272,-0.8643029,-0.6771953,-0.7265208,0.1339112,-1.173584,0.2703722,-0.6381249,-0.4848194,s,s,nc
244.58771700000003,0.1701671,-0.4324878,-0.6544127,-0.9426253,-0.6302095,-0.1488989,-0.161219,-0.4950046,-0.2586434,0.03303303,-0.3534858,-0.2442386,s,s,nc
244.654344,-0.6181192,-0.3743317,-0.6251453,-1.801113,-0.7884983,-1.232175,0.5180367,-1.014767,-0.955257,0.9113368,-0.8693539,-0.8429167,s,s,nc
244.720971,-0.3192447,-0.3421114,-1.366754,-0.523732,-1.065266,-1.483502,0.1744438,-0.6170841,-0.499028,0.02350586,-0.8006246,-0.7290825,s,s,nc
244.78759800000003,-0.3681469,-0.4867563,-0.5028885,0.108252,-0.5985768,-0.2725804,0.2042426,-0.1983748,-0.6397816,-0.06210249,-1.624054,-1.110141,s,s,nc
244.854225,-0.13699,-0.5805204,0.8084728,0.4162132,-0.6894072,-0.1575927,0.1385611,-0.3821304,0.7316836,-1.234205,-0.8276123,-0.3825664,s,s,nc
244.920852,-0.3228392,-1.074939,-0.5791051,0.3032199,-0.7508698,-1.478503,0.3802599,-1.008553,-0.487051,-0.1083555,0.4233611,-0.6678566,s,s,nc
244.98747900000004,-0.7874591,-0.6194014,-0.7853547,-0.3832445,-0.4411509,-0.9127538,0.1548631,-0.5628747,-0.5648907,-0.3623607,0.08277521,-0.1566547,s,s,nc
245.05410600000002,-0.7606268,-0.7282439,-1.116505,-0.332859,-0.5758141,-1.939847,0.06469139,-0.1713577,-1.129668,-0.5925935,-1.032726,-0.3827259,s,s,nc
245.120733,-0.1489561,-0.3317036,-1.291574,-0.631299,-0.7683507,-0.2575324,0.3278389,-1.169071,-1.342646,1.006454,-0.04400562,-0.6293631,s,s,nc
245.18735999999998,0.03865431,-0.7383307,-0.7674722,-1.458122,-1.151761,0.224752,0.3249399,-0.822632,1.300116,0.6175284,-1.677572,-0.3466367,s,s,nc
245.25398700000002,-0.3666672,-0.05689457,-0.8678986,-0.6100275,-1.276954,0.8280336,0.2113974,-0.02578304,-1.199601,0.9596389,-0.3778051,-0.8331351,s,s,nc
245.320614,0.5235204,0.1552004,-0.2804698,-0.3144147,-1.002215,-0.6028824,0.7118512,-0.4373179,-0.2710899,0.4105777,0.05376006,-1.173731,s,s,nc
245.387241,-0.1273888,-0.4545409,-1.338104,-0.1438751,-1.258326,-1.027452,-0.1116943,-0.8065323,0.1719834,-0.7551529,-0.6068031,-0.9743374,s,s,nc
245.45386800000003,-0.5286151,0.2846926,0.008737057,0.35896,-1.267934,-0.1343629,0.6239598,-0.04355669,-0.4660594,1.01925,0.6361727,-0.7849625,s,s,nc
245.520495,0.3711898,0.09102246,0.03643934,-0.4883385,-1.02021,-0.6448959,0.1591771,-0.3010877,-0.7335919,0.5907224,0.06485114,-1.28353,s,s,nc
245.587122,-1.580761,-0.193661,0.2384553,-0.5249544,-1.071207,0.03479189,0.7304094,-0.6485794,0.5181934,0.3366356,-0.03562481,-0.4582694,s,s,nc
245.65374900000003,-0.2295113,-0.1266234,-0.3316984,0.2477333,-1.073604,-0.7356362,0.3595144,-0.3163097,-0.4134569,0.6317897,-0.3374963,-0.6999772,s,s,nc
245.72037600000002,-0.5478779,0.6931106,-0.2242632,-1.270221,-0.9812628,-1.056152,0.2758675,-0.04085198,0.07048827,-0.4190515,-0.1386139,-0.8130445,s,s,nc
245.787003,1.210679,-0.009207038,-0.9838633,1.265887,-1.16862,0.4255002,0.8735793,-0.1121342,-1.029533,0.3025093,0.5392965,-0.849224,s,s,nc
245.85362999999998,0.02234254,0.08066787,-1.002666,-0.1060205,-1.083185,-0.1755807,0.4072796,-0.03776133,-0.2829191,0.2629431,-0.6279965,-0.878356,s,s,nc
245.92025700000002,0.1804702,-0.1495988,-0.4677376,0.002691898,-1.224978,-0.1507871,0.2701994,0.06452484,-0.3107671,0.1226592,-1.357304,-0.8486173,s,s,nc
245.986884,-0.175049,-0.1875723,-0.812498,-0.6709958,-1.097264,0.0757462,0.529296,0.3998649,-0.2452348,-0.3818901,-0.387782,-0.6144522,s,s,nc
246.053511,0.6212641,-0.3014032,-0.5487739,-0.7686852,-0.6052909,-0.01607723,0.3227635,0.2862158,0.3335981,-0.1825676,-0.3337173,-1.053939,s,s,nc
246.12013800000003,-0.5075891,-0.4284082,-0.2665743,0.816493,-0.9634612,-0.700256,0.1040222,0.9278535,-0.658569,-0.7336373,-0.332686,-0.9590153,s,s,nc
246.186765,0.5214514,-0.2013073,-0.4363027,-1.298843,-0.6390508,-0.1089658,0.479352,0.1366475,-0.119688,-0.3721933,0.08203702,-1.294097,s,s,nc
246.253392,0.276397,-0.2867501,0.00830234,-0.2038432,-1.301095,-0.1585253,0.06239698,0.1120948,-0.3500706,0.004558036,-0.1767738,-1.045566,s,s,nc
246.32001900000003,-0.0897063,0.09286276,-0.2796634,-0.8515125,-1.081177,-0.7685473,0.3182402,0.8055355,-0.2887757,0.2465812,0.3499449,-1.065267,s,s,nc
246.386646,-0.524648,-0.3562097,-0.5601122,0.3941413,-0.4273557,-1.024303,0.1489027,-0.3530675,-0.1978941,-0.1479041,0.1705848,-1.017233,s,s,nc
246.453273,0.1177538,0.01294717,-0.8077904,0.448423,-0.8841935,-0.3556267,0.233864,0.775623,-0.499371,0.0567026,1.585448,-0.9546785,s,s,nc
246.51990000000004,-0.384185,-0.02828026,-0.02166308,-0.7341177,-0.5682316,-1.180204,0.157847,-0.1653368,-0.3274271,0.4856193,-0.1238699,-1.641607,s,s,nc
246.58652700000002,0.3627388,-0.3966516,-0.1990226,-0.4249996,-0.5697971,-0.08797704,0.3020548,0.05279417,-0.3953206,0.369898,0.2760946,-1.458861,s,s,nc
246.653154,-0.964915,-0.1498214,-0.4801917,0.3636566,-0.9706189,-0.2576896,-0.1289605,0.6086784,-0.3910577,-0.1808296,0.00317169,-1.315916,s,s,nc
246.71978099999998,-0.1029358,0.1097357,-0.06297609,-0.6616999,-0.6420598,-0.2503476,0.2747312,0.3996202,0.1773204,-0.2073623,-0.1320356,-1.425958,s,s,nc
246.78640800000002,0.1827882,-0.03243865,0.07536244,-0.8915141,-0.6206279,0.5211436,0.08657198,0.6490985,-0.5720915,-0.334633,-0.3347822,-1.335529,s,s,nc
246.853035,-0.2962894,-0.2454311,-0.1757051,-0.3865085,-0.6145666,-0.7972381,-0.04996292,0.6313131,0.2002394,-1.038276,0.05053331,-1.018495,s,s,nc
246.919662,0.2317559,0.3134567,-0.3247032,-0.6950659,-0.8964808,-0.7616719,-0.1822055,0.5594113,-1.12978,-0.003834741,-0.7174468,-1.371633,s,s,nc
246.98628900000003,-0.6505622,-0.05855832,-0.2260942,-0.1986125,-0.9454707,-0.9122857,0.2376558,0.3539755,-0.3203417,0.3253574,0.3069957,-1.066274,s,s,nc
247.052916,-0.687346,0.1185765,-0.1809379,-0.5633243,-0.6824883,0.1427813,0.408825,0.4739355,0.03386638,-0.3658602,-0.3733521,-0.923535,s,s,nc
247.119543,0.6391885,-0.07457226,-0.1114708,-1.489511,-0.7800527,-0.678485,0.5649483,0.8313918,-0.1656958,-0.3601951,0.5426801,-1.196998,s,s,nc
247.18617000000003,0.4629151,-0.4861923,-0.4627021,-0.1424136,-0.8525022,-0.3457498,-0.05165339,0.1753371,0.1786559,-0.32498,0.184415,-1.136672,s,s,nc
247.25279700000002,-0.06961977,-0.4038108,0.6875117,-0.4296137,-0.9092029,0.05835401,-0.1185464,0.417044,-0.013351,-0.2916521,-0.5060788,-0.6059115,s,s,nc
247.319424,0.05347709,-0.2303476,-0.4600312,-0.4883575,-0.667291,-0.04093782,0.1124657,0.1294228,-0.7057936,0.2427619,-0.1193367,-1.032252,s,s,nc
247.38605099999998,-0.09530536,-0.09941377,0.6019579,-0.5461963,-0.572502,0.7678873,0.0199392,-0.04511347,0.280988,-0.4228556,-0.4887757,-1.124642,s,s,nc
247.45267800000002,-0.3225242,-0.7599996,-0.1516909,0.2682883,-0.8523418,0.6690497,-0.1312903,0.1910881,0.2255095,-0.3276079,0.6057628,-1.320745,s,s,nc
247.519305,0.8785732,-0.6243432,-0.4465477,-0.02279225,-0.8291277,0.2315326,0.09449367,-0.6133267,0.8088213,-0.3716222,0.02972876,-0.9992256,s,s,nc
247.58593199999999,-0.615071,-0.1054224,-0.7940028,0.7231269,-1.017077,-0.1932384,0.05721887,0.1014348,-0.7798454,0.05501412,0.9351143,-0.5514327,s,s,nc
247.65255900000002,-0.6642393,-0.3076828,-0.1110611,-0.3504393,-0.6594163,-0.1439374,-0.03983723,-0.3468269,0.2716883,-0.9412516,-0.4683003,-0.8096288,s,s,nc
247.719186,0.05844846,-0.4222251,-0.7931584,-0.7694981,-0.8017375,-0.7058811,-0.1674943,-0.1064866,-0.7210302,-0.2447251,0.4514104,-0.7160033,s,s,nc
247.785813,-0.8114094,-0.4296624,0.4451415,-0.1952874,-0.7941176,0.2300544,0.05066892,-0.2073624,0.5553501,-1.906965,0.04676285,-0.6596389,s,s,nc
247.85244000000003,-0.08579217,-0.5875868,0.3762949,-0.133929,-0.4788488,-0.4720958,-0.09005994,-0.805957,-0.322239,1.104229,-0.2031119,-0.6090779,s,s,nc
247.919067,-0.9870944,-0.3520299,0.1046312,-0.04883244,-0.5319767,-0.2875254,-0.2157077,-0.08582459,-0.9139136,0.08096842,-0.170764,-1.072812,s,s,nc
247.985694,-0.3424309,-0.3581527,-0.3918565,-0.6476007,-0.8169125,0.1341124,0.117306,-0.4287505,-0.4920819,-0.5442468,-0.1609366,-1.086446,s,s,nc
248.05232100000003,-0.3533925,-0.6006668,-0.381988,0.1910726,-0.3772347,-1.333179,-0.1967489,-0.3510855,-0.6728808,-0.2569825,-0.3897848,-0.8712367,s,s,nc
248.11894800000002,-0.7460935,-0.3597155,0.01117405,-0.2981741,-0.6224386,-0.06354886,0.1153042,-0.2962177,-0.2396342,0.06061375,0.1935683,-0.9169168,s,s,nc
248.185575,-0.661042,-1.098838,-0.3015519,0.8399369,-0.5816793,-0.2932121,0.3971567,-0.3314378,-0.4669076,-0.1460431,-0.5775279,-0.4496223,s,s,nc
248.25220199999998,-0.1263649,0.2792451,-0.2479178,-0.4985404,-0.7639176,-0.186676,0.07440187,-0.9270695,0.3550459,0.3727242,0.4385074,-0.6088692,s,s,nc
248.31882900000002,-0.2252823,-0.4807318,-0.5254553,-0.3658165,-0.8538517,-0.1776256,0.04087962,0.0652169,0.21582,-1.027509,-0.3838618,-0.9133767,s,s,nc
248.385456,-0.1913677,-0.3546877,-0.1298509,-1.031306,-0.9405502,-0.534088,-0.006936409,-0.4544266,-0.834024,0.253653,-0.5013267,-0.5610805,s,s,nc
248.452083,-0.6042749,-0.7817481,0.4327717,-1.818991,-0.5647409,-0.7571121,-0.1008919,-0.9734251,-0.108301,-0.160537,0.1519365,-0.7581632,s,s,nc
248.51871000000003,-0.8891314,-0.2850222,0.36616,0.4464793,-0.43459,-0.2005193,0.05233388,-0.9325552,0.2637425,0.1978938,-0.2501612,-0.508954,s,s,nc
248.585337,-0.3194909,-0.2352348,0.1547939,-0.448995,-0.4510323,-0.4590445,0.1322414,0.002914777,-0.372175,-0.2633765,-0.6185548,-0.5480683,s,s,nc
