Frame,C009,C005,C004,C008,C003,C002,C001,C000,C007,C011,C010,C006
11.593098,-1.482646,0.3055526,-0.0965744,1.824955,0.1792928,0.6759015,1.027798,0.3664309,-1.953678,-0.2042339,-0.2645723,0.01291983
11.659725,-1.333015,1.190665,-0.1089957,0.295379,-0.2711414,-0.6555932,1.524072,0.2195862,0.4621018,-0.2576935,-1.182731,0.2059315
11.726352,0.7663915,0.577695,0.1859043,2.935747,0.1615741,-1.19318,0.8245608,-0.1577314,-1.913123,-1.68739,0.09405686,0.5319364
11.792979,-0.5488297,-0.3306128,1.657412,1.281212,0.1126321,-0.6771141,0.8393255,0.8133481,-2.113674,1.196796,-0.05973622,0.02138376
11.859606,-0.3440856,-0.2261655,0.493001,1.262874,0.2591021,0.5847145,1.027419,-0.3952712,1.165198,-0.4844035,-1.50513,0.2314697
11.926233,-0.1699613,-0.4036322,-1.080755,-2.100641,-0.001156258,-1.678813,1.173281,-0.02525765,0.5829291,-0.05261327,-2.010135,-0.2093535
11.99286,1.327916,0.5954717,-0.1807653,-2.433326,0.458916,0.007579121,0.3125373,1.104449,-1.657265,-1.113946,-0.3662106,-0.2446804
12.059487,0.7275056,1.718723,0.04900606,-0.3003254,0.4632066,-1.181635,0.6077482,-1.263346,-0.3545541,0.3584529,-1.360817,-0.4251519
12.126114,1.079638,1.157217,-0.2321294,0.6548417,0.01499593,0.2549568,0.2206329,-0.4543966,0.288409,-0.3255505,-0.9712479,-0.4424451
12.192741,-0.8089451,1.547245,0.1371911,-2.464647,-0.9539858,0.3022247,0.4004964,-0.118847,-0.3571222,0.9484261,-0.5129811,0.3498734
12.259368,-0.5855179,0.3764063,0.01812734,0.2223219,-0.5065927,0.09533314,0.5306611,-0.1264868,0.3738416,-0.8443821,-1.133882,0.498493
12.325995,-0.1008932,1.180047,-0.03339199,0.7352449,-0.6995664,-0.4131251,0.4142617,-0.2763952,0.3102492,-0.8384376,-0.06116736,-0.004573576
12.392622,0.2626638,-0.7711942,1.341491,-0.3394034,-0.04356161,0.976362,0.7807289,-0.4152832,1.105032,-2.413946,-1.242655,0.3404991
12.459249,2.083861,-0.3655516,0.7620934,-0.9693522,-0.01020905,0.5876355,1.399486,-1.301738,2.796476,-1.428277,-1.563419,0.04067948
12.525876,1.297493,0.6051197,0.671024,0.4904149,0.1105164,0.0085151,0.7754907,-0.6683889,1.578961,1.755813,-1.135316,0.3101101
12.592503,0.1795062,0.4594181,-0.7113668,0.7070832,-0.3152983,-1.481258,0.7300604,-0.3353334,1.617116,-0.6200423,0.3787101,0.4601649
12.65913,1.270653,-0.4814258,1.102332,0.9541751,-0.4478608,-0.1568864,0.9985684,1.52675,-2.006007,0.4584852,-0.5938795,0.3263276
12.725757,1.742585,0.2060756,0.4665124,-0.5200719,0.2176328,0.5645959,0.965281,0.2524798,-0.5822281,-1.636662,-1.261488,-0.01199622
12.792384,0.04895102,-0.6922511,0.5521348,-0.3823443,-0.2689339,-1.34635,0.5767186,-0.9162039,0.4564023,-0.5108439,1.980961,0.2076957
12.859011,2.207093,-0.5312487,1.267789,-0.4107704,0.2337582,-0.4080513,0.6703479,-0.1973369,-0.05499286,1.67131,-0.9819205,0.0680917
12.925638,0.8125705,-0.551446,0.5143244,2.344753,0.3860694,-0.6503991,0.8927494,-1.354045,1.998408,-0.6224461,-2.449491,-0.5006329
12.992265,0.2352436,-0.4740635,0.6154969,-0.4680399,-0.1749876,0.5763292,0.5715826,-0.2577499,0.8524145,0.4253392,-0.9001652,-0.1142329
13.058892,0.895039,-0.7259881,0.01859096,-2.103253,-0.2909987,0.1905043,0.5810088,0.273331,0.630168,0.04737861,-1.814813,0.1810376
13.125519,0.3264728,0.1666066,0.4878193,1.616856,-0.4237001,-1.16262,0.6580446,0.6645859,-0.9878967,-0.2225909,-0.8029044,-0.03966516
13.192146,-1.917024,-0.4850735,0.09830438,0.5094458,0.5942016,-0.4076649,0.7754043,0.923613,-3.046297,1.545783,0.902266,-0.8545761
13.258773,1.090645,-0.6527411,0.7405216,0.3014745,-0.1995571,0.1412668,0.6000736,-0.7057611,2.401397,2.04438,-1.093136,-0.1374145
13.3254,0.3337833,-0.1553914,0.1308411,-2.787179,-0.5839,-0.780737,-0.2843171,-0.4842172,1.195569,0.6550344,-1.033212,0.140902
13.392027,-1.239853,0.8677414,1.250404,-0.8615791,0.0533058,-0.008635287,0.318606,1.135344,0.1851848,-3.163583,-0.703648,-0.04749127
13.458654,-0.3795583,1.151592,0.9021626,0.545567,-0.1550129,0.7401531,0.3802432,-0.2524264,0.3243418,-0.5983773,-0.8157235,-0.1675667
13.525281,-0.2317991,1.506857,-0.5543632,0.1443276,-0.4667622,-0.1800794,0.300662,0.5663671,-0.2058142,0.3507076,1.104284,0.518119
13.591908,-0.7918784,0.9641468,-0.3842783,1.916914,-0.1797538,-1.480298,0.3512269,-0.04283862,-0.4537972,-0.1875371,0.8695276,0.1354612
13.658535,0.8362623,0.6436613,0.5960236,0.1186301,-0.2432714,-0.3180157,0.5805613,-0.6709629,1.646246,-0.2552153,0.08703082,0.0729616
13.725162,0.639749,0.03611194,0.5589011,-0.3515959,-0.1656847,0.6300061,0.05971032,-0.760478,0.3178666,0.4388434,0.0448717,0.0733497
13.791789,0.2942418,0.2811121,1.553747,-1.002066,-0.4427145,0.5182616,0.1575638,-0.2715131,0.3334562,-1.24218,-1.44674,0.1102845
13.858416,-0.8327463,0.6332126,0.3516701,-1.579483,-0.04808094,0.03611738,0.395254,-0.2607704,-0.2819212,-1.613369,0.6154562,0.2532858
13.925043,0.6691968,0.3443445,-0.5593055,3.195977,-0.4209112,0.7703882,0.2901202,0.8024164,-0.9947399,-2.637656,2.330194,0.6716936
13.99167,-0.3920424,0.2855339,-0.2453708,1.249226,-0.3446598,0.06008197,0.02275432,0.03116593,-1.947635,-2.209751,-1.899403,-0.1737643
14.058297,0.4350036,0.4182302,0.27649,1.032319,-0.1559828,0.4436929,-0.04487457,0.4735261,-1.412273,-0.3041657,-0.5663752,-0.1038744
14.124924,-1.67008,0.688486,-0.1589793,-0.3423598,-0.0554719,-0.7144295,-0.2261381,1.10749,-0.8489535,0.818789,-0.6875181,0.2238959
14.191551,-0.2025395,-0.4328532,-0.4032784,-0.8260424,0.1176066,0.605158,-0.39671,0.03731378,1.070215,-1.621652,-0.1560442,0.1301237
14.258178,0.2248376,0.3293128,0.3160924,-0.6626183,0.06653239,-0.2699872,0.1958817,0.929426,-2.497004,0.8291183,1.309995,-0.04940768
14.324805,-0.434312,-0.1460743,0.08704504,0.04826472,-0.07852253,-0.005934607,-0.372059,1.313534,-2.778781,-0.4604506,1.103651,0.07619702
14.391432,-1.713355,0.2443464,-0.08834892,0.5976744,-0.1119799,-0.02605173,-0.3213991,0.9473844,-1.595185,-2.316039,-0.07435127,0.3278408
14.458059,-1.461781,0.6562005,0.5826829,0.3964063,0.1721629,-0.1749733,0.007628308,0.3479201,-0.4910841,0.972131,-0.8133641,0.4743229
14.524686,-1.517699,1.325438,0.3704707,-0.09468929,-0.5592141,0.7577,-0.1014238,1.005883,-0.7584256,0.8429627,-2.934968,-0.1766758
14.591313,-2.239786,2.230866,-0.3328089,-2.481562,-0.002748513,-1.262405,-0.2702315,0.4867202,-0.7236477,2.43685,-0.6704739,-0.1288197
14.65794,-0.2972222,2.81529,-0.5104087,-3.006936,-0.05813009,0.6665519,-0.07224331,-0.2984071,-0.06212948,5.298542,-1.888355,-0.0184084
14.724567,-2.078669,2.321189,0.1196601,-2.437576,-0.5103589,-0.01513899,-0.08677692,-0.000858472,-0.9226273,2.175184,-1.596357,-0.09052001
14.791194,-1.675957,2.063067,-0.1125553,0.2973163,-0.7081469,-0.00531299,-0.2502106,-0.09622709,-0.8976961,2.210924,-0.4895777,-0.2328519
14.857821,-0.1921153,1.449152,0.311334,0.8753992,-0.4516501,-0.7439075,0.08330168,-0.7767186,-0.1523587,3.128168,0.08719075,0.4799895
14.924448,-0.5764171,1.866403,-0.4856973,-0.2738766,-0.3551401,-0.7481042,0.1143222,-0.3124564,0.8965009,-0.1692632,-0.8943128,0.4800192
14.991075,-2.298008,2.928545,-0.09250606,-1.821623,0.1019908,0.2630956,-0.3151014,-0.1595539,0.678497,0.5620576,0.2148994,-0.03714459
15.057702,-1.268555,2.895916,-0.9853393,-1.948879,-0.520558,-0.08027197,-0.3918388,0.9797841,-0.9068065,1.30918,-1.108622,-0.2222574
15.124329,-1.125775,2.485368,-0.4369234,-2.471167,-0.3246099,-0.2245778,-0.358592,-0.08574963,0.9705371,0.08402587,-2.973962,0.06973669
15.190956,-1.222214,2.480853,-1.109801,0.3619581,-0.04127285,-0.3732422,-0.03777855,1.120056,0.5655587,-1.163726,-1.604488,-0.3556217
15.257583,-1.145182,2.551413,0.1371539,1.99998,-0.3652176,-1.054197,0.1875215,0.1211009,-1.945644,1.987993,0.625748,-0.2380686
15.32421,-1.797942,2.121991,0.2574025,-0.4264863,-0.282014,0.5879494,-0.3070298,-0.6823856,0.3248365,0.871299,-1.357351,0.4001617
15.390837,-0.7538635,2.498711,-0.9936544,-4.011452,-0.2841129,-1.314356,-0.7710892,-1.662006,-0.07008509,2.587041,-2.838337,-0.6375036
15.457464,-1.372214,1.617428,-0.02007271,-2.832593,-0.1598469,0.993091,-0.2177846,0.4148362,-0.2389147,0.4062259,0.8746084,0.09187219
15.524091,-1.008492,1.453541,-0.7393754,-2.985828,-0.376996,0.09842597,0.006750471,1.328328,-0.7058495,-0.8380153,-0.8319814,0.123235
15.590718,-1.24648,1.294798,-0.1953129,0.9961922,-0.1799056,0.3764649,0.2018556,0.2100629,0.440127,0.8233646,-0.143732,-0.04615141
15.657345,-0.316915,0.7168855,1.543895,-0.4355912,0.02652433,-0.716985,-0.06642432,0.4082548,-1.111272,-0.7471398,0.1563354,-0.4921846
15.723972,-0.270228,0.7179759,1.821747,0.5380767,-0.3980587,-0.1429272,0.1403469,-0.4106662,0.5501164,1.169377,0.5096037,-0.4346124
15.790599,-0.2323787,0.7931538,1.163196,0.07839218,0.3447485,-0.2911416,0.1056839,-0.1004624,-0.07085505,0.2305721,0.7344263,-0.1526994
15.857226,-0.5504472,0.5443491,1.644936,2.036405,0.0936731,-0.3899835,-0.5343651,0.3374906,-0.8828901,-0.5336233,-0.2771628,0.1252287
15.923853,-1.346396,1.08704,2.100736,-0.01914114,-0.08808857,0.9278302,-0.2763589,0.8630593,-0.6317799,-0.5862353,-1.520877,0.3206697
15.99048,-1.479683,0.4143539,-0.2061204,-2.530558,-0.2317447,-0.2721229,-0.3638821,0.8726165,-0.5946419,-0.6504851,-0.8656514,0.02899154
16.057107,-0.03952991,0.4915233,-0.3209257,1.931715,-0.5337476,0.7815563,0.2985289,1.326256,-0.3452683,-0.8861845,-0.602136,0.8246862
16.123734,-0.4527799,0.5323321,-0.6071174,0.5673788,0.02575849,1.245672,0.2676845,-0.4601675,-0.8439547,1.442466,1.389328,0.1341074
16.190361,-2.200565,1.153183,0.5812113,-0.5808459,0.4055853,-1.919371,-0.2163611,1.087824,-1.566669,-0.04623269,-0.3630247,-0.184747
16.256988,-1.978776,0.3955404,0.5681303,1.668492,-0.003927322,-0.2417734,0.03708918,0.9510893,-0.7743058,-2.331942,0.1651411,0.1823995
16.323615,-0.2649901,-0.4089484,0.5437064,-1.554901,0.2677469,0.4279219,-0.4694367,-0.1224144,0.6306199,-0.1610952,-1.041892,0.08350992
16.390242,-0.3979472,0.186089,0.7635092,-2.213023,-0.03400284,0.07368335,-0.170273,0.1731831,-0.5259083,-0.9492447,0.3991272,-0.07494457
16.456869,-0.4229621,-0.06017526,0.8470297,1.338828,-0.1061786,0.09443637,-0.117826,0.2235351,0.4306267,0.1818244,0.7973548,0.02132992
16.523496,-0.725465,0.08693086,-0.1481657,-0.4221328,-0.366782,-0.003835386,-0.4964071,0.2533087,0.4616022,-1.088289,-1.658564,0.02272025
16.590123,0.9672045,0.1053108,0.367965,-1.353482,-0.1871368,-0.431189,0.01238688,-0.8060759,0.3142466,2.047734,-0.9646577,0.1183727
16.65675,-0.9590229,0.8015455,0.9552997,1.787526,-0.1823145,-0.1210262,-0.7040169,-0.3549569,0.3411199,-0.01053829,-0.9744904,-0.5246919
16.723377,0.0502669,1.117166,0.4381018,1.727557,-0.1475619,-1.078426,-0.6215978,-1.05018,1.637159,0.7057586,-1.17722,-0.1612873
16.790004,-0.2033752,0.4836074,0.143159,-0.5085642,0.1786953,-0.6647581,-0.2308942,0.3796395,-1.015051,5.393949,-0.08549649,-0.4084898
16.856631,-0.7561038,0.8940892,-0.1044496,-1.135704,-0.1658872,-1.184951,-0.028408,-0.3065853,-1.002198,8.031883,-0.7213416,-0.01056508
16.923258,0.7658529,0.4730538,-0.00764352,-1.854502,-0.2632934,-0.9964606,0.2999563,-0.01927823,-1.348191,9.564525,-1.116513,0.03747948
16.989885,-0.1117323,1.023569,0.4423337,-0.05635342,-0.03739684,-1.480697,-0.08284634,-0.9338983,0.1166313,7.734717,-0.006274688,-0.2570809
17.056512,-0.3745972,1.003652,-0.03355331,0.1983749,-0.05903435,-0.07264436,-0.4531006,0.5729476,-1.117317,5.558684,-0.4439089,-0.2091466
17.123139,0.506322,1.499582,-0.2442175,0.7319463,-0.4280907,-0.4534293,-0.02602076,-0.02737272,-0.2641119,3.502279,-1.221781,0.319734
17.189766,0.0331632,1.767059,-0.6675006,0.1274442,-0.1107882,-1.206009,-0.3850493,-0.3152004,0.3744026,4.404479,0.03836527,0.4228631
17.256393,-1.906043,2.049654,0.4162031,-1.768298,-0.3047221,-0.7990786,-0.4619983,-0.000637389,0.8447698,2.801397,-0.8774366,-0.1187341
17.32302,-0.02908014,1.242419,0.07953287,0.1636786,0.3411245,-0.5226277,0.4089216,0.3296793,-1.331481,5.208418,-1.597438,-0.4471093
17.389647,-1.01877,1.631752,-0.4563247,-1.08443,-0.1903401,-0.6447182,-0.1592757,-1.073343,1.114956,3.758977,0.5484615,-0.0525961
17.456274,-0.2402344,1.223014,-0.5048401,-1.692577,-0.03411695,-0.4180935,-0.2267294,-0.3018095,-0.6888962,2.957036,0.2886519,-0.2856014
17.522901,-0.3450925,0.6213088,0.8234128,0.4763666,-0.07839587,-0.2948578,-0.4037519,-0.1788191,0.6036723,3.488676,-0.2853778,0.3584216
17.589528,-0.7870441,1.675727,0.3835718,0.4725987,-0.1164215,-1.381743,-0.1082164,-0.7815408,0.4703539,3.734743,0.3437677,0.3909933
17.656155,-0.9461691,1.841525,-0.1214066,-0.2488115,-0.2626436,-0.2855872,-0.1876854,0.9407452,-2.1935,1.2952,-1.697075,0.2865332
17.722782,-1.02375,2.420235,0.101578,-1.347497,-0.2619877,-1.016234,-0.2574002,-0.01595529,-0.6563833,1.399699,-1.056458,-0.3285431
17.789409,-0.634971,2.482719,0.3932024,-0.8244327,-0.6022412,-0.9562453,-0.4295752,-0.4731062,-0.9514505,1.819855,0.2981376,-0.1581778
17.856036,-0.2623646,1.355789,0.5839532,-0.1599698,-0.3009757,-0.4366983,0.05562611,-0.2161581,-0.7645476,2.243434,-1.100519,0.2644326
17.922663,0.07365739,1.340207,-0.6794763,1.418805,-0.5278517,0.04073402,-0.1988732,0.5115539,-0.210363,2.008713,-0.8868358,0.6728125
17.98929,-0.5969337,1.23947,-0.2008184,-1.129387,-0.2115337,-1.316588,-0.8931109,-0.1308493,0.1772932,2.098388,-0.1464334,-0.02327786
18.055917,1.152019,0.7024906,-0.2486795,-2.243783,-0.4305198,-1.454462,-0.198007,-0.539147,-0.367003,2.942769,-0.3289125,0.2158073
18.122544,0.08056071,-0.145533,-0.09612413,-0.1674806,-0.3279178,-0.2653452,-0.03310996,-0.4415255,-0.07367887,1.673283,-1.308149,-0.1358577
18.189171,-0.07612095,-0.144178,-0.03360764,-1.126025,-0.4418039,0.8221669,-0.2062606,-0.3843845,0.5571275,2.576605,-1.641474,0.2627858
18.255798,1.850179,-0.7569757,0.8567069,0.5714632,-0.1012491,-0.4072332,-0.09973712,1.38073,0.3292172,-0.1692688,-0.4606524,-0.4013764
18.322425,-0.8396347,-0.1417014,0.1468287,-1.247268,0.05318715,-0.2148357,0.1279435,0.5661379,-0.04515747,-0.5872247,0.5864565,-0.1050086
18.389052,-0.003563269,0.8637498,-0.2983495,-1.746564,-0.1999393,0.6545857,-0.5138535,-0.1217815,1.055299,1.238869,-0.2559746,0.4192218
18.455679,0.3394225,0.3629102,1.313557,0.2587098,0.1709148,0.05117904,-0.4975601,-0.1449692,-0.3813956,1.061223,-0.9174864,-0.009892702
18.522306,0.9396203,0.1164596,-0.9311562,-0.5536611,-0.2190793,-0.4247194,-0.3996635,-0.5284468,0.1281158,3.56454,-3.475964,-0.2747802
18.588933,-0.2010071,0.8786266,-0.5395245,-0.4764503,-0.2566242,0.5319047,-0.4113359,-0.09641004,0.5732223,0.5277045,-1.048411,0.05959016
18.65556,-0.3126595,-0.211505,0.9255773,1.868056,-0.3334873,-0.2125488,-0.009161253,-0.06825227,0.1926903,0.830726,-1.952987,-0.1568494
18.722187,0.4475168,0.3727163,-0.3443377,0.6615798,-0.0284798,-0.5994214,0.01191978,0.5814562,-0.4195428,-0.3171974,-1.60735,-0.3520271
18.788814,0.1210867,-0.8511398,0.2954102,-0.4942205,-0.02293193,0.4720231,-0.3495079,0.1265755,-0.6104122,0.3633775,-0.07332701,-0.6307658
18.855441,0.8842351,0.1125445,-0.55169,-1.545336,-0.1893426,-2.123326,-0.4921344,-1.20055,0.2302347,2.781829,-1.656122,-0.2020978
18.922068,1.515614,-0.3930967,0.67273,1.370184,-0.2768635,-0.1258927,-0.3507937,-1.21325,0.5509568,1.65614,-1.237845,-0.1133558
18.988695,-0.06531555,-0.0363394,-0.1728148,-0.230854,-0.4182632,-0.4672743,-0.2758371,0.0906807,-0.7781159,2.50373,0.2572031,-0.4022923
19.055322,-0.2248861,0.1279134,0.1013027,-1.553841,0.07125816,1.291885,-0.2243337,0.1855985,0.2065921,-0.3786479,-0.360307,-0.7067223
19.121949,-0.433066,-0.5793836,1.008948,-0.423221,-0.2669955,-0.4045741,-0.5290649,-0.07636259,-0.4711254,0.3834469,-0.6270302,-0.5881361
19.188576,1.540231,0.3775098,0.907652,-1.317659,0.1590915,0.6654642,-0.3753058,0.3374319,2.155749,-2.046779,-1.602292,-0.9694458
19.255203,-0.09113427,0.608049,0.5052766,-0.1589477,0.2988942,-0.009619642,-0.3871455,-0.08825469,-0.4960974,0.747923,-1.694468,-0.6175799
19.32183,-1.052461,1.649441,0.3104277,-1.909243,-0.4296169,0.8425599,0.06976232,-0.1053444,0.2871112,1.313086,-0.5123145,0.08468199
19.388457,0.503846,1.212455,0.02881203,0.9158403,-0.5038366,-0.132054,0.1738695,0.7242849,0.8943836,1.09349,-0.2467466,0.2862929
19.455084,0.6094741,1.789249,-0.07457551,0.955529,-0.6271358,-0.6543433,0.2103328,-0.05804595,0.542439,-0.3698145,0.333818,-0.09150759
19.521711,-0.3698505,1.733581,-0.3327011,-1.041172,-0.262103,-0.4755165,0.1484998,-0.1517771,-0.2333991,1.888977,-0.9788087,-0.7705852
19.588338,0.1787683,1.012624,0.4629783,0.4345068,-0.5106425,-0.04710913,-0.5986804,-0.08592315,0.367878,0.4082831,-0.1645523,-0.2354891
19.654965,0.4981427,1.891508,1.57689,-1.052398,0.03399048,-0.0532189,-0.4585988,0.05502874,-0.9239835,1.716006,-1.341189,-0.541948
19.721592,-1.710148,2.232469,0.190015,-2.60314,0.1116278,0.2304151,-0.3109362,0.775492,-1.119375,0.6060052,-2.040622,-0.5844021
19.788219,0.4264122,1.422957,-0.1530535,-0.3589078,-0.2885734,1.211638,-0.1201822,-0.8666853,1.40596,-0.2503082,-1.322756,-0.5859411
19.854846,-0.3139554,1.613312,-0.003201375,-0.9244905,-0.2610986,-1.017657,-0.01737784,0.303776,0.2276204,-1.070178,-0.7998757,0.2172581
19.921473,-0.8533621,1.083159,0.05447244,1.272729,-0.2238461,-0.00973214,-0.3964747,0.4831329,1.040911,-0.1194664,0.8032102,-0.3365799
19.9881,-1.367379,1.223791,0.4272443,-1.353678,0.006241508,1.832604,-0.5742451,0.3368827,-0.5405757,0.2923035,-1.148287,-0.8384835
20.054727,-0.1820705,1.106688,0.3856375,-0.003873069,-0.4066596,0.467075,-0.4027791,-0.6996663,0.8345683,0.4379973,-2.098562,0.1665015
20.121354,1.51991,0.8651142,-0.003315534,-4.303363,-0.5807644,1.073914,0.253023,-0.2867646,2.199108,1.730309,-1.844188,-0.1053868
20.187981,-0.3912748,1.450769,-0.4839839,-0.2336019,-0.6206338,0.6763007,-0.1178753,-0.6016427,1.621256,1.19598,-2.366011,-0.4210064
20.254608,1.72015,1.234124,0.4405372,-1.016762,-0.2502994,0.4147206,-0.06150611,0.4227269,-0.3049933,-0.3417246,-1.815857,-0.9788499
20.321235,0.5868157,0.9625285,1.536051,-2.049732,-0.1723458,0.1823391,0.07732711,0.4223444,2.026677,-1.677845,-1.565926,-1.129186
20.387862,1.525297,0.842223,0.2748616,0.7993577,-0.1446025,1.616466,-0.8050412,-1.506696,4.511828,1.030038,-1.739052,-0.312852
20.454489,1.831832,0.8692619,1.28095,1.38448,-0.3262626,0.2372598,-0.08473988,0.8634064,0.8607544,-1.618285,-0.3802632,-0.4782035
20.521116,0.08368547,0.8929968,0.5721262,1.286286,-0.501702,-0.527051,-0.3243853,0.001551032,1.305772,0.8623523,-1.21767,-0.8804081
20.587743,2.410841,0.5048696,-0.4175257,0.6777725,-0.3470233,-1.208506,-0.8473241,-0.903464,0.449621,2.716021,-0.5860489,-0.6714369
20.65437,1.25254,0.6626768,0.6874819,1.838971,-0.1249083,-0.2734007,-0.3620248,0.06108126,2.224057,0.4683425,-1.026663,-0.4031797
20.720997,0.4155884,0.257738,1.172519,-4.353987,-0.3027115,0.6984888,-0.02476091,0.01897358,0.08439316,3.378122,-3.892916,-0.9161256
20.787624,0.6464889,0.4002001,0.2762672,1.100884,0.181282,0.0638266,-0.3720787,-0.2551337,0.5514216,-0.1352887,-2.321624,-1.470117
20.854251,0.1810567,0.1550941,0.2005715,-0.1588193,-0.2327963,0.9846794,-0.06831545,0.451386,-0.05465246,-0.2827306,-0.430453,-0.5717219
20.920878,1.20218,0.20114,0.8193042,-0.3655837,-0.3449397,1.232893,-0.1335846,-0.5329995,2.085172,-0.4077467,-1.956477,-0.3779263
20.987505,1.709234,0.7558205,0.5164413,-0.1982838,0.1751508,-0.512404,0.2756433,-0.3244089,1.211031,1.154441,-2.215393,-1.366789
21.054132,1.740465,0.2240395,0.3437107,-0.1147858,-0.2272131,0.9231348,-0.1337157,-0.4350446,1.968154,0.147039,-3.226178,-0.594647
21.120759,0.8587575,0.231886,0.3385274,-0.1504369,-0.4648145,0.06091981,-0.329891,0.1415436,0.7656942,-1.200402,-1.082051,-0.309879
21.187386,-0.05928334,0.6937305,0.172454,0.9446571,-0.6869328,-0.6340302,-0.1182875,1.189808,0.2822081,-1.80453,1.50382,-0.1665919
21.254013,-0.04130882,0.5280509,0.3323804,-0.03421319,-0.3674188,-0.5600144,0.2369857,-0.2846875,0.4115178,0.3409976,-0.5024084,-0.1390915
21.32064,-0.09701212,0.243151,0.2071152,-1.019222,-0.1300378,-0.275232,-0.3206659,-1.223215,1.141907,0.8778419,-0.8457363,-0.4127913
21.387267,-0.2111959,0.3609534,1.223487,0.7936205,-0.1291068,0.9270603,0.4326181,-0.8759531,1.906818,0.6986281,-1.564866,-0.07440028
21.453894,0.08243818,0.9490828,-0.5976717,0.08918475,-0.2337164,0.1202621,0.07949723,0.1980693,0.118026,-0.06779733,-0.9503513,0.1265062
21.520521,0.5781994,0.3213489,-1.000682,-0.8793501,0.1260096,0.4597671,-0.04219178,-0.3074335,-0.02269727,-0.3091592,-0.5127723,-0.1400605
21.587148,0.175043,0.3308281,0.6653618,-0.2351286,-0.1623629,0.05495356,0.2756789,-0.2598204,-0.8432435,-0.1278963,1.001825,-0.527364
21.653775,-0.8313367,1.10265,0.1302602,-1.488883,-0.1197296,-0.4083887,-0.1975188,0.3276339,0.381301,0.06767593,-0.7961761,0.007676588
21.720402,0.2920131,0.8328784,-0.4440113,-0.07156411,-0.434783,0.8118381,-0.3568603,-0.3989034,0.4809068,-0.2329828,-1.27876,0.2732029
21.787029,-0.2232675,-0.4559392,0.727043,1.630828,-0.02956005,0.1798616,0.2769765,-0.4615902,0.6137142,0.9383954,-0.3615079,-0.4412865
21.853656,-0.2815211,0.7053434,-0.07139149,-2.744538,-0.08825748,-0.01059171,-0.1774587,0.005161802,-0.7381712,1.152498,-0.780839,-0.4883251
21.920283,-2.022103,-0.1211552,0.1003378,0.4761427,0.2485283,-0.2954983,-0.2461341,-0.6327555,0.01875212,-0.01012059,-1.289953,-0.1942942
21.98691,-0.4515233,0.1175815,-0.01562552,-0.2652646,-0.6663439,0.4255106,-0.02263469,-0.03268687,1.098238,-1.762707,-2.492588,0.2791933
22.053537,-0.7880461,0.2731359,0.3407128,-1.333665,-0.6266769,-0.3201128,-0.006451908,0.01454858,-0.4322464,-0.5824253,-0.7967288,0.04264825
22.120164,-1.843663,0.7832107,-0.1131492,-3.74091,-0.04485993,-0.175618,-0.7779149,0.4160165,0.7188476,-1.214057,-2.590786,-0.1691348
22.186791,-1.113085,0.2500931,0.3258135,-2.127495,-0.4467755,0.263776,0.03934623,-0.02192342,0.06735729,0.7048893,-1.960746,-0.02901726
22.253418,0.1672398,0.4860748,0.0510891,1.139009,-0.2248155,0.9821319,-0.1093181,-0.03995159,-0.001114757,1.049954,-0.8732737,-0.2307928
22.320045,0.3204041,0.9138083,-0.01187177,-0.0004253322,-0.325529,-0.483753,-0.2840224,1.667267,-0.1471605,-0.774071,-0.5246813,0.2437019
22.386672,-1.138614,1.442455,-0.5375065,-1.162431,-0.03331942,0.3632277,-0.3446752,0.8813957,-1.516006,-0.5609146,-1.533639,-0.1613451
22.453299,-1.331654,2.650532,-1.231268,-2.451619,-0.7477257,0.5901947,-0.1069975,0.265569,-0.5667664,-0.3874327,-0.9688702,0.2356451
