Frame,C009,C013,C005,C004,C012,C024,C008,C015,C003,C019,C035,C034,C022,C018,C002,C014,C001,C017,C040,C021,C020,C041,C016,C000,C027,C007,C011,C010,C006,C026
102.340608,-0.5651687,0.4411406,0.1553093,-0.6100678,-0.1322855,-0.2139507,-0.9072939,0.2560992,-0.09411929,0.5134778,-0.2237162,-0.5766066,-1.207875,-0.9841705,-0.157615,-0.07799538,0.0206345,-1.137657,1.818564,0.3099367,-0.4818515,-0.2791333,-0.9579679,-0.414229,-1.080283,-0.259423,0.4981963,1.020961,0.3730315,0.8448725
102.407236,0.06169489,0.9616035,0.261446,1.125273,0.0113979,0.4799111,-0.5434961,0.2240835,1.411083,-0.1671737,-0.09397826,-0.4742718,-0.3321706,0.03116551,-0.3575908,0.4506361,0.9888453,-0.8107539,1.800269,1.924959,-0.7156677,-0.5797226,-0.4022311,-0.6009212,-1.205288,-0.3520054,0.3298365,1.000495,-0.9079896,-0.4165327
102.473864,-0.0860826,0.4448392,-0.3004802,-0.3061626,-0.09417273,1.149458,-0.5689994,0.05335886,0.6587985,0.9164629,-0.5158243,-0.06036144,-0.4440649,-0.279634,-0.2955488,-0.4737527,1.193139,0.3316927,1.231288,3.722328,-1.091187,-0.658249,-1.509085,-0.346325,-0.7394585,-0.194113,0.641135,1.471793,0.8982602,-0.06874648
102.540492,0.2533079,-0.1569316,0.3271047,0.3894174,-0.2607209,1.412439,-1.648072,-0.1709779,0.6234901,0.3323976,-0.08918349,-0.682178,0.2449622,-0.6520509,0.1011749,0.6993284,-0.2932533,-0.3407229,1.486554,4.613693,-0.6125361,-0.9903806,-0.8789641,-0.6681044,-0.5474629,-0.8026893,0.4257654,1.046627,-0.2145728,0.02610936
102.60712,0.6233157,1.229464,-0.6794256,1.683081,-0.1233615,0.09693348,-0.06636277,0.09635259,0.288796,0.3668208,-0.6996267,-0.551267,-0.5006787,-0.5052227,-0.1150504,0.4632203,0.6934514,-0.6158776,1.137605,4.671798,-1.048623,-0.619809,-0.7577156,-0.3845652,-1.092802,-0.7720399,0.5266103,1.015486,-0.3758277,-0.141119
102.673748,-0.1013634,-0.3154096,-0.3143006,0.9887491,-0.1857068,1.255882,0.9309149,0.3711154,-0.9382643,0.07154519,-0.5802622,-0.587025,-0.8708301,-0.04183511,-0.140012,0.5212575,0.6502639,-0.3506693,0.8119545,4.308023,-0.4537285,-0.3117865,-1.795385,-0.6189167,0.01222944,-0.3996922,0.1226444,0.6415679,0.7060337,-0.6561775
102.740376,-0.9094189,0.5364477,-1.313796,0.6264639,-0.332773,1.290323,-0.2651213,-0.06986597,1.469073,0.1870868,-0.4449037,-0.5153801,-0.9091396,-0.6120352,-0.6215107,0.3185555,-0.01783777,-0.2365174,0.5756106,3.170008,-0.6350287,-0.1331666,-1.213088,-0.2061567,-0.2867643,-0.09559179,0.2643552,0.6406305,0.3861418,0.2620203
102.807004,0.75825,0.4036448,-0.7156608,-0.07319976,0.0377221,0.02676152,0.2688222,-0.1770074,0.5085854,0.1869087,-0.2669499,-0.5243185,-0.0959759,-0.05636491,-0.2326031,0.8870358,-0.1471241,0.4697444,0.5456624,3.314121,-0.2432888,0.07822416,-0.5499833,-0.4665987,0.1240637,-0.1342575,0.2839859,0.6774515,0.3223511,-0.0002136093
102.873632,0.5265069,0.3132015,-0.5547683,0.9334228,-0.0651198,0.6604888,-1.211511,0.5685632,0.5437375,0.1278203,-0.09399887,-0.4763512,-1.200181,-0.6473882,-0.2770182,1.166265,0.4081112,-0.5417032,0.6656412,3.395945,-0.8906111,-0.3924071,-0.3264222,-0.2870176,-1.424527,-0.5158103,0.4168704,0.8072534,0.03016074,-0.1454381
102.94026,0.6572181,-0.4991134,-0.3471925,0.02071463,-0.1333848,-0.273784,-0.506813,0.09701087,0.601297,-0.5240425,-0.8966518,-0.7991092,-1.231374,0.3600437,0.162604,1.140466,1.066364,-0.4465141,-0.06115631,2.397434,-0.5268602,-0.2536536,-0.9775525,-0.5259573,-0.6832677,-0.6680304,-0.1464255,0.95008,0.3804544,0.5956168
103.006888,-0.1832883,0.5692365,-0.1540393,1.396192,-0.2602005,-0.05659303,-0.5081109,-0.2447558,3.498985,-0.08078644,-0.6972997,-0.8606722,-1.062898,0.2643956,-0.5080053,0.379018,0.5964682,-0.5555931,-0.04933869,1.704378,-0.8142759,-0.06860158,-0.845938,-0.1180809,-0.3652644,-0.7672586,0.670171,-0.08927987,0.1953497,-0.2184373
103.073516,-0.3561824,0.4107616,-0.8176574,-0.1428631,-0.07342025,0.2655369,0.6660589,0.2430221,2.041055,-0.5819998,-0.5595847,-0.834547,-1.011794,0.5099879,-0.2437757,0.9052874,0.5237536,-0.6235567,-0.01610764,1.585933,-0.5416872,-0.4991494,-0.5219368,-0.3092453,-0.7915878,-0.9585821,0.04176888,-0.4304741,0.3205681,0.4373142
103.140144,-0.01084352,0.09969642,-0.4540888,0.0369476,-0.1376175,-0.2533587,-0.5505978,-0.05551594,-0.007862967,-0.2340136,-1.16592,-0.7785354,-0.469439,-0.05479626,-0.01369969,0.2457317,0.5193406,-0.7550604,-0.4349321,2.171531,-0.9119651,0.00849444,-1.358546,-0.3624468,-0.5790561,-0.5662396,0.2346996,-0.06932301,0.3689121,-0.1517878
103.206772,-0.2545485,-0.2170438,-0.1669383,-0.8304099,-0.0809122,-0.2119582,0.8753245,0.4732121,0.3899705,0.02915488,-0.6255201,-0.8946428,-0.7233071,0.01345176,-0.3087851,-0.2563567,0.2553534,-1.039466,-0.2045704,1.310015,-0.6359714,-0.323281,-0.7107185,-0.3203144,-0.8819519,-1.23993,0.9249324,0.6874397,0.2334544,0.3895575
103.2734,-1.072708,0.1497453,0.5272598,1.314105,-0.03116631,0.3920144,0.09502627,0.6880473,0.4891495,-0.7618394,-0.3399498,-0.2584334,-0.3798112,0.05309676,-0.1678405,0.6702845,0.6966364,-0.3981568,0.06504241,0.7975246,-0.6472554,0.01146125,-0.1012397,-0.1208998,-1.182503,-0.7032291,0.1480257,0.1394221,-0.1370609,0.2196527
103.340028,-0.0844999,-1.529811,-0.5493598,0.02058063,-0.138454,-0.2303783,-1.260871,0.646975,0.4130777,0.195425,-0.2484578,-0.6586734,-0.7028888,0.4097929,-0.1130805,-0.07991149,0.5122312,-0.2273484,-0.05935762,0.9834202,-0.9275809,0.3951809,-0.4095007,-0.04991418,-1.02409,-0.9371805,-0.6463501,0.6453936,0.472624,-0.4822923
103.406656,0.54634,0.1341404,0.01366924,0.1320193,-0.1471806,0.9424524,-0.6757198,0.4178004,0.8759574,-0.2229157,-0.002234712,0.02760595,-1.947122,-0.1364587,-0.3949703,-0.3826643,1.173859,-0.05705344,0.3483441,0.5635766,-1.047167,-0.1759705,-0.1377082,-0.3590254,-0.6086491,-0.5765434,0.7352765,0.5104293,0.3619539,0.4602223
103.473284,-0.8231533,-0.5376161,-0.1946918,0.07670286,0.06860302,0.381196,-0.8315173,0.3999459,-0.1222347,-0.2595947,-0.4884343,0.705283,-1.366015,1.29072,-0.2436696,0.07851324,0.3390613,-1.016183,1.158448,1.206971,-1.515119,-0.3133623,-0.4036136,-0.4865403,-1.590247,-0.4526468,0.1159469,-0.1909504,-0.1767622,0.2605838
103.539912,0.03874073,-0.3665046,-0.09093917,0.160723,0.04702095,0.1167832,0.107235,0.529582,-0.1221417,-0.09755475,0.2265033,1.883844,-0.2779215,1.289188,-0.5509745,0.4718029,-0.8249398,-0.7376359,1.6357,0.3266551,-0.8395482,-0.2701752,-0.6684361,-0.5081561,-1.338391,-0.4581714,0.1263988,-0.3524526,0.8277935,0.2361088
103.60654,-1.147182,-0.8241688,0.6033023,-0.07155813,-0.3060023,-0.1893033,-1.007572,0.7185959,-0.6802432,0.7424454,0.5075856,3.183156,-0.915188,0.5702542,-0.4193051,0.3925179,0.0009068907,-0.1097082,1.99604,0.6272195,-0.7587413,-0.2074136,-0.009778348,-0.3602973,-1.628981,-0.2412838,0.5728774,-0.1209968,0.7401694,-0.1262847
103.673168,0.7915711,0.07895835,1.139778,1.376942,-0.03196483,0.088551,-0.7841122,-0.01803957,1.038859,-0.7282159,0.4814464,3.340322,-1.277473,0.5425271,-0.2443301,-0.136379,0.04105833,-0.4546878,2.110131,0.3328616,-1.125452,-0.6567621,0.1993152,-0.5422653,-0.7474834,-0.4713334,1.36186,-1.02716,0.1533499,-0.2755926
103.739796,-0.5242998,0.3700337,1.089137,0.5091866,0.003974643,0.01137678,-0.5434616,0.8638632,-0.7501584,0.05100511,0.2511786,3.762642,-0.463954,0.678491,-0.3761943,0.5110201,-0.6212802,0.7730219,1.963076,0.7826523,-0.9220178,-0.003697174,-1.15375,-0.5535102,-0.2007452,0.02761137,0.9222974,-0.6813993,0.2089893,0.2787348
103.806424,0.7904562,0.05147274,-0.009880975,-0.2194517,-0.02669708,-0.1570935,-0.4567852,0.06948154,-0.04893129,0.1203907,-0.08507547,3.72189,-1.685634,0.09897944,-0.3595187,0.08364237,0.1419434,-0.4625188,1.552863,-0.04844945,-1.140156,-0.03028126,-0.1244221,-0.5007805,-0.3761328,-0.8648057,1.319447,-0.9151217,0.1870003,0.4697748
103.873052,-0.4052126,-0.5451795,0.361286,0.09549659,-0.1411187,-0.9995152,-0.1504849,-0.0326223,1.049355,-0.4043527,-0.4293039,4.08632,-1.053216,-0.5169402,-0.6007615,1.224121,-0.1592093,-0.6403994,1.370202,-0.1715374,-0.1634499,0.1233601,-0.3734988,-0.6530077,-0.001292803,-0.6221942,0.3710761,-0.9648787,-0.5760868,0.9402683
103.93968,0.4084861,-0.04658589,0.1355679,0.03025204,-0.03713194,0.4220113,0.06306479,0.4538773,0.0792576,-0.4985485,0.04377343,3.751916,-0.90972,-0.5775265,-0.4045124,-1.053635,-1.175234,-0.4157115,1.380419,0.4842921,-0.9231406,0.2725606,-0.1433256,-0.6051493,-0.9354876,0.2012969,1.325462,-0.6317573,0.2372428,0.1003586
104.006308,-0.05994803,-0.03536418,-0.1768224,-0.2592874,0.03355516,0.3849154,1.063154,-0.204927,-0.1332557,-0.3767363,-0.1891539,3.356144,-0.6451132,-0.7011223,-0.5648816,-0.1170144,0.3872054,-0.6610811,0.8071875,0.04252442,-0.9807073,-0.2307699,-1.094328,-0.7720078,-0.3373901,-0.01247171,0.5978417,-0.5296929,0.6902087,0.5031556
104.072936,-0.2545964,-0.6176571,-0.0008705921,0.1495637,-0.1966881,-0.4672152,0.1178054,-0.07634448,0.2733581,-0.8302062,-0.3036262,3.163123,-0.7375424,0.1285737,-0.8622418,-0.5004519,0.1746749,-1.178957,0.1756892,0.202422,-1.93991,-0.6266483,-0.9990711,-0.635884,-0.7489774,-0.319109,0.270536,0.002501078,0.3820601,0.7979839
104.139564,-0.2076478,0.4161268,-0.2266949,0.2151984,-0.1212218,-0.05806659,1.733698,-0.004934436,0.3006738,-1.05139,-0.3385454,2.543791,0.3799455,-0.8132671,-0.6211715,0.07836302,-0.005021754,-0.1898044,0.6932217,-0.6588222,-1.130994,0.2129654,-1.019056,-0.5309467,-0.6840265,-0.858472,0.2759736,-0.8206881,0.8478662,0.6321757
104.206192,-0.3381019,0.6408577,-0.6624814,0.04864248,-0.07752225,-0.6123074,-0.1491829,-0.568545,-0.4430461,-0.1471696,-0.7009308,2.195372,2.19925,-0.7730261,-0.5296801,0.3887352,1.80365,-0.5670514,0.6473511,-0.1682505,-1.074433,-0.3503202,-0.8890046,-0.7861921,-0.8515787,-0.3329174,0.8392596,-0.793132,0.7871929,-0.166877
104.27282,-1.278004,-0.1428337,-0.8679388,-0.2144922,0.1858724,-0.3954956,0.841249,-0.3390466,-0.09812019,-0.144054,-0.8491217,1.803854,3.349602,-0.7236829,-0.8078683,-1.146363,2.159873,-0.5765266,0.6057266,0.2969199,-0.2834549,0.2872372,-1.785965,-0.3887817,0.2465533,-0.6830289,-0.3172601,-0.4890029,0.7779925,-0.01412721
104.339448,0.09735538,-0.4666826,-1.052817,0.8247584,0.1367846,-0.3805791,1.070923,-0.6749002,0.3897448,-1.411629,-0.6902336,2.042289,4.174991,-1.31178,-0.9435542,-0.4779031,1.101079,-0.5354932,0.1342395,-0.8068768,-1.011749,0.2126933,-1.44118,-0.4441752,-0.4381229,-0.7744097,-0.267896,0.1984825,0.3231335,0.4618824
104.406076,0.7573398,-0.1266821,-1.211544,1.072795,-0.05484349,-0.4159581,1.119354,-1.128114,-0.5021359,-0.580557,-0.506289,1.930179,3.588954,-1.045244,-0.4028155,-0.9892707,1.346174,-0.3921316,0.1672336,-0.368556,-1.328922,-0.8494169,-1.236698,-0.7085401,0.6369668,-1.623621,-0.5738391,-0.3086739,0.09971382,-0.540046
104.472704,-0.4746638,0.4119027,0.7730264,-0.1633066,-0.1823217,-0.1645486,-0.134703,-0.7608565,0.8045385,-0.6289549,-0.7539003,1.446298,3.537838,-1.183541,-0.8048136,1.187667,0.5130013,-1.342682,0.2264314,-0.4220249,-1.155854,-0.7799873,-0.9116832,-0.5751355,-0.5000236,-0.8698964,1.862734,-0.4499876,0.6510587,0.2374792
104.539332,-0.922661,-0.9569799,-0.1055498,0.7165123,-0.02567085,0.05663515,-0.1357583,-0.4136802,-0.8531231,0.2159912,-1.090302,1.531456,2.810263,-1.145914,-0.402235,-0.4079998,1.116089,-0.4199221,0.1935032,-0.2270181,-1.106013,-0.119934,-0.8269407,-0.3776405,0.659372,-0.6748049,0.4860244,-0.03064897,0.2449377,-0.3876889
104.60596,0.2356637,-0.2411397,0.4178125,0.2438764,0.1757539,-0.4056299,0.6229123,-0.209179,-1.047822,-0.1332374,-1.137205,1.632548,2.46825,-1.278678,-0.3836577,0.1339429,1.604633,-1.236419,0.1296797,-0.7539029,-1.158435,-0.4845808,-1.313291,-0.6293917,-0.1557335,-0.8614988,-0.1889673,-0.09279372,0.448051,-0.4422485
104.672588,-0.4743849,-0.01554153,-0.7367898,-0.03832785,-0.06354251,0.4745578,-0.6902402,-0.364608,0.2001806,-0.3475878,-0.7518563,1.252167,2.062993,-0.8674625,-0.2902199,-0.6821606,0.6791108,-1.422048,0.09739533,-0.2939351,-1.166181,-0.0197931,-0.4862486,-0.4735841,-0.9187509,-1.135324,0.5442873,-0.6579891,0.6154401,-0.6615865
104.739216,-1.034829,-0.9711758,-0.03579816,-0.5289627,0.08454493,0.4413061,0.1790543,-0.5809271,-0.6682109,0.1725577,-0.5626951,1.541355,2.002769,-0.08332133,-0.6049598,-0.4412251,1.2419,-0.6475095,-0.2831306,-0.4132068,-0.3089011,-0.007559144,-1.12835,-0.4000027,-0.201809,-0.07737967,0.6890797,-0.001496664,0.4967793,0.09723486
104.805844,-0.5471898,0.4655056,-0.03815595,-0.4034671,-0.1522696,0.2188937,0.1373131,-0.1072811,-0.3090252,-0.1329242,-0.3201644,1.224015,1.60513,-0.03515854,-0.2104467,0.07094823,0.5562364,-0.2493117,0.2992208,0.2214829,-1.100417,-0.4921728,-0.3619441,-0.3261656,-0.5235862,-0.6546597,-0.650154,-0.126283,0.3202042,0.1832862
104.872472,0.009660584,1.271212,-0.7642819,-1.009509,-0.06845424,-0.5658277,-0.6410581,-0.4565307,-0.005923571,0.1694505,-0.6248959,1.589243,1.914805,-0.5684946,-0.3201199,-0.8843001,0.01232156,-0.9971436,0.2915925,-0.1604389,-0.9284287,-1.004884,-1.031827,-0.5766339,0.4834127,-1.032345,0.0627475,0.6856107,-0.2223827,-0.3505109
104.9391,-1.73823,-1.198342,-0.2584784,0.0587245,-0.08264197,-0.1378273,-0.5798041,-0.3003367,-1.077474,-0.06582856,-0.7761379,1.710115,1.345118,-0.3465966,-0.03773435,-0.02570103,0.6082543,-1.326526,-0.5590242,0.8168164,-0.7863371,-0.4869945,-1.267724,-0.5596771,0.8607616,-0.4719019,-0.3442292,0.3088858,0.9340311,0.2967237
105.005728,1.740408,0.1912884,0.03675983,-0.4857893,-0.01990925,-0.7181139,-0.9860846,-0.4678317,-0.7811177,-0.3654159,-0.8366717,2.1897,1.249747,-0.5979799,-0.3580044,-0.06193506,0.6397998,-0.7850742,-0.7960852,2.242375,-1.613649,-0.4589675,-0.8761609,-0.3191786,0.6275951,-0.5914081,-0.3032415,1.001567,0.06513441,0.2263937
105.072356,-0.2339013,2.878084,-0.5081388,0.1104902,-0.09020428,-0.9630682,-0.1219443,-1.056238,-1.588806,-0.008209959,-0.5889315,1.219555,1.503272,-0.7310538,-0.1701381,-0.007180989,0.1771924,-0.7549364,-0.9920972,4.186221,-1.190818,-0.3460712,-0.7918596,-0.5714989,0.1359069,-0.097767,0.1554532,1.198623,1.069501,0.01111017
105.138984,0.7434993,-1.263455,-1.113292,-0.7062703,-0.2411279,0.1119959,0.3246946,-0.6952615,-1.420404,-0.4478528,-0.7149463,1.203242,0.6753954,-0.5679832,-0.8131666,-0.7905195,0.3227416,-0.2578622,-1.087763,4.990005,-1.01799,-0.06725095,-0.9942601,-0.4843224,1.171826,0.365196,0.3662458,1.27758,1.181481,-0.0590688
105.205612,0.6742028,-1.592803,0.3040704,0.02650641,0.01451927,0.4953921,0.4137595,-0.2212563,-0.185263,-0.4795175,-0.6383065,0.8365549,0.9503574,-1.394296,-0.525529,0.384843,-0.04076019,0.1324755,-0.788801,4.775311,-0.1948865,0.04605521,-1.002372,-0.502641,0.614941,-0.4479625,-0.663878,0.2922593,0.424204,0.6316047
105.27224,-0.105886,-0.9073896,0.03573812,-0.8689763,0.03122613,-0.4296161,-0.7083082,-0.2886263,-1.04225,0.07362694,-1.008683,1.225806,1.067258,0.09616713,-0.167701,0.2902076,-0.4020216,-0.01736525,-1.118314,4.810913,-0.902319,0.352186,-0.8177497,-0.5889496,0.7267875,-0.7329133,-0.2310298,0.5247724,0.6969975,0.1902339
105.338868,-1.421427,-1.153329,-0.839867,-0.3396353,-0.02321312,0.1517554,0.4941807,-0.6398352,-1.163353,-0.7549639,-0.7088553,0.9405964,0.9966925,-0.4660084,-0.5060888,-0.07204299,0.4926208,-0.07528321,-1.48573,4.876032,0.2435407,0.7213334,-1.751513,-0.4364974,1.203911,-0.4264784,-0.5028766,-0.3204421,0.5445148,0.0482923
105.405496,0.179939,-0.01709407,0.7633679,-0.08999441,-0.1201626,0.4498389,0.6173517,-0.1402946,-1.277565,-0.7415048,-0.3856211,0.6539039,1.038335,-1.37251,-0.2875409,-0.3431237,0.2577084,0.4350763,-0.744792,3.905778,0.05153494,-0.007718066,-0.7167298,-0.6147293,0.6722154,-0.8621916,-0.4624953,-0.2607695,1.2941,-0.004346685
105.472124,0.1701419,-0.2019184,-0.3646138,-0.8444422,0.1618209,-0.1423354,-0.112659,-0.07794628,-0.5357839,-0.6612568,0.08764907,0.2610113,0.6779283,-0.9598587,-0.6370413,-0.5075029,0.4449584,0.3465038,-0.9121501,3.873086,1.129306,-0.1599623,-1.035161,-0.5216648,0.3761712,-1.031522,0.5054926,-0.04302894,0.4898795,-1.010944
105.538752,-0.1648339,-0.4236904,0.1002123,-0.01745697,0.07553485,-0.7706327,0.3618745,0.2187705,-2.112245,-0.3738877,-0.5122259,0.3294905,0.4096813,-0.7730993,-0.3251832,0.2447295,0.8798854,0.7952462,-0.7325797,3.471131,2.367716,-0.2958159,-1.135244,-0.4901106,0.2240795,-0.5215728,-0.2718297,0.3606117,0.3937998,-1.339425
105.60538,-0.8622357,-0.3088442,-0.1173451,-1.144565,0.003427035,0.04169304,-0.4615344,0.7410079,-0.8318549,-0.6289395,-0.07972958,0.3086372,0.3201975,-1.056481,-0.3093448,0.2496002,0.5436848,0.5155783,-0.7556292,2.431029,3.170726,0.3474874,-0.5679687,-0.3055706,0.1725161,-0.331398,-0.6618106,-0.2771181,0.5955046,-0.3138387
105.672008,0.07221708,-0.8314418,-0.8212016,0.006088637,0.03218399,-0.2910129,0.802542,-0.4519886,-0.1450001,0.08459099,-0.1537968,0.304371,1.020641,-0.7751858,-0.5603421,1.334904,-0.10044,-0.07888916,-0.8299867,3.273674,4.466478,0.7862427,-0.8000496,-0.5363762,1.020441,-0.8752199,-0.1059102,-0.5526331,0.01085732,0.5472018
105.738636,-1.097395,0.5449693,0.5442183,-1.067293,-0.08184855,0.1441947,0.3779382,0.01207355,-0.2265617,-0.09583285,-0.1146038,0.3047017,1.890004,-0.1887229,-0.5827698,1.018463,0.7038074,0.4127046,-0.839042,2.557952,4.922046,-0.1638828,-0.9042944,-0.4986185,0.03077517,-0.106142,-0.2187981,-0.1867786,0.6741971,-0.2988155
105.805264,-1.523516,0.1703499,-0.641328,-0.0001263766,0.2228897,-0.2800275,0.2547146,0.1341312,-0.7061984,-0.7912754,-0.4254503,-0.08696239,-0.1141798,-0.2167551,-0.2272536,0.06839743,-0.426114,-0.3885055,-0.8283814,2.695092,4.925669,-0.2502186,-1.093585,-0.8249025,0.6616561,-0.4516988,-0.4885441,-1.14839,0.5861683,-0.370154
105.871892,-0.1556696,0.7482803,0.7487208,1.024312,0.03448394,0.0956702,0.6505359,-0.4291065,-1.091941,-0.7912356,-0.9308617,-0.2913014,0.6008618,-0.7055137,-0.5404882,0.2505858,0.25506,0.02085941,-0.5957716,1.184856,4.168677,-0.1283534,-0.7347609,-0.5689004,0.5015068,-0.7908901,0.1527926,-0.9606507,0.5622855,-0.0173486
105.93852,0.2584091,-0.5164412,-0.3784951,-0.393752,-0.04242754,0.325581,1.132877,0.2707247,-0.9622008,-0.0003643629,-0.8305181,-0.4356786,0.2163723,-0.4125582,-0.511784,0.04972257,0.1446079,-0.9436629,-0.4582613,2.04081,4.599808,0.1238264,-1.609531,-0.6246159,-0.06823754,-1.094661,0.2164126,-0.7718287,0.8585752,0.5211799
106.005148,-0.3923843,-1.037149,-0.1685743,-1.023564,0.1093326,0.4461907,0.1538652,-0.1289831,-1.798461,-0.9599675,-0.5363711,-0.09528413,1.018017,-0.974238,-0.5710719,0.13225,0.3725285,0.3628429,-1.04706,1.91371,4.757802,-0.1325449,-1.279267,-0.4543352,0.5642862,-1.119182,-0.6039383,-0.3528784,0.2605221,0.233141
106.071776,-0.9298442,0.01202611,-0.7515841,-0.3991554,0.08120904,0.5330138,0.1546278,0.09578905,-0.6961877,0.1692705,-0.6344666,-0.3890173,1.102877,-0.2749122,-0.496504,0.03231196,-0.3319786,-0.8592333,-0.645048,2.072082,4.024384,-0.6235209,-1.097706,-0.3240923,0.3608494,-1.69345,-0.5241838,-0.09083349,-0.002853319,-0.0155324
106.138404,-0.6485639,0.5090199,0.2491207,-0.8126487,0.2504737,-0.5552643,0.4736423,0.1523637,-1.325156,0.1889975,-0.2788988,-0.4686373,0.5228091,-0.5794018,-0.3886888,-1.297045,0.8686093,0.3291729,-0.07982011,1.88779,3.17175,-0.1135919,-0.3981647,-0.3055092,-0.5662625,-0.5802812,0.5476388,0.1068447,-0.05989137,-0.1268186
106.205032,-0.7690711,-0.6808372,-0.419599,-0.5475227,0.07501604,0.351759,0.2549884,0.2891176,-0.4382047,0.08255851,-0.6793649,-0.1850409,0.6876419,-0.6572577,-0.645536,-0.7223132,0.2893793,0.1475882,0.8665181,1.221918,3.086762,0.09412505,-0.2728605,-0.5223482,0.706498,-0.7284163,0.1722764,1.360977,-0.4216323,0.8618162
106.27166,-0.1918138,-0.9205098,-0.1717842,-0.2981369,0.08093611,-0.8866663,0.7982758,-0.0453718,-0.7036257,-0.08836365,-0.858045,-0.68628,1.018446,-1.272319,-0.5154821,-0.2660783,0.1452186,0.1884657,0.9298788,1.832561,3.878926,0.4414426,0.1795364,-0.2111038,1.036144,-0.1311152,-0.1809453,3.162827,0.09050424,0.7971847
106.338288,-0.111056,-0.9678884,-1.224533,0.1575637,-0.01835518,0.1205623,0.4958355,-0.1533148,-0.457673,-0.7636854,-0.8150207,-0.2485409,1.100864,-0.8257939,-0.1342962,0.1598445,0.3641553,-0.2376441,0.6431713,2.206243,2.486463,-0.1059815,-0.05783945,-0.6877972,0.574311,-0.5663121,-0.1491825,2.610761,0.2569093,0.7412457
106.404916,-0.54584,0.1429332,0.3609791,0.2102924,-0.0856028,-0.1609992,0.01879147,-0.5085156,-1.850713,0.4466179,-1.052159,-0.6838936,0.76305,-0.9054623,-0.6409333,-0.9842049,0.2311049,-0.2717717,0.5041473,-0.3524083,2.249189,0.1644934,-0.3331791,-0.6849671,0.9597025,-1.180483,-0.7327504,2.259555,0.091978,0.5200216
106.471544,0.3506267,0.5440617,0.1650654,-0.4078095,0.03150769,-0.6209728,0.5159237,-0.6501303,-0.8163264,-0.4130316,-1.255353,-0.3680452,0.02637809,-1.275331,-0.6697797,0.9843154,-0.1119383,-0.08288259,0.3074228,0.2762609,2.638868,0.2977555,-1.008611,-0.7197294,0.4467568,-0.5220067,0.5276935,1.938875,0.9674107,0.4975816
106.538172,-0.2569185,-1.269751,-0.5178819,-0.2747412,-0.1383022,-0.6239598,0.7834433,-0.9583264,-0.3040295,0.4987628,-0.7457882,-0.5840752,0.1538419,-1.5574,-0.8643045,1.520235,-0.08259025,-0.4448018,0.1731428,0.9625926,1.828015,0.09742077,-0.9107543,-0.5497563,0.3186197,-0.9888949,0.7582825,1.127735,0.5235351,0.7953878
106.6048,-0.3355108,-0.2800244,-0.1652657,-0.09680585,-0.1717246,-0.5984885,1.027669,-0.481826,-1.257465,-0.2663097,-1.292404,-0.4156285,0.5509017,-1.292081,-0.9092292,-0.1449954,0.05885301,-0.6683086,0.7603776,1.020713,2.322886,0.4122073,-0.7257908,-0.4546261,0.5500199,-0.4996244,0.6082926,1.302895,0.9418499,1.140272
106.671428,-1.561195,-0.8773682,0.009513823,-0.3706189,-0.2312144,-1.297405,0.27744,-0.8196746,0.1692146,-0.1054678,-1.59948,-0.7388305,0.8669326,-0.5051649,-0.1861209,0.8022681,0.6381947,-0.3783912,2.225203,0.4529831,1.824438,0.05787266,-0.4024671,-0.5347807,0.7581349,-0.6466729,0.07814057,0.8429672,0.6162268,0.578325
106.738056,-1.662266,-1.58154,0.2757663,-0.6939809,0.1600082,-1.695827,-0.1044965,0.2271904,-1.788453,0.627278,-1.597651,-0.06823299,0.5705603,-1.584698,0.08925629,0.9795942,-0.1492155,-0.8079565,2.654703,0.9813921,1.897142,-0.2930059,-0.07319602,-0.2675727,-0.8990768,-0.6295954,-0.01680034,0.8215576,0.2700235,0.8178496
106.804684,-1.061671,-0.6209635,0.3962549,-0.5588388,0.0201989,-0.7437532,-0.07798182,-0.1100823,-0.4372699,0.02831286,-1.513269,0.03721953,-0.5695672,-0.8761021,-0.5085052,-0.3001824,0.3878492,-1.057377,1.747982,-0.7798112,1.165722,0.5283491,0.1503925,-0.368159,-0.9435615,-1.316554,1.163789,0.77997,0.2963963,1.089358
106.871312,-0.3345127,-0.8158655,0.05293616,-0.779198,-0.1516259,-0.3309573,-0.5392815,-0.06607361,-0.5726605,-0.4714415,-1.037566,0.9970994,0.4368658,-0.3293332,-0.3542467,0.8931235,-0.1930199,-0.5312321,1.328553,1.136654,1.693771,0.4951537,-0.6644812,-0.6339158,-0.2981776,0.122231,0.08267179,0.4099018,0.587332,1.288903
106.93794,0.0002024535,-0.6665326,0.6262714,-0.7447308,-0.2576228,-0.106824,-0.06052543,-0.2673236,-0.3654321,-0.1353622,-0.5710821,1.508854,1.071212,-0.9008454,-0.2995223,0.7518227,1.045522,-1.074253,1.444368,-0.06909377,1.276011,0.2222903,0.005814227,-0.5487947,-0.7938057,-0.134903,0.7189817,0.9920205,0.1197027,0.9398955
107.004568,-0.8467243,-0.5012692,-0.211862,0.1750353,-0.166088,-0.02980792,-0.969963,-0.5994109,-1.245518,-0.01521294,-0.6707451,2.126825,0.0444679,-0.4005117,-0.7710471,0.1370044,-0.7655648,-1.434356,1.067934,-0.1410229,1.745653,0.001384562,0.1307993,-0.8468537,-0.6242861,-0.04083971,0.1063483,0.4113449,0.3680167,1.076223
