Frame,C009,C013,C005,C028,C004,C012,C024,C008,C042,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C016,C000,C031,C007,C011,C010,C006,C030,mouse1,mouse2,contact
62.69600700000001,1.74737,-0.05361373,-0.3604567,-0.7106589,-1.434861,-0.5568166,0.2348172,-0.4159566,-0.1437854,-0.3224154,0.434616,0.5680496,0.1109288,-0.9169921,0.8293747,-0.4911738,-0.00899745,-0.9373454,-0.8430424,-0.08479382,-0.5298775,-0.5624106,0.5949932,0.006392496,1.949563,-0.1170569,-0.5677211,,,
62.76263400000002,2.390988,0.03741615,-0.1569886,-0.6765648,-0.7497289,-0.06949064,0.3934565,0.163967,-0.3850337,0.3033695,0.3516702,1.114139,-0.3854899,-0.6151263,0.667326,-0.5204504,0.1865216,-0.6312448,-0.3828867,-0.06188355,0.1804573,-0.05217433,0.5177686,-0.3887557,1.949327,-0.02544469,-1.588471,,,
62.829261,2.156077,-1.327246,-0.1061115,-0.4507211,-1.565719,-0.2386658,0.20598,-0.04847798,-0.1850807,-0.2367359,-0.4971292,1.212222,-0.1557124,-0.1001281,0.09337411,-0.7242839,-0.3022279,-0.9689404,0.170064,-1.553434,0.8092395,-1.569649,0.3833121,0.1284616,1.826833,0.6301709,-0.2842008,,,
62.895888000000014,1.519065,-0.9180452,-0.2826912,-0.7052793,-1.301627,-0.3620363,-0.1195555,0.7474281,-0.2258904,-1.639931,0.5275805,0.9093856,-0.4820769,0.9749947,-0.4980985,-0.6678992,-1.54217,-1.071571,0.1293201,0.08671508,1.21146,-1.479092,-0.06373413,-0.6280568,1.985345,-0.3165063,-2.345626,,,
62.962514999999996,2.217968,-1.199839,0.01985432,-0.3859126,-1.185836,0.002144235,-0.7533767,0.4596043,-0.4285557,-0.5742389,0.1839806,1.028403,-0.6328759,-0.6678264,-0.006934473,-0.3644551,0.4634431,-0.3647339,-0.2426168,-0.6613477,0.1401443,-0.3994944,0.5714914,0.5252467,1.564456,0.09862695,0.8004809,,,
63.02914200000001,2.203752,-0.9120094,0.0978224,-0.725843,0.1257187,0.03362963,0.158596,-0.1772986,-0.3998655,0.3677689,0.1821135,0.9701877,0.3000235,0.3629247,-0.07340889,0.4631386,0.3411438,-0.8472756,0.6239638,-1.078962,0.3386037,-0.4047851,0.03073604,0.5716059,1.71698,0.03105073,-0.1579883,,,
63.09576900000002,2.711027,-0.7071043,0.3140124,-0.7662574,-0.7490484,-0.7647659,1.239242,-0.3165444,-0.4584033,-0.5644327,-0.3564456,0.8905242,0.385601,-0.06980067,-0.2643993,0.4521778,-0.3426559,-0.2360018,-0.4325629,-0.4240156,-0.3228278,-1.156014,-0.07644381,-0.3685449,1.444663,0.3520374,-1.53493,,,
63.162396,1.81973,-1.080914,0.3340429,-0.8430406,-0.8432003,-0.2307317,0.3583587,-0.2134641,-0.3921817,-0.8181275,0.4106999,1.14604,0.1917999,-0.9748025,-0.178442,0.488,0.319888,-0.2021419,-0.09183445,0.1097717,0.05473107,-0.25271,0.01742708,-0.2548863,0.8614116,0.2981718,-0.7164098,,,
63.22902300000001,3.90358,-1.039589,0.05573129,-0.5782063,-0.674659,0.4744357,-0.05048456,-0.4756686,-0.5898373,-0.05359254,0.2418973,0.5398721,-0.3383326,-0.1882359,-0.253178,0.0343018,0.1362027,0.337633,0.7117953,-0.8064262,0.1448982,-0.1017193,-0.2601713,1.128241,0.2838566,0.07242966,-0.7180998,,,
63.295649999999995,2.458286,-0.8666347,-0.03885774,-0.7652943,0.2067708,0.3276223,0.0544807,1.476939,-0.5326672,-1.655056,-0.02247103,0.3283899,0.2208598,-0.7109427,-0.6220157,0.0279964,-0.05256328,0.6480704,0.164187,-1.10303,0.3438603,-0.2845054,0.8418818,0.1340169,-0.3525219,-0.242966,0.1868528,,,
63.362277000000006,1.515695,-0.8030862,-0.3053742,-0.7871659,1.08862,0.5936633,-0.6253373,1.182196,-0.5124689,-1.020696,-0.1467968,-0.04836925,-0.009018048,-0.4649482,-0.1639986,0.08576757,-0.2754009,0.3920287,0.5925704,-0.309403,-1.039311,0.05374671,0.1428355,-0.2712226,0.2353115,-0.3932812,-0.7003833,,,
63.42890400000002,1.996741,-1.026435,0.182834,-0.7405372,0.9049711,0.5814574,0.09150822,0.1829359,-0.4640595,-0.3350047,0.3384627,0.05604752,0.00647497,-0.9060864,-0.08346897,0.6861595,0.0009488855,0.4525729,-0.5747545,-1.5471,-0.3709983,0.02949363,1.082995,0.7131296,-0.1081309,-0.3869399,0.3914747,,,
63.495531,2.465504,-1.240486,0.06635874,-0.7777293,1.341681,0.4409687,-2.575652,0.9393089,-0.4322251,-1.255787,0.04001709,0.877125,0.3644271,-1.105314,-0.06230716,0.2573785,0.05826859,0.8876856,-3.43527,-1.603454,-0.1796161,3.464559,1.553246,1.816353,-0.4390545,-0.4271786,0.03339677,,,
63.56215800000001,1.504735,-0.443861,-0.4410554,-0.9231135,1.16109,0.2339071,0.423784,0.1673463,-0.5544593,-0.43342,-0.4534545,0.09318523,0.3481924,-0.3513788,0.3386798,-0.4774745,-0.4945895,0.1724641,-0.1722356,-1.215019,-0.5118931,-0.2967761,0.6109829,-0.2373033,-0.659291,0.1260894,0.4759366,,,
63.62878500000002,4.671261,0.1865942,0.03208987,-0.7994616,0.5629217,-0.6702229,0.1550955,-0.5097148,-0.5536014,-0.7402056,-0.09064985,0.2392818,1.02058,-0.9852819,-1.189952,0.1391928,0.8653319,0.02660044,0.8036739,-0.8482197,-0.1888111,1.415644,1.212662,0.619214,-0.4576359,-0.777079,0.070934,,,
63.695412000000005,3.557263,-1.908634,-0.5947124,-0.5901279,-0.04172394,1.394274,-2.347623,2.694109,-0.4581834,-2.187804,-1.143098,-1.11384,0.7660623,0.2370316,-0.6907064,-0.04805734,-1.404995,0.1883044,0.1706277,-1.545604,-0.1750986,1.282652,1.825934,1.69872,-0.7323091,-0.286431,-1.728423,,,
63.762039000000016,4.325603,0.07921065,-0.2111233,-0.8565168,0.1240944,-0.4578343,0.02377984,0.4715964,-0.6540414,-0.6589857,-0.2118897,-1.269154,0.8712885,-1.367875,-1.097114,-0.8936709,-0.2597963,-0.654166,0.1431558,-0.02548957,-1.113134,-0.03421955,0.9698564,0.4996199,-0.5150937,-1.166329,-0.9371083,,,
63.828666,4.56956,-1.916813,0.1181421,-1.080071,-0.3797001,0.279391,0.3804407,3.55976,-0.6248598,-0.5041885,-0.1434825,-1.030011,0.3217719,-1.781759,-0.3822967,-0.8786973,0.1661642,-1.075155,1.287501,-1.31649,0.5062594,-1.113207,-0.1375506,1.173786,-0.2777468,0.2509981,0.5747142,,,
63.89529300000001,2.600662,-0.6763786,-0.2826662,-0.8936009,-0.4920021,0.2803922,-0.3900909,1.117037,-0.3552973,-0.4958138,-0.1546331,-0.2498833,0.5494136,-1.659283,-0.8988051,-0.1771088,0.4096367,-1.704185,1.149625,0.1365394,-0.004603957,0.4474594,0.8820313,-0.1928405,0.1092482,-0.8351383,-0.392522,,,
63.96192000000002,0.2191608,-0.4841402,0.02350502,-0.4108082,-0.0006025604,-0.7343285,0.07928886,0.04338732,-0.5362118,-0.3888043,-0.1310873,-0.2366458,0.570775,-0.6398164,-1.01417,0.2757089,-0.08210966,-1.220192,-0.1001832,0.5616466,-0.4886979,0.1106501,0.52192,-0.1829908,0.3721444,-0.5396507,-0.9088044,,,
64.028547,0.8055168,-0.3191273,-0.4230828,-0.5923035,-0.939315,0.2157975,0.4053055,-0.1547413,-0.6046403,-0.6446992,0.3154545,0.1272296,-0.06246901,-0.4386483,-0.8511506,-0.2471085,-0.04157751,-0.7607103,-0.1016701,-0.07864611,0.6726418,0.09208971,1.135044,-0.3626855,0.2894023,-0.4663615,-0.8091936,,,
64.09517400000001,2.088241,-1.477665,-0.05124862,-0.7113494,-0.4850179,-0.288307,0.02714074,0.4085659,-0.3539657,0.3120287,-0.6966104,-0.9192813,0.4995617,-0.8343741,-1.119075,-1.343167,0.2015598,-0.3892134,-0.4152325,0.01730597,0.3148461,-0.3720883,0.0751842,0.09280507,0.2218786,0.1510627,0.0774475,,,
64.161801,0.5713808,-0.8886584,0.1390011,-0.4631699,-0.5750398,0.2484485,0.6551379,-1.063837,-0.5692133,-0.783994,-0.5832615,0.4379224,-0.09892397,-1.444864,-0.9038693,-0.519748,0.3646255,1.422914,0.3800715,-0.5941788,-0.271882,-0.04378199,0.7196733,-0.3257131,-0.26013,-0.3069012,-1.438467,,,
64.22842800000001,1.139965,-0.1023399,-0.09210077,-0.6371361,-1.114761,-0.130896,-0.230817,-0.1231501,-0.309141,0.07924517,-0.1096688,-0.1700867,0.3724202,-0.6475984,-0.9475361,0.07827289,-0.6296585,3.011516,0.7084979,0.4130645,0.4523537,0.05761101,0.7777905,0.1936405,0.09491681,-0.5798774,-1.522471,,,
64.29505500000002,0.5972632,-0.9198003,-0.1565716,-0.7369299,-0.8446789,-0.489482,0.2343685,-1.15129,-0.3216497,-0.730418,-0.2832444,-0.3845426,1.060139,-0.3404904,-1.062152,0.2018442,-0.6864827,3.370929,0.2336076,0.479805,-0.4779876,-0.3049745,0.2988493,-0.580416,0.0556667,-0.3815762,-1.089307,,,
64.361682,0.4051574,-0.3020443,0.164228,-0.6398939,-1.351903,-0.653726,-1.074961,0.2699368,-0.2707506,-0.3555275,0.5912768,0.2782925,0.3075867,-0.6445802,-0.8739874,-0.184688,-0.2611975,3.279773,-0.4278804,0.6350899,0.05061145,-0.316505,0.6884009,-0.121352,0.4994076,-0.6190624,-0.1730376,,,
64.42830900000001,0.452342,-0.6439886,-0.2690512,-0.5257865,-0.7663885,0.1559449,-0.2028029,-0.4302234,-0.3165882,-0.2804222,-0.6600774,-0.2857754,0.734153,0.1849413,-0.0102733,-0.5939214,-0.6200809,3.340348,0.5100002,1.257599,1.20258,0.7739017,0.2590986,-1.264103,0.04649345,-0.5789843,-0.2232499,,,
64.494936,1.795542,-1.658374,-0.3540658,-0.5242185,-1.307974,-0.2036057,-0.01877587,-0.3135608,-0.3896843,-0.1995867,-0.9948832,-0.6041655,0.4595702,-1.084005,-1.429327,-1.757938,0.7244022,2.51121,3.194066,0.7583128,0.6541309,-1.23356,-0.3158455,1.110874,-0.1478212,0.3716833,0.9370654,,,
64.561563,1.997997,0.2868357,-0.6643144,-0.8908301,-1.299057,-0.6505717,1.463674,-0.6308,-0.2653514,0.623115,0.181493,0.6112056,0.4590822,-0.7443687,-1.006395,-0.4346034,-0.1417872,2.850829,0.5185867,1.772526,0.5291805,-0.1724625,0.03065921,-0.4462742,0.4769035,-0.6412449,-2.294062,,,
64.62819000000002,-0.3146936,-0.6473397,-0.3154711,-0.5217872,-0.7883223,-0.2760261,0.3251249,-0.6618084,-0.3899933,0.4770699,0.7108985,0.7249157,0.04868265,-0.5759943,-0.6325321,-0.1512751,-0.6810108,1.903808,-0.4494801,0.8954451,0.02773253,-0.7610621,1.166791,-0.9064673,0.3027931,-0.09596593,-0.9706091,,,
64.694817,1.138559,-1.628059,-0.03051399,-0.9629142,-0.09228852,0.1966501,-0.2625847,0.5610131,-0.3027444,-0.1976511,0.3953047,0.09673909,0.3758669,-0.9447269,-1.424148,-0.6504814,-0.3856748,2.051535,1.374057,0.1519374,0.2559865,0.5618011,-0.06911086,-0.18995,-0.4302706,-0.2374815,-0.2055374,,,
64.76144400000001,2.475176,-1.771276,-0.2841606,-0.5064991,-0.05717582,0.5674685,0.1848488,1.058627,-0.6783993,-0.655767,0.07442769,-0.9831389,0.1724415,-0.2844386,-0.932768,-1.227544,-0.5952995,2.116986,0.2236455,0.03865742,0.7063706,0.06145671,0.386039,0.6661766,-0.6134714,-0.4135927,0.2074292,,,
64.82807100000002,0.6711907,-1.103331,0.08843362,-0.9278154,-0.4835305,-1.014835,-0.7323393,-0.7443405,-0.1534789,-0.2770319,-0.1954249,0.05969155,1.139773,-0.8791547,-1.176396,-0.2518336,-0.3748065,2.516013,0.3609455,1.007846,-0.3086397,-0.0562245,0.5418282,-0.7414567,0.1415561,-0.4867871,-0.8703859,,,
64.894698,0.2824487,-1.85562,1.072032,-0.6190872,-0.6594811,-1.352761,-0.3888837,-1.142272,-0.3431757,1.59411,-0.7677829,-0.2449382,0.892248,1.600849,-0.6170967,1.984501,0.7728866,4.35391,0.2704265,-0.09037439,0.2363092,0.2449076,1.106311,1.465859,-0.202829,-0.1298666,-0.07050976,,,
64.96132500000002,1.358549,-0.9045978,-0.1595062,-0.7321995,-0.3432398,-0.4388934,-0.3051544,0.1640787,-0.4988648,0.3781885,-0.9029653,0.05902138,0.7154379,0.08364522,-0.6548511,-0.2685943,-0.5339558,4.95895,1.344031,-0.762726,0.6549441,0.04307108,-0.1626222,0.6212547,-0.4747734,0.03887154,-1.102931,,,
65.027952,1.593454,-0.6565552,-0.1750721,-0.8567171,-1.099643,0.7433521,-0.444957,1.512612,-0.3128061,0.2460395,-0.4498007,-0.2980642,-0.1289437,-0.02341531,-0.6511394,0.1473222,-0.08586404,5.853425,1.021907,0.3931068,0.5332981,-0.1796942,1.424071,0.2041801,0.171658,-0.003380789,-0.1528617,,,
65.09457900000001,1.297737,-0.3507954,-0.1046503,-0.9471516,-0.4994331,-0.9210503,-1.733875,0.3233936,-0.4905694,0.1134277,-0.7563449,-0.5695871,0.3690347,0.8626229,-0.8809536,0.4097555,-0.6740842,5.357099,0.04135105,0.1893879,-0.5986114,0.3259309,0.2147798,0.7528945,-0.6319485,-0.2194949,-0.716956,,,
65.16120600000002,1.099243,-0.1853941,0.08337694,-0.5685146,0.8835534,-0.9596897,-0.04481433,-0.06426787,-0.4303315,-0.2576134,-0.895373,-0.1998451,0.598121,0.01696867,-0.3857267,0.275666,-0.6632683,5.198886,0.2123562,-0.7254465,0.1799867,0.3483355,0.7867983,0.242991,-0.6580184,-0.2245325,0.5711889,,,
65.227833,0.6066891,-0.3159713,-0.1384046,-0.8246704,-0.6182312,-0.2292505,-0.5432273,-0.1498305,-0.4091188,0.7260895,-0.02382096,0.5256611,0.4431199,-0.1277638,-0.9879033,0.1667069,-0.05502818,4.163518,0.4874714,0.7571071,0.1065555,-0.09396352,0.1281606,0.2950467,-0.1425404,-0.1908897,-0.6290076,,,
65.29446000000002,0.02792488,-0.3726375,-0.4856209,-0.8182335,0.5089555,-0.3453532,0.5463278,-0.5776111,-0.1268308,-0.7999573,-0.4071456,-0.6309677,-0.02994663,-0.6844232,-0.9735466,0.4107001,-0.9690524,4.128474,0.2974652,0.1043531,0.9342402,-0.08853295,0.9419354,-0.460418,-0.5983228,-0.2451388,-0.3906491,,,
65.361087,-1.071687,-0.6302293,0.1135157,-0.5635072,-0.0901802,-0.04974104,-0.6693251,0.4476127,-0.1124878,1.039199,-0.9108517,-0.4363654,1.107615,0.4858012,-0.7992368,-0.215988,0.125702,4.840599,0.629566,0.3014281,0.6330487,0.07382005,0.894978,0.6416244,-0.8607484,-0.1801165,-0.3953911,,,
65.42771400000001,0.6665476,-0.161504,-0.08450764,-0.8352351,0.1314922,-0.2124736,0.1590924,-0.2536278,-0.04076263,0.3492265,-0.4816267,0.4593504,0.4654691,-0.555731,-1.020078,0.3661208,-0.687151,3.806931,0.3276757,1.176893,0.586175,-0.2330315,-0.4092355,-0.2505508,-0.3241953,-0.3249874,-1.175011,,,
65.49434100000002,0.4109162,-0.6093656,-0.03623431,-0.6271189,0.9457362,0.3968749,-1.309875,0.2533964,-0.1277845,0.6870165,-0.6652386,-0.153851,0.4014161,0.2080513,-0.6300581,0.7512907,-0.1357028,5.337934,0.5974375,-0.2176493,0.2097728,1.625907,-0.1148426,0.09752026,0.3328634,-0.001860948,0.2649972,,,
65.560968,0.2610263,-1.616475,0.4642801,-0.5828248,0.4982502,1.217684,2.443266,0.5076004,-0.2907022,1.180948,-0.1962281,1.963031,1.198656,-1.511525,-0.8426493,-0.7481339,0.992828,5.551027,1.295007,-0.01095463,2.322345,2.397803,-0.8085816,-0.004914764,0.4506076,-0.5961978,0.8442243,,,
65.62759500000001,0.7172002,0.1162015,0.1024005,-0.7694288,-0.114145,-1.123544,-0.2595166,-0.5759487,-0.2843964,0.4799308,0.001766776,-0.1602093,0.6951109,-0.05883671,-1.192612,0.8122856,-1.145279,4.012984,0.01553936,1.586713,0.1574937,-1.042565,0.3990178,-1.209131,0.7266359,0.2170645,-2.623936,,,
65.694222,-0.5319021,0.2920248,0.09016284,-0.4677971,0.2470966,-0.7783836,-0.1838038,-0.03017373,-0.2841228,-0.1592717,-0.1840609,0.2888832,0.6529813,-0.3867672,-0.8823369,0.4295013,-0.6079215,4.143932,-0.1145569,0.7063475,-0.258098,-0.01757751,-0.1626815,-0.287293,0.2788873,-0.5006213,-0.4616253,,,
65.76084900000001,1.180462,-1.398355,0.0988537,-0.6546859,0.6635281,0.2825556,-0.1009539,-0.383707,-0.226091,0.003144765,0.05886623,0.1896552,0.7124361,0.3974036,-1.319084,0.2668697,0.03162669,4.032711,1.229597,0.3611643,1.050997,1.406241,-0.03256679,0.207853,-0.1569142,-0.3253888,-1.350904,,,
65.82747600000002,0.09705082,-1.394525,0.2695461,-0.5164498,0.2629752,0.2569507,-0.9752392,-0.5255446,-0.189073,0.1396477,-0.2885238,-0.3676564,0.639205,0.04567358,-0.7435181,0.3579162,-0.1381822,4.774008,0.8516319,-0.08049051,-0.1775173,0.8015722,0.2518128,-0.03693951,-0.2439792,0.2638094,0.2206652,,,
65.894103,0.03488507,-0.5457863,0.01208668,-0.5549711,-0.3946626,0.3819875,-0.01928153,0.320285,-0.1893402,-0.2916731,0.2298209,0.09066778,0.4413936,-0.7503899,-1.033216,0.2983231,-0.1551168,4.93915,0.1303126,0.3999239,-0.2406451,0.1372669,-0.01754605,-0.2029682,-0.2233273,-0.3137692,-1.120154,,,
65.96073000000001,-0.0001478223,-1.227984,0.08765312,-0.0361982,-0.5321135,-0.4249023,0.341132,-0.2853069,-0.4564635,-0.6973086,0.4617032,-0.4273765,1.242254,-0.7067573,-1.006734,0.07016842,-1.058266,6.06231,0.2872244,0.2446398,0.2671236,0.6082703,0.8342802,0.2271764,-0.3685091,-0.9306237,-1.582766,,,
66.027357,-0.3530104,-0.9878075,0.04547224,-0.1578304,-0.7331163,0.2811847,-0.3868921,0.02418643,-0.3241138,-0.499614,0.1249209,-0.1742376,0.4351756,-0.5188477,-0.7377816,0.9704074,-0.5232642,4.618586,0.7554501,-0.04433107,-0.553799,-0.05924721,-0.03583777,0.5113113,-0.08567261,-0.8704135,-1.030787,,,
66.093984,0.2649956,-0.9824826,0.5191007,-0.3416318,-0.7278486,-0.3027929,-1.328151,-1.688067,0.06113191,0.3503378,-0.2678533,-0.121203,0.2763174,-0.9593372,-0.9737781,0.1068383,0.5748814,4.846672,0.9325448,1.698864,-0.3937474,2.229414,1.322652,-0.7391937,0.1213958,-0.4875694,-1.383061,,,
66.16061100000002,-0.8813956,0.9573241,-0.2057389,0.07352863,-0.5289413,-0.5625973,-0.7325212,0.1753821,-0.3532436,0.1252169,-0.1256338,-0.04846932,1.094068,-0.1708964,0.4542129,0.2911466,-0.1141424,6.30488,-0.05016901,1.313267,0.3688695,2.508054,0.7904196,0.5952655,0.8069882,-0.8299713,-2.013095,,,
66.227238,1.089212,0.3081922,-0.3952821,-0.07272076,0.2556957,-0.3013367,0.8180351,-0.4545014,-0.3775174,0.3026526,0.3261884,-0.06575318,0.8256328,-0.2234424,-1.034903,1.058977,-0.799874,5.85742,-0.5685832,1.461483,0.376695,1.295784,0.8347061,0.006653509,0.2993628,-0.949845,-1.145706,,,
66.29386500000001,1.008502,0.004095793,0.8844904,-0.0501009,0.634867,-3.140449,0.4029087,0.4935062,-0.3780926,1.108163,-0.4138498,-1.03883,2.906303,1.744153,-0.5402302,2.680832,-0.1504158,5.880861,0.998803,-0.5347792,0.0397775,0.9710382,0.5450853,2.379826,2.126464,-0.8428805,-2.131108,,,
66.36049200000002,0.3247636,-0.2784042,-0.06100743,-0.4050609,0.04131707,0.009852828,0.7537749,0.3001936,-0.3587711,-0.4024431,0.5327228,-0.5011356,0.2970807,0.6755024,-0.4527836,0.8512393,-1.012751,4.145338,0.7013667,-0.6596671,0.4783777,0.4172698,-0.127914,-0.1185993,2.73211,0.141434,-1.68786,,,
66.427119,0.3829677,0.2174939,-0.3726881,-0.3959816,0.1056182,-0.05712335,0.4545752,0.1233334,-0.4227999,-0.0185066,0.06581869,-0.4820056,0.3495931,-0.04357313,-0.3200842,0.8932035,-0.2334794,3.209089,0.8674086,-0.4916453,0.2002287,0.5535157,0.2362719,0.4069815,3.019523,-0.3899116,-1.387315,,,
66.49374600000002,-0.9905946,1.237266,0.006819608,-0.3796664,-0.01778333,-0.9113547,0.04824204,-0.3676153,-0.4585055,0.8520209,0.5058487,0.295168,0.9729375,-0.311135,-0.2509192,1.01938,0.3588368,2.845569,-0.7004997,-0.05575384,0.9856196,0.4657137,0.7679652,-0.9651595,3.373353,-0.9327602,-1.216545,,,
66.560373,-0.5478218,0.6234512,0.5094341,-0.2879665,-0.6963158,-0.7513681,-0.1629851,-1.24573,-0.4942483,1.62624,0.2840928,0.1287387,1.179806,-1.197514,-0.8275967,1.434022,0.103253,2.41859,1.431045,0.3479448,0.6106539,0.9954403,-0.3893791,-0.6766654,3.780942,-0.5296481,-1.187822,,,
66.62700000000001,-1.90137,-0.318353,0.3383465,-0.4244374,-1.467855,-2.649714,-0.5107245,-1.174015,-0.4843182,-0.1920393,-0.1719235,0.5422354,0.4767761,0.3537488,-1.041035,1.1346,-0.6790721,2.263581,0.03120251,-2.794843,-0.4925368,-0.4848632,0.3514854,0.2870141,3.105623,0.002516885,-1.178327,,,
66.69362700000002,-1.87402,1.230031,0.4055629,-0.3634557,-1.548611,-2.754571,0.01840268,-0.9696472,-0.7274466,1.302725,-0.08383529,0.6495814,0.9793971,0.5679423,-0.004947019,2.228089,-0.706872,2.119121,-0.6605524,-0.6542369,-0.3031752,-1.043268,-0.5286307,-0.03801401,2.761718,-0.2299342,-0.8840826,,,
66.760254,-1.215941,1.836753,0.4325133,0.00830149,-0.5988566,-0.8740756,-1.306369,0.4902674,-0.7407975,1.409355,0.09485511,-0.5849977,0.05098515,-1.475629,-1.814355,1.186718,0.7525454,1.409905,-0.6026106,-1.090697,-0.5997745,-0.3743909,-0.7959622,0.3449258,2.27762,-0.9936765,-0.6110957,,,
66.82688100000001,-1.255104,0.9636162,0.2286755,-0.2859196,-0.348383,-0.7750242,-0.5411144,-1.020443,-0.4188873,0.4414466,0.03896274,-0.4520178,0.2421056,-1.223878,-1.078981,0.9678876,0.03833241,1.314886,-0.4847458,0.2766947,0.3752662,0.06703369,-0.02416513,-0.1616338,1.436443,-0.9053518,-1.155574,,,
66.893508,-1.860198,0.2779502,-0.12742,-0.4408403,0.5690709,-0.6934127,0.3695079,0.211376,-0.3385336,1.557162,0.2182365,-0.2092536,-0.2069873,-0.04193501,-0.5911392,1.246204,0.4853056,1.258187,-0.8502447,-0.1178506,-0.9363813,-2.342039,-0.7557119,0.5577115,1.687991,-0.2698556,-0.743121,,,
66.96013500000001,-1.910229,0.1860067,0.08008467,-0.3290318,2.177761,-1.515582,0.4706766,-2.222178,-0.6367776,1.400523,-0.6028015,-0.2133354,0.8198725,-0.01664578,-0.37175,1.272188,0.2772251,1.306733,-0.8020214,0.6246762,-0.7778559,-0.6419836,-0.03273012,0.1423942,0.9291077,-0.2711042,-1.121982,,,
67.02676200000002,-0.9861126,0.1419902,0.2539575,-0.1407665,3.123491,-1.098458,0.1338319,-0.6952305,-0.6963063,1.582014,-0.479037,0.1360136,0.5310127,0.1736525,-1.277416,2.277597,-0.04413215,0.3506637,0.8860958,0.85611,-0.3678066,-0.4081517,-0.009001759,0.2764328,0.4720879,-0.3999935,-1.050722,,,
67.093389,-1.069398,0.5478753,0.1518881,-0.4955783,3.49928,-1.389145,-0.9798731,-1.908748,-0.5206771,0.5512299,-0.6436496,0.6020984,0.8607386,-0.9191107,-0.6961616,1.208453,0.01322461,0.918837,0.1461826,1.038627,0.5471537,-0.5765135,-0.7972648,-0.7868504,0.7070668,-0.155674,-0.5821856,,,
67.16001600000001,-2.249865,0.8946973,0.1744321,-0.2962813,4.65802,-0.9028693,-1.196568,-2.054686,-0.5046048,1.11033,-0.4605193,0.1350772,0.4622499,-0.9722863,-0.3339348,0.7627832,0.3563648,1.059402,-0.3853092,0.2314232,-0.729988,-0.5168566,0.03902692,0.08353117,-0.1260907,-0.9850967,0.04878648,,,
67.226643,-1.852057,1.099588,0.499248,-0.4493386,5.928861,0.2642418,-0.8742666,-2.54069,-0.6412077,0.3561928,0.4764611,0.101843,1.039496,0.03451522,-0.6996146,0.04934895,1.240971,0.6083809,-0.3956028,0.221659,0.246016,1.057078,-0.2315666,-0.1309773,-0.1233456,-0.6519591,-0.9619303,,,
67.29327,-0.2877524,-2.871292,2.021529,-0.7265133,9.019867,-1.030005,1.499558,-3.346105,-0.2997077,2.489957,-1.798496,-0.07686679,4.454802,-1.799397,-0.8142222,1.154734,1.287309,0.2787564,-0.9775041,-1.711732,-2.068269,2.884007,-1.827913,3.398261,-0.685712,-1.113918,3.149241,,,
67.35989700000002,-1.571324,-0.9115969,0.1770321,-0.5569035,5.010915,-0.4553131,0.5174718,-1.143348,-0.4101251,0.2078764,-0.1448374,0.5059254,0.8710369,-0.1190334,-0.9869133,1.450636,-0.5100409,0.9500377,-0.3274921,0.2901486,-0.5470653,0.5936612,-0.352502,-0.1062798,-0.9475844,-0.5276253,-0.4353364,,,
67.426524,-0.6107672,-0.411514,-0.04946428,-0.2145911,4.551224,-0.4736038,-0.4900486,-0.355859,-0.4860888,0.4348251,-0.4344353,0.1938399,0.2826392,-0.7693198,-0.7740471,0.2862111,0.3144309,1.407572,0.4880905,0.9179096,-0.874215,0.08029025,-0.6169276,0.9795133,-0.7056004,-0.3982811,-0.809939,,,
67.49315100000001,-0.6550934,-0.5072877,-1.074077,-0.5693136,6.607551,-0.2352552,0.8191907,1.908194,-0.1625971,-3.016833,-1.455251,0.8248326,-0.6285889,-2.484497,0.4385261,0.6317022,-1.523619,0.2713347,0.9066471,-0.6782468,-0.575803,0.6040994,1.333498,-0.7758006,0.6703376,-1.081352,-0.3831285,,,
67.55977800000002,0.277012,-0.4645456,-1.760644,-0.8801993,4.38774,-0.8787887,0.2194808,-0.6228319,-0.6427736,-1.975094,-0.1553806,-0.3703997,-0.9382197,-0.5901945,-0.03906899,0.5395811,-1.848118,1.428834,0.1309524,0.5322399,-0.2134223,0.2094245,-0.5525685,0.6839773,0.8072442,-0.4678541,-0.03076639,,,
67.626405,0.781021,-0.7680371,-1.792649,-1.215712,4.831813,-1.358286,0.6114895,-0.9561527,-0.6849856,-2.555176,0.01959942,-0.5818424,-0.6798092,-1.415896,0.2817813,0.2795005,-2.49965,2.069295,0.7975907,-0.5406535,-0.3122868,-1.384936,-0.8549817,0.6504197,0.8746307,0.3542889,-0.1827393,,,
67.69303200000002,0.6518644,-0.1176442,-1.915893,-0.8828632,5.630465,-0.9790948,0.1412273,-0.7239425,-0.4377412,-2.499605,0.1677043,-0.3094033,-1.093915,-0.5942978,0.02054204,-0.3771688,-2.049967,0.6448315,1.024009,0.7767929,0.08812003,-0.8335012,-0.7849717,-0.1506282,0.5372785,0.1412924,-0.1195311,,,
67.759659,0.3408744,-0.5763017,-1.388743,-0.581642,5.149979,-0.2499763,0.1560477,-0.1350924,-0.3134754,-1.18471,-0.3053484,-0.9118202,-1.495111,-0.5587224,0.919504,-0.1428578,-0.6419974,1.151544,0.231759,0.8505792,-0.1353763,0.4347861,-0.1611843,0.3965533,0.2371108,-0.5060075,-0.4788163,,,
