Frame,C009,C005,C004,C008,C003,C019,C002,C001,C000,C007,C011,C010,C006,mouse1,mouse2,contact
96.742404,0.4198022,-0.4691165,-0.5872827,1.14451,-0.3653904,-0.6654101,-0.09180089,-0.2525686,0.1829868,-0.4075091,-0.1851591,0.2103859,1.006829,s,s,nc
96.80903100000003,0.2112533,-0.8162714,-0.7695807,0.316043,0.0227386,-0.2742214,0.2347287,0.1469357,0.3658065,-0.4572568,-0.1517651,0.07550585,0.972053,s,s,nc
96.87565800000002,0.5377539,-0.9208417,-0.7757777,0.03988266,-0.06593647,0.04055431,0.1860368,0.1800206,-0.5034168,0.2371121,-0.7554048,-0.6618527,1.48124,s,s,nc
96.942285,0.4790251,-0.6115503,-0.6122005,0.3683175,-0.104175,0.07470922,-0.1317565,0.1034698,0.2279107,-0.4509625,-0.3110495,-0.7589812,2.754333,s,s,nc
97.00891199999998,0.1196696,-0.5165738,-0.536077,1.364315,-0.5363169,0.7099017,1.000194,0.5154999,0.5051374,0.6104382,0.9580954,-0.6478434,4.017067,s,s,nc
97.07553900000002,0.348746,-0.08583079,-0.3155683,-0.3413653,0.4859337,-0.9959865,0.1709413,-0.2478513,0.02363126,0.9608112,0.05465804,-0.1719852,3.122537,s,s,nc
97.142166,0.8355119,-0.2986785,-0.6571639,0.2519408,-0.03525889,-0.1311039,-0.2308592,-0.165268,-0.1705818,0.2401358,-1.282647,-0.6518451,2.914887,s,s,nc
97.20879299999999,0.4687684,-0.2403495,-0.5926319,0.1483136,0.1855778,0.2565563,0.7510568,0.470275,0.02787807,-0.1163883,-0.4894613,0.0505641,2.932454,s,s,nc
97.27542000000003,0.5240018,-0.3818443,-0.2983572,0.4919864,-0.1525569,-0.2693844,-0.2107247,-0.08350376,0.0784286,-0.07454321,-0.5801112,-0.9577932,3.229028,s,s,nc
97.34204700000001,0.1931416,-0.2194069,-0.7088132,0.1775619,0.5363882,0.3303393,0.4791101,0.1924962,-0.09091525,-0.1245338,-1.237745,-0.5597974,2.356419,s,s,nc
97.40867399999999,-0.03444904,-0.128107,-0.7310412,-0.4260369,-0.3189872,-0.1414607,-0.7393537,-0.1149229,0.1258732,0.4189563,0.4105655,-0.7713112,1.68986,s,s,nc
97.47530100000003,-0.0601089,-0.2088338,-0.4463688,0.0270512,-0.755892,0.5815778,0.7049681,0.3542292,0.02308304,-0.1761711,-0.3178372,-0.9317316,1.843384,s,s,nc
97.54192800000001,0.08260193,-0.4283029,-0.6701348,0.4592969,-0.0590943,0.5484828,-1.009086,0.3982719,0.06048367,-0.4610215,-1.278707,-0.8153284,3.190076,s,s,nc
97.608555,0.3408244,-0.8096726,-0.51372,0.2861652,0.06732497,-0.2611328,0.6288739,-0.1538472,0.4152786,-0.4193321,-0.2498636,-0.6065627,2.386265,s,s,nc
97.67518200000004,-0.1611938,-0.3866802,-0.4482171,0.4536944,-0.6442484,-0.5490307,0.4192259,-0.1648369,-0.1818936,0.3354411,0.1919313,-0.572898,2.492482,s,s,nc
97.74180900000002,0.1682471,-0.2847556,-0.5614523,0.7406881,-0.1169115,0.3201807,0.1126892,-0.1866386,-0.3640899,-0.9494453,-0.4662677,-0.5126464,2.407723,s,s,nc
97.808436,0.1407193,-0.4620005,-0.4804869,0.1562981,-0.1037947,-0.3611694,-0.191434,0.3708265,0.1062156,-0.3987325,0.235938,0.1603465,1.809845,s,s,nc
97.87506299999998,0.05054184,-0.5294372,-0.654552,0.7159178,-0.7684655,0.032408,-0.1526504,-0.2157297,-0.1126186,0.1877329,0.4063207,-0.6404817,2.3851,s,s,nc
97.94169000000002,0.06523906,-0.7960078,-0.8222731,0.2884639,-0.2222373,-0.3259884,0.1492976,0.1600815,0.06136234,0.1578171,-0.7417078,-0.1508083,1.695325,s,s,nc
98.008317,0.1751218,-0.05996857,-0.742479,0.07008469,0.2471224,-0.1444024,0.5170865,-0.2356184,0.04379238,0.01886639,-0.8752134,-1.162694,2.118829,s,s,nc
98.07494399999999,-0.3884907,-0.5815873,-0.6585197,0.1160477,-0.1263461,-0.3624378,0.6373016,-0.2986455,0.3292534,-0.06295087,-0.6856036,0.1276088,1.497776,s,s,nc
98.14157100000003,-0.2314759,-0.3632197,-0.4110118,0.3287628,-0.03673897,-1.066255,-0.2894773,-0.4004487,-0.08292246,0.08196537,0.1993243,-0.7093646,1.429154,s,s,nc
98.20819800000001,0.1200216,-0.6865634,-0.324309,0.1434653,0.06634463,-0.9530974,0.9419221,0.07329717,-0.1690744,-0.351093,-0.09425817,-0.3141821,1.235257,s,s,nc
98.27482499999999,-0.062851,-0.9367802,-0.6366576,0.5959362,-0.3901049,-0.08063608,0.2115832,0.2966436,-0.2884781,-0.4449492,-0.2681279,-0.2785572,1.430583,s,s,nc
98.34145200000003,-0.1504634,-0.4007836,-0.3596671,0.4916196,-0.2082334,-0.09873293,0.2146757,0.04552722,-0.1694679,-0.3261109,-0.5262789,-1.173406,0.8992819,s,s,nc
98.40807900000001,0.07932863,-0.5728686,-0.5456218,0.156896,-0.2160384,0.3691099,0.8384731,0.01298187,0.03980869,-0.3129286,-0.6543838,-0.6795898,1.087801,s,s,nc
98.474706,-0.188306,-0.5953146,-0.7000243,0.1274545,-0.3154204,-0.1772581,0.3783761,-0.0939401,-0.1816202,0.4692133,-0.5783381,-0.251552,0.9300514,s,s,nc
98.54133300000004,-0.4671938,-0.7604998,-0.6210336,-0.5482426,-0.1761877,-0.3087227,0.3879274,-0.3491352,-0.2674097,0.7104558,-0.2391526,-0.06417072,0.8539643,s,s,nc
98.60796000000002,-0.377028,-0.4323664,-0.4389305,-0.2046123,-0.2587418,-0.4717706,-0.5190276,-0.3970844,-0.3464479,0.3872219,-0.01252029,-0.04625752,0.5078101,s,s,nc
98.674587,-0.08247906,-0.4643809,-0.3914218,-0.2279405,-0.19653,0.1876464,0.1853946,0.1765388,0.04786266,-0.3924817,-0.5161936,-0.4167475,0.8434617,s,s,nc
98.74121399999999,-0.1684732,-0.6515677,-0.4392718,-0.01280448,0.09151636,-1.056286,-0.6123455,-0.208057,-0.05586406,-0.4196406,-0.71661,0.03020318,0.4676991,s,s,nc
98.80784100000002,-0.1417728,-0.3582523,-0.5820519,-0.3376334,-0.002594711,-0.3032872,-0.5618052,0.1117433,-0.2153234,0.01414177,-0.1892117,-0.2144922,0.06935278,s,s,nc
98.87446800000001,-0.734681,-0.6310691,-0.4268382,0.03280097,0.2861614,-0.7714064,-0.4593723,-0.2835167,-0.1748516,0.591813,-0.1683121,-0.6172354,0.2190152,s,s,nc
98.94109499999999,-0.3019898,-0.4537109,-0.1986884,-0.3297098,-0.5816137,-1.138176,-1.193318,-0.2990494,-0.3455655,0.1934478,0.2102096,0.7041674,-0.5044993,s,s,nc
99.00772200000003,-0.3853071,-0.9369121,-0.5681249,-0.7942134,0.176992,-0.6521539,-0.2762625,-0.1207806,-0.05110675,0.05448975,0.9882431,-0.2051875,-0.5762759,s,s,nc
99.07434900000001,-0.02981204,-0.660617,-0.6479669,-0.2542774,-0.3966849,-0.6195095,-0.2696654,0.07416076,-0.02247057,0.7384832,-0.5439367,-0.9165816,-0.2852121,s,s,nc
99.140976,-0.6201108,-0.5730512,-0.6641296,-0.3942516,-0.4297152,-0.8789523,-0.1583316,0.09796496,-0.147697,-0.1561743,0.01774824,-0.1481851,-0.01418281,s,s,nc
99.20760300000003,-0.3089694,-0.7854326,-0.5478739,-0.147249,0.3032813,-0.7182719,-0.5107011,0.2477846,-0.1862447,-0.6530336,0.03763189,-0.1062406,-0.1613734,s,s,nc
99.27423000000002,0.2323116,-0.521497,-0.88896,-0.05235199,-0.5239006,0.06256343,-0.03093219,0.1746801,-0.1561954,-0.3775848,0.2210672,-0.01913042,-0.327318,s,s,nc
99.340857,0.05322356,-0.7622535,-0.6333144,0.07868477,-0.1820657,-0.792738,-0.3694823,-0.03110127,-0.346437,-0.01562451,-0.4078493,-0.3494789,-0.07891663,s,s,nc
99.40748399999998,-0.2462402,-0.6043534,-0.7671815,-0.7240891,0.1881745,-1.041947,0.09397117,-0.5119376,0.0001073165,0.6122299,-0.1070802,-0.4662684,-0.5730066,s,s,nc
99.47411100000002,-0.5900664,-1.272193,-0.5565143,-0.1522925,0.4421203,-1.078192,-0.7221531,0.110969,-0.3048419,-0.01220547,-0.09154735,-0.1068443,-0.2710759,s,s,nc
99.540738,0.04942376,-0.3775543,-0.6360149,-0.3565259,0.2387018,-0.3012848,-0.5572309,0.4787992,-0.1982052,-1.346746,-0.7379863,0.1514117,-0.1957585,s,s,nc
99.60736499999999,-0.3223111,-0.4102968,-0.9223046,-0.3821139,-0.1335413,-0.7084719,-1.035801,0.5940537,-0.0240301,0.669967,-0.3396336,0.4842696,-0.3927031,s,s,nc
99.67399200000003,-0.3567445,-0.7353728,-0.7627625,-0.8168242,0.04125304,-0.7622603,0.1014372,-0.2109749,-0.1625752,0.1710707,-0.07922494,-0.3187837,-0.8221394,s,s,nc
99.74061900000001,-0.2375667,-1.062283,-0.6889122,-0.4843022,-0.1351031,-0.9324977,-0.3994406,-0.1273235,-0.50331,-0.01251633,-0.3805448,-0.7542226,-0.770296,s,s,nc
99.80724599999999,-0.5827019,-0.4056742,-0.6072949,0.1570832,0.01088335,-0.1723501,-0.5988173,-0.2320065,-0.09670383,-1.095802,-0.05038992,-0.8300399,-0.513243,s,s,nc
99.87387300000003,-0.4758065,-0.7990722,-0.7942137,-0.5281629,0.3248114,-1.279699,-0.6153634,0.1378998,0.08562182,0.3915885,-0.2842073,-0.001528636,-0.4134829,s,s,nc
99.94050000000001,-0.3213346,-1.211424,-0.5720489,0.09712361,-0.03500006,-0.4283222,0.08398155,-0.01611717,-0.1131373,-0.7526182,-0.246467,-0.1295374,-0.3955406,s,s,nc
100.007127,-0.2338134,-0.4850497,-0.3189287,-0.4431088,-0.8754934,-1.221,0.2341232,-0.7923891,0.0116082,-0.1699023,0.002062314,-0.7690987,-0.08994096,s,s,nc
100.07375400000004,-0.7373732,-0.6207549,-0.5321983,-0.1971161,-0.3628974,-0.5516612,-0.7877408,-0.6706804,0.07839475,0.456586,-0.5931433,-0.9332543,0.1726901,s,s,nc
100.14038100000002,-0.4242968,-0.5723853,-0.584881,-0.05003329,-0.4492151,0.02206025,-0.8090991,-0.6268212,-0.2708309,-0.8960007,0.1330023,-0.2256771,-0.4642194,s,s,nc
100.207008,0.1447355,-0.6652381,-0.5715299,-0.03371781,-0.0104988,-0.2562058,1.100263,0.08886402,0.4298121,0.503627,-0.506559,-0.41213,-0.1184949,s,s,nc
100.27363499999998,-0.1402771,-0.9483469,-0.5633287,-0.4826251,0.2846998,0.1211314,-1.041832,-0.4177956,-0.2157389,0.1314896,-0.6991079,-0.4960921,-0.5994794,s,s,nc
100.34026200000002,-0.7024615,-1.127035,-0.4755335,-0.584892,-0.1035421,-0.7103782,-0.6511758,-0.6832469,-0.1948102,-0.5913333,-0.1999723,-0.6832166,0.02443841,s,s,nc
100.406889,-0.2465093,-0.3728348,-0.6669214,-0.6813465,-0.03183998,-0.4139519,-0.1060444,-0.6252543,-0.04239744,-0.5175324,-0.437717,-1.039348,-0.6314029,s,s,nc
100.47351599999999,-0.3476534,-0.6276734,-0.6352465,-0.7178444,-0.8547176,0.4795257,-0.6008366,-0.2155363,-0.3402223,-0.6663756,0.7621137,0.07867058,0.2095654,s,s,nc
100.54014300000003,0.02176543,-0.6862226,-0.8401551,-0.9140271,0.02466412,-0.8140963,-0.5231498,-0.1560867,0.006232,-0.1759067,0.2910908,-0.3272198,0.04148585,s,s,nc
100.60677000000001,-0.3815668,0.251645,-0.7221714,-0.2178785,-0.02888645,-0.2211472,-0.5132166,-0.1619103,0.04250103,0.6626576,-0.1905818,-0.2509728,0.3735617,s,s,nc
100.673397,0.05822018,-0.6052391,-0.4698997,-0.6113113,0.05383285,-0.8825053,0.0601849,-0.3192227,0.2709592,0.007813726,0.6966841,-0.1864449,-0.09445863,s,s,nc
100.74002400000003,-0.4112354,-0.6246557,-0.4443011,-0.6312436,0.2349451,0.3316002,0.2958396,0.4315159,-0.4279351,-0.922536,-1.117674,-0.1843347,-0.4263602,s,s,nc
100.80665100000002,0.3781324,-0.6100845,-0.7875668,0.09693572,-0.2845657,-0.252903,-0.5240353,0.1222969,0.3459257,-0.2798797,-0.8647535,-0.4186347,0.4632048,s,s,nc
100.873278,0.002158738,-0.4208239,-0.4872023,-0.5349476,-1.073195,0.9592759,0.5721411,0.2993841,-0.2003932,-1.252094,0.3027247,1.509341,0.6921083,s,s,nc
100.93990499999998,-0.6200849,-0.5522079,-0.7576712,-0.4393774,-0.003672404,-0.4690728,0.06572204,-0.3544867,-0.1886652,0.1016792,0.115102,-0.2307681,0.7792224,s,s,nc
101.00653200000002,-0.5393384,-0.482632,-0.254061,-0.2909888,0.3273257,-1.041963,0.1717684,0.1179118,-0.1319619,-0.09229711,-0.8994765,0.2267209,1.118777,s,s,nc
101.073159,-0.4064975,-0.8118994,-0.3798847,-0.3427649,0.3243433,-0.6190181,-0.4821944,-0.3771103,-0.05919561,0.2401132,0.1923254,0.429354,0.6200556,s,s,nc
101.13978599999999,-0.4466299,-0.2308505,-0.5300435,-0.1606656,0.1691665,-0.5708079,-0.4860837,-0.1849164,-0.1487531,-0.5091127,-0.4770599,-0.6504206,0.7026775,s,s,nc
101.20641300000003,-0.5918475,-0.573725,-0.2829688,-1.082694,-0.5509045,0.3859868,0.200088,-0.4356583,-0.1342056,0.1450698,0.6616166,0.5485416,0.1674291,s,s,nc
101.27304000000001,-0.3155672,-0.8532724,-0.3668952,-0.4342294,-0.3681818,-0.1505195,-0.2664616,-0.04183986,0.1760405,-0.2965758,-0.1075142,-0.01472448,0.2258234,s,s,nc
101.33966699999999,-0.09595018,-0.388626,-0.4480398,-0.2280851,0.04558897,-0.8389743,0.5292856,-0.6116265,0.4006828,-0.4980873,-0.149392,-0.9779145,0.3653947,s,s,nc
101.40629400000003,-0.4505808,-0.4795166,-0.7425075,-0.5115736,0.3564238,-0.4558192,-0.4839661,-0.2157376,-0.2573798,-0.03569083,-0.2936194,-0.03650844,0.4128533,s,s,nc
101.47292100000001,-0.8206349,-0.6337565,-0.4703307,0.1080323,0.8885334,-0.2268253,-0.2729729,-0.3959931,-0.1077843,0.1498532,-0.3336757,-0.7453681,0.05569797,s,s,nc
101.539548,-0.03534078,-0.5689587,-0.6795242,-0.16546,-0.8858331,-0.2266689,-0.04633421,0.2745634,0.2454449,0.06548656,-0.2902699,-0.02552147,0.4762395,s,s,nc
101.60617500000004,-0.5685406,-0.6716835,-0.5267484,-0.5736362,-0.6892572,-0.3715192,0.2285778,-0.7205707,-0.340317,-0.5879104,-0.292501,-0.3872022,0.2693874,s,s,nc
101.67280200000002,-0.74659,-0.5110148,-0.4115238,-0.4247996,-0.05044126,-0.01800783,-0.3977467,-0.02653661,-0.6589499,0.552552,0.1120743,-0.2733026,0.3409595,s,s,nc
101.739429,-0.7173815,-0.4181913,-0.05150108,-0.8129287,-0.5417238,-0.7821425,-0.3191202,-1.111908,-0.0359395,0.6188704,-0.1382469,-1.175387,-0.4170298,s,s,nc
101.80605599999998,-0.6892694,-1.282878,-0.7629269,-0.4077281,0.2366065,-0.706844,-0.5073102,-0.2674809,-0.2311942,-0.5087743,-0.2277669,0.0007461511,-0.7444412,s,s,nc
101.87268300000002,-0.4965578,-0.9465263,-0.7784932,-0.6725267,-0.07011074,-0.7313682,-0.1381063,-0.08953583,0.1615786,0.06968619,-0.8046928,-0.08261938,-0.4142414,s,s,nc
101.93931,-0.6063258,-0.6177478,-0.7386686,-0.729039,-0.1440631,-0.5111492,-0.2377997,-0.2418366,-0.1943869,-0.5144497,-0.6933389,-0.3655062,-0.1754973,s,s,nc
102.00593699999999,-0.2838029,-0.685482,-0.5427207,-0.467703,0.09937208,-0.4957033,-0.4280159,0.2779478,0.0750363,-0.07168065,-0.6294826,0.1336199,0.1509397,s,s,nc
102.07256400000003,-0.5454999,-0.5444304,-0.3603727,-0.4556781,-0.2437135,-0.3943955,0.0939713,-0.2997343,-0.2455964,0.6604404,-0.4209759,-0.8942881,0.1841886,s,s,nc
102.13919100000001,-0.4076845,-0.7051901,-0.6917979,-0.5161273,-0.4367445,-0.7305228,-0.8409014,-0.163524,0.2255621,-0.5843416,-1.187371,-0.3111139,0.3900537,s,s,nc
102.205818,-0.0532187,-0.7752515,-0.5939683,-0.6855105,-0.008208489,-1.026676,-0.6063169,-0.5377893,0.1129737,-0.05214371,-0.1128211,-0.104741,0.4735919,s,s,nc
102.27244500000003,-0.5156813,-0.8263842,-0.5121045,-0.5144944,-0.09643874,-0.8137959,-0.4608953,-0.3478641,0.1841111,-0.2745158,-0.08517937,-0.5703821,0.2540769,s,s,nc
102.33907200000002,-0.3221801,-0.5081082,-0.3836005,-0.7896921,-0.6822868,0.3953838,0.2652539,-1.006237,-0.3825981,0.1047854,0.07496061,-0.2745243,0.351162,s,s,nc
102.405699,-0.4214569,-0.7616275,-0.3094307,-0.181091,-0.2145086,-0.8326131,0.3471337,-0.3905421,-0.2825986,0.06914774,0.548858,-0.7802181,0.05650968,s,s,nc
102.47232599999998,-0.4439815,-0.6738018,-0.7156305,-0.4800175,0.2597967,-1.033548,-0.3128457,-0.3793539,0.06849971,0.1631909,-0.4968119,-0.458655,0.186471,s,s,nc
102.53895300000002,-0.5346915,-0.9808761,-0.4614069,-1.380737,0.6093919,-1.003265,-0.2972656,0.1586552,0.2844148,-0.1738004,-0.04841168,0.1221454,-0.08969969,s,s,nc
102.60558,-0.3063528,-0.159786,-0.4711548,-0.3247873,-0.5419694,-0.3022378,-0.9635614,-0.2958504,-0.3977182,0.0491345,0.1034167,0.3264442,-0.2143394,s,s,nc
102.67220699999999,-0.5279468,-0.07647682,-0.281597,-0.8287174,-0.03588247,-1.11866,0.7654599,-0.01292614,0.06480551,-0.1391372,-0.3099519,0.2504602,-0.625551,s,s,nc
102.73883400000003,-0.659053,-0.9563763,-0.6697884,-0.9041266,-0.2522117,-1.032937,-0.6991009,-0.4964843,0.1066151,-0.4876086,-0.1508008,-0.9452763,-0.5735087,s,s,nc
102.80546100000001,-0.4884596,-0.7819088,-0.7401416,-0.8338907,-0.02900101,-0.9983203,-1.406411,-0.6627781,0.2315051,-0.576778,-0.4179102,-0.2590864,-0.3843091,s,s,nc
102.87208799999999,-0.2838877,-0.8572263,-0.32239,-0.8162665,0.3545019,-0.6416243,-1.437029,-0.3739968,0.4126396,-0.3564267,0.4932024,0.09390025,-0.2683337,s,s,nc
102.93871500000003,-0.6900216,-0.8345274,-0.3025054,-0.3944518,1.078466,-0.5596582,-1.393335,0.09718952,-0.05358573,-2.045749,-0.5537462,0.636481,-0.4991212,s,s,nc
103.00534200000001,-0.8380918,-0.818172,-0.4652087,-1.08542,-0.780134,-0.6916878,-0.2032097,-0.2965511,-0.0617894,-1.460083,-0.3526201,0.5070426,-0.6975613,s,s,nc
103.071969,-0.6920837,-0.848605,-0.6801069,-1.128972,0.06774731,-0.2582029,-0.318563,-0.09511366,-0.6048276,-0.294375,0.1981836,-0.6276726,-0.1313337,s,s,nc
103.13859600000004,-0.409071,-0.4308562,-0.3161345,-1.034143,0.237326,-0.7676131,-0.149641,-0.2541361,-0.0003151439,-0.9983932,0.2076505,-0.3530311,-0.2855198,s,s,nc
103.20522300000002,-0.4963695,-0.7070165,-0.4570621,-1.217001,0.7573301,-1.466276,-0.2650511,-0.5899724,-0.2289189,-0.5395128,-0.03223721,-0.3256132,-0.6290981,s,s,nc
103.27185,-0.9180464,-0.6809743,0.1561422,-0.2855611,-0.1618046,-1.396694,-1.213664,-0.4338239,-0.09332057,-0.7377951,0.4856263,-0.7566759,0.3997367,s,s,nc
103.33847699999998,-0.5523882,-1.477385,-0.6280582,-0.4772469,0.2682874,-0.6304253,-0.880854,-0.2665518,-0.1274716,0.561433,-0.3062814,-0.9332615,-1.182842,s,s,nc
103.40510400000002,-0.3981653,-0.7107093,-0.4807508,-0.3129191,0.1512425,-0.3346528,-0.4486294,-0.1984352,0.03237429,-0.2179844,-0.2480058,-0.08494569,-0.3467855,s,s,nc
103.471731,-0.206802,-0.5824804,-0.5190318,-0.008792687,-0.08790604,-0.4383733,-0.4228293,-0.200976,0.1670824,-0.6236521,-0.2653146,-0.3902903,-0.2628679,s,s,nc
103.53835799999999,-0.312343,-1.073187,-0.7573535,-0.473197,-0.371664,-0.4080045,-0.314235,0.06107457,0.2730569,0.2806961,-0.2963753,0.1632522,0.1288473,s,s,nc
103.60498500000003,-0.9498689,-1.06735,-0.2212452,-0.4332104,-0.2650289,-0.1994188,-0.01034839,0.09375852,-0.3800899,-1.261602,1.001514,0.1918666,-0.3246486,s,s,nc
103.67161200000001,-0.2081782,-0.8173193,-0.5993671,-0.6633934,-0.0238435,0.093086,-0.128166,-0.09087016,0.06773741,-0.3710004,0.3274666,-0.4955283,0.2922675,s,s,nc
103.738239,-0.4737616,-0.7218587,-0.5444683,-0.4294448,-0.1565271,0.0957834,-0.4541727,0.254308,0.1417484,-0.8778225,-0.1474361,-0.4305501,0.2107358,s,s,nc
103.80486600000003,-0.6342994,-0.913206,-0.3786458,-0.45914,1.015774,0.4119017,-0.3876081,-0.3649351,0.3540605,-0.4911171,0.1349631,0.06416533,0.01209849,s,s,nc
103.87149300000002,-0.4709513,-0.8117431,-0.6699421,-0.4708557,-0.2583329,0.0530346,-0.09093406,-0.06876228,-0.0201782,-0.005987593,-0.308142,-1.039396,0.3507442,s,s,nc
103.93812,-0.5604141,-1.004952,-0.5657194,-0.01015449,-0.1915017,0.6418276,-0.1108625,0.2323634,0.01857167,-0.1354932,-0.7656423,-0.5090309,0.1230349,s,s,nc
104.00474699999998,-0.03622445,-0.2362992,-0.5309311,0.256949,-0.3423974,1.0571,0.3504879,0.07741953,0.1456173,-0.2799954,-0.7642236,-0.3544245,0.4435304,s,s,nc
104.07137400000002,-0.8553054,-0.6932421,-0.6469592,-0.0562091,-0.02575856,0.2354863,0.4524715,-0.1344226,-0.04274403,-0.4716917,-0.6538805,-0.3256733,-0.2006896,s,s,nc
104.138001,-0.7615305,-0.7572474,-0.630866,-0.1838471,0.3977919,0.4309322,-0.3146079,-0.1576761,-0.1546562,-0.2277402,-1.011751,0.0156371,-0.2861807,s,s,nc
104.20462799999999,-0.4480695,-0.6121179,-0.653385,-0.3126069,0.04189983,-0.1592496,0.07691727,0.1020021,-0.03013516,-0.6566999,-0.1161209,-0.4726694,-0.4014305,s,s,nc
104.27125500000002,-1.003822,-0.6867768,-0.5590672,-0.3317927,0.1196105,0.8204055,-0.4994288,0.2920598,0.06856888,-1.021188,-0.4519427,-0.5199224,-0.2919966,s,s,nc
104.33788200000001,-0.6353961,-0.2958503,-0.6663754,-0.3826352,-0.2482108,0.9197186,-0.7307705,0.2270841,0.1448199,-0.1324086,0.05705098,-0.4350071,-0.2853507,s,s,nc
104.40450899999999,-1.117754,-1.294473,-0.6525347,-1.116507,0.3351823,0.7486055,-0.04909332,-0.605428,0.04094303,-0.9615696,-0.2612373,-0.2363255,-0.3242537,s,s,nc
104.47113600000003,-0.767564,-0.4870433,-0.3802236,0.1107033,0.01609212,0.5309529,-0.3857017,-0.2863339,-0.1846952,-0.13756,0.5415081,-0.5774974,-0.7440724,s,s,nc
104.53776300000001,-1.181906,-1.352867,-0.690983,-1.185475,0.02128972,-0.5120288,-1.10284,-0.5604859,-0.03040368,0.1954411,0.3482053,-0.3007909,-0.4369085,s,s,nc
104.60439,-0.8565331,-0.9574714,-0.5215606,-0.7899764,-0.09202282,0.4880944,-1.018389,-0.5641723,-0.03952239,-0.3655647,0.3322099,-0.2904238,-0.2236411,s,s,nc
104.67101700000003,-1.101669,-0.8947678,-0.7623144,-0.7833092,0.00592806,-0.0458386,-0.88016,-0.3149927,-0.2172198,-0.5371259,0.8627112,0.1202464,-0.03922804,s,s,nc
104.73764400000002,-0.7636732,-0.8609456,-0.4264989,-0.8642258,-0.112421,0.3355028,-0.5480587,-0.08894581,-0.3994063,-0.2453777,0.1592899,-0.8676423,0.213744,s,s,nc
104.804271,-1.18738,-1.016643,-0.492945,-0.6868519,0.5031554,0.6499828,-1.096393,0.0543848,-0.5120687,-0.5539209,-0.4893873,-0.08666378,-0.3864931,s,s,nc
104.87089799999998,-0.6333092,-1.082856,-0.589232,-0.8081802,0.3102196,0.2182715,-0.5813732,-0.3676659,-0.3933308,-0.06089763,0.3451324,-0.5106939,-1.017284,s,s,nc
104.93752500000002,-0.9511524,-1.214731,-0.4211185,-0.9793286,0.1103675,0.2678034,-0.7517803,-0.3769943,-0.5492097,-0.5202247,0.8080792,-0.4715181,-0.2333496,s,s,nc
105.004152,-0.6198158,-1.235243,-0.5897748,-0.1009847,-0.1359723,0.226869,-0.7455636,-0.5129593,-0.2159146,-0.07753754,0.3028877,-0.1265379,-0.6056805,s,s,nc
105.07077899999999,-0.9146915,-0.8040743,-0.8773231,-0.5458159,-0.3563454,0.379405,-0.2711397,-0.2664773,-0.4756752,-0.05343558,0.3435078,0.08761976,-0.4658149,s,s,nc
105.13740600000003,-0.8379225,-0.7549925,-0.5326167,-0.2832334,0.229858,0.3721094,-0.3019598,-0.3320442,0.2105964,-0.1268751,0.6121612,-0.5710206,-0.6393275,s,s,nc
105.20403300000001,-0.4228156,-1.272766,-0.7125767,0.1656084,-0.2481719,1.157999,-0.235742,0.04534261,-0.5375521,-0.5017494,0.8034311,0.1496475,-0.9857466,s,s,nc
105.27065999999999,-0.5355117,-1.09157,-0.7146361,0.05449066,0.06229066,0.7602732,0.2961052,0.2146473,-0.177285,-0.1000125,-0.08893951,0.2362012,-0.6372021,s,s,nc
105.33728700000003,0.007767925,-0.9970019,-0.8781566,0.3811737,-0.343097,1.117453,-0.2200045,0.32241,-0.2639835,0.242728,-0.6359651,0.4533512,-0.09576368,s,s,nc
105.40391400000001,-0.5786589,-1.297596,-0.8518995,0.1298388,-0.1494885,2.091121,-0.14271,0.4633099,-0.1509653,0.4477963,0.2937348,-0.2496125,0.6534917,s,s,nc
105.470541,-0.443063,-0.9745554,-0.8522281,0.4949505,0.3307527,0.9717749,0.2673206,0.2251966,0.2199856,-0.07001876,0.3005781,-0.294894,0.78158,s,s,nc
105.53716800000004,-0.5659652,-0.9174176,-0.4746144,0.1608776,-0.2034858,0.3300222,-0.2879111,-0.2547682,-0.02441689,-0.479063,-0.7285689,0.09301388,0.9986886,s,s,nc
105.60379500000002,-0.8349449,-0.8644775,-0.6909478,-0.1297882,-0.1903458,0.3774399,0.4619894,-0.06388902,0.0630597,-0.9563162,0.6617855,0.41234,0.6118317,s,s,nc
105.670422,-0.7009029,-0.455692,-0.8833511,-0.06919648,-0.1988178,0.8635257,0.4154284,0.1442854,-0.2700337,-0.5997122,-0.4848741,-0.1808589,0.4892208,s,s,nc
105.73704899999998,-0.7452271,-0.6707575,-0.6263592,-0.0203097,0.5339181,0.8581862,-0.7398668,0.2513222,-0.3211956,0.08922139,0.2254137,0.01499428,1.739439,s,s,nc
105.80367600000002,-0.8909831,-0.4296592,-0.5016413,-0.3885974,-0.1311605,0.5979594,-0.8486565,0.4860806,-0.250327,-0.5519512,0.5895994,0.767504,1.853182,s,s,nc
105.870303,-0.6871634,0.06503022,-0.2976982,0.2239957,-0.4087855,0.7365267,-0.3048752,-0.254382,0.1082612,-1.220968,1.161161,0.2169559,1.575215,s,s,nc
105.93692999999999,-0.3989496,-0.8167335,-0.2920729,0.01316803,-0.5633629,0.7689476,0.678838,0.121046,-0.02599539,-0.2558536,0.7369413,-1.085389,2.225674,s,s,nc
106.00355700000003,-0.6660573,-0.4503525,-0.4823633,-0.1269898,0.1703914,-0.3607419,-0.4451423,-0.3853833,-0.1723816,0.2290291,0.3765715,-0.2248534,0.9344291,s,s,nc
