Frame,C009,C025,C013,C005,C029,C028,C004,C012,C008,C015,C003,C019,C022,C018,C002,C014,C001,C017,C021,C020,C016,C000,C027,C050,C007,C011,C010,C006,C026,C030
160.506852,-1.225103,-1.1322,0.1830939,-0.315122,0.3682777,-0.02982059,-0.7369832,-0.0393303,0.4889511,0.5511513,-0.2867865,-0.008114766,-0.2026398,0.737962,0.05508509,-0.5267001,-0.2476801,0.4202102,0.06606179,-0.0178958,1.048486,0.1459733,0.3752029,-0.4453469,-0.4383915,0.3234552,1.403528,-0.2269399,0.9280605,-0.01423189
160.57348,0.2116442,-1.374619,0.1938001,-0.2867416,-0.4366665,0.4239541,-0.4737509,-0.8238394,0.5183446,0.4997636,-0.1990251,0.1867716,-1.192472,0.2428564,-0.3423745,0.4699071,-0.2971402,-0.7843666,-0.6825793,-0.1469012,-0.2728401,0.09378418,0.5526982,-0.6644309,0.005253099,1.166263,-0.09867483,0.2915855,0.6782062,0.3035444
160.640108,-0.001055325,-1.851946,0.05796478,-0.2085209,0.07239523,-0.5480219,-0.9142164,0.5962324,0.9008117,-0.07778328,-0.4990415,-0.6172954,-2.065507,0.4502898,0.1229117,0.01185085,0.6201531,-0.2386986,-0.2841515,-0.08560625,0.3149817,-0.2192545,0.7824863,-0.481416,-0.4132865,0.1719601,0.3714861,0.3526674,0.7011523,0.03025785
160.706736,0.2594604,-1.610103,0.3318507,0.2514876,-1.205718,-0.2637344,-0.6971757,-0.4849979,0.2337531,-0.1005731,-0.5287844,-0.3480629,-0.9747068,0.2488594,-0.1436352,0.2381158,-0.5055757,2.020709,-0.605934,-0.6581246,-0.3946993,0.247662,0.3883059,-0.8799675,0.01144337,0.4693272,-0.02610512,0.2628515,0.664783,-0.002374918
160.773364,0.3576917,-1.644174,0.1365486,-0.03318278,-0.05075115,-0.1161897,-0.7720425,0.5091993,0.1275845,-0.2610613,0.04306583,0.2803111,-1.812667,0.5383748,-0.3099602,0.3983381,-0.3932479,0.9370973,-0.6827552,-0.3806974,0.3607199,0.5415967,0.3860778,-0.7738832,-0.7863293,-1.071905,0.2679316,-0.2955515,0.1422397,0.02926879
160.839992,0.1242674,-1.343626,0.7732156,-0.7912946,-0.4419747,-0.0334456,-1.200893,0.1399738,0.6138389,0.1172805,-0.6889623,0.3509921,-0.7557329,0.3624045,-0.1109597,0.5206221,-0.3124543,-1.055474,-0.5371314,-0.1562199,1.000241,-0.2637088,0.7665542,-1.022362,-0.1018343,0.129737,0.8046421,-0.2823692,0.3423374,0.229882
160.90662,1.090576,-1.155063,0.1914572,-0.2519495,-0.6954121,0.01536324,-1.009495,0.6470314,0.5470553,0.06184681,0.00334891,-0.5104894,-0.3309542,0.4962615,-0.1537687,0.1259508,-0.6586771,-0.9349061,-1.084688,0.3557608,-0.7413402,0.266362,0.2874914,-0.6554275,-0.7548303,-0.5679636,-0.07355763,0.5084336,-0.3191753,0.2177743
160.973248,-0.03836726,-1.261287,0.5313259,-0.4569519,-0.5504639,-0.1092749,-0.3697923,0.8773111,1.465838,0.6191278,0.6559587,0.7209201,-0.346927,0.8475392,-0.479484,-0.3729483,0.003283619,-1.012792,0.2648684,0.5420056,0.2428346,-0.1765126,0.517037,-0.7067471,-0.4109245,0.1370516,0.1689765,0.0319525,0.120643,0.08344977
161.039876,-0.4845344,-0.4408817,-0.2811995,-0.2158109,0.611099,-0.8216661,-0.2156305,0.9262368,1.000723,-0.0669857,-0.3750264,0.5847625,0.1336081,-0.1637853,0.2100689,0.2296915,-0.3445409,0.2147678,-0.02250769,0.1862451,-0.7958092,0.1578671,0.7738241,-0.4779341,-0.5748421,0.9897563,0.2195979,0.4841834,-0.07149389,-0.5671076
161.106504,-0.341865,2.757739,0.82616,-0.02910187,-0.7354413,-0.4056326,-1.089258,-0.09886758,1.240688,0.3884203,-0.7114702,0.7704315,0.5317903,0.5897919,-0.2393643,0.1211229,-0.1083319,0.6814842,-0.6536098,0.8994928,-0.2290104,0.1593235,-1.093886,-0.2169046,-0.382642,0.5762524,0.3370218,-0.06262532,-0.4713215,1.342591
161.173132,-0.7090233,3.358179,0.9081217,0.08887064,-0.8281937,-0.4008729,1.034988,-0.8893864,1.070323,0.0938745,-0.9661339,0.3765665,0.4221505,0.4602362,-0.1662371,-0.3109562,-0.6102768,-0.2419744,-0.1164267,0.7613788,0.7534387,-0.1922119,-0.5363125,-0.4524492,0.1172705,0.5908366,-0.4123922,-0.3644976,0.3328011,0.5497209
161.23976,-0.01633121,3.661635,-0.05264599,-0.5334678,0.1050781,-0.4872585,0.4269946,-0.1994675,0.5894881,0.458663,-0.5756476,0.7771615,-0.3366061,0.3830435,-0.1776421,0.1596916,-0.7209619,-0.3885026,-0.1115746,2.390477,-0.2645219,-0.1747263,-0.6349867,-0.452785,0.3460479,0.884199,0.1949551,0.3503111,-0.6912407,-0.02916618
161.306388,-0.247568,3.089532,0.3455909,-0.3854448,-0.9857952,0.1117836,-0.4243163,-0.3449475,0.9915743,0.3474715,-0.410323,0.851617,0.09327125,0.004766951,-0.2089344,-0.3689827,-0.6922663,0.4845504,-0.2414572,4.376089,0.02919954,-0.3839244,-0.4520743,-0.52075,-0.0310362,0.3657247,1.212427,-0.122889,-0.03223014,0.009161283
161.373016,0.2813116,2.917547,0.8498411,-0.1963888,-0.1160832,0.1179396,-0.4306405,-0.2479561,0.3538657,0.3159787,-0.7460092,0.5689065,-0.6331162,-0.170999,0.224156,-0.3201894,0.1023476,-0.6757039,-0.4000958,4.36813,0.4766915,-0.5189349,-0.659542,-0.7951471,0.3892969,-0.007860211,0.1641612,-0.4472386,0.2416968,-1.14674
161.439644,-0.7943581,2.104071,0.4891005,-0.3728496,-0.2456319,-0.3813762,-0.1035877,0.6760176,1.325782,0.8553777,-1.364252,-0.02703214,0.3187202,0.3473771,-0.1145911,0.1399482,-0.4032305,0.9496495,-0.1423342,5.236185,0.2775799,-0.1418904,-1.210303,-0.7598497,0.2254584,0.2633353,0.2130131,-0.6872438,0.5673162,-1.022565
161.506272,-0.2362461,1.290804,0.3252713,-0.1234015,-0.5510404,-0.9296438,-0.3051982,1.381385,1.800263,0.516879,0.3509375,0.06624336,-0.2245009,-0.1457054,-0.4189151,0.3385852,0.3939186,1.456161,0.1565904,5.293779,0.6233644,0.01649676,-0.6690629,-0.4988253,0.7094317,0.2093969,0.1708419,0.5690461,-1.665629,-0.5009093
161.5729,-0.1076196,0.8620231,0.8321809,-0.2830615,0.01761422,-0.598135,-0.6487007,0.6909922,0.8076807,0.4701956,-1.314668,1.284239,-0.4300541,-0.1296987,-0.1764644,-0.01854514,0.2480507,-1.344862,0.05602741,4.754168,0.06744996,-0.2009013,-0.8239772,-0.9209058,0.6351256,0.265497,0.2850061,-0.193925,1.082151,0.2902122
161.639528,-0.2040242,1.109641,1.216966,-0.3899027,-0.4146801,0.2784819,0.3734939,0.5452923,0.7166693,0.1649629,-0.4376914,0.4321007,-0.1901184,0.3062092,0.062334,-0.3479725,-1.069765,0.1162023,-0.6410472,3.49066,-0.5208712,-0.643212,-0.3637919,-0.7121875,-0.229973,0.4414501,-0.4657147,0.1870477,-1.02866,0.2490509
161.706156,1.216336,0.8065413,0.2134491,-0.2463055,0.1228303,-0.2927797,-0.3019677,0.9004737,0.6351737,0.4696252,0.3056957,0.6320059,-0.6981153,-0.1961651,0.08014689,-0.1495332,-0.5697702,0.04769826,-0.2318348,4.064446,0.4545512,0.119778,-0.4068761,-0.1303275,0.1983556,1.777544,-0.1310145,0.4710717,0.2068493,-0.1397223
161.772784,0.9082319,0.5541219,-0.2150768,0.03888578,-0.4749017,-0.653972,-0.4216481,0.325062,-0.34138,1.214088,-0.1650711,0.6814497,-0.04044643,0.7052611,-0.2525903,-1.55813,0.1995819,-1.146328,-0.6001288,3.395694,-1.077928,-0.2649058,-0.4421633,0.5032519,0.3574874,0.7772925,-0.1943319,0.2954652,-0.5796581,-0.5279589
161.839412,1.618784,0.5211969,1.156839,-0.3094216,-0.2432763,-0.7891344,-0.5717171,-0.07033063,0.1382106,0.3505127,-0.3956207,1.03509,-0.5159912,0.1454459,-0.1437703,-0.8827532,0.7094041,0.09336858,-0.2043401,3.033998,-0.5316939,0.2568144,-0.3303111,1.147212,0.2718349,0.242971,-0.02185362,0.224224,-1.036315,0.4372795
161.90604,0.5443579,0.765188,1.406041,-0.0841074,-0.0396053,-0.3759318,0.909182,0.1427638,-0.04473609,0.4282246,0.03030011,0.2507721,0.6390787,0.8094525,-0.3940927,-0.7640316,-0.1207545,-0.4313107,-0.6324908,2.347296,0.06569166,-0.1943667,-0.8703647,0.8936495,0.5245224,0.2483256,-0.3618115,0.2899391,-0.1951977,-0.06409849
161.972668,0.7455366,0.2196543,0.09481865,0.0337118,-0.4260223,-0.4505281,1.63523,-0.7823411,0.5004231,0.2874502,-0.5118805,0.7424626,0.3478303,1.117138,-0.2805133,-0.01236061,-0.5992689,-0.7478086,-0.1513253,2.720888,-0.3717717,0.001334811,-0.5830601,0.9330023,0.2712966,0.635242,-0.1048719,0.4818359,-0.009603915,0.3761201
162.039296,0.8331504,0.1207235,-0.9519861,0.07598068,0.8472134,-1.312917,2.078743,-0.3342518,-0.5146337,0.516094,0.4047053,0.5171029,-0.2055719,1.128302,0.04842271,-0.5532032,-0.02371742,-0.1237473,-0.5373694,2.401275,-0.9157193,-0.247241,-0.3760281,0.9483243,0.7519678,1.137387,-0.0340359,0.5673833,-1.430485,2.518189
162.105924,-0.05950852,-0.2772503,0.506464,0.2321029,-0.5484992,-0.8410214,1.736016,-0.438818,-0.1351694,0.8600934,0.3344545,1.31234,0.1301124,1.079951,0.1061623,-1.353757,0.3543599,-0.02093744,-0.1916393,1.493207,-0.09756026,-0.1188871,-0.04791818,0.7349304,0.04914325,1.878321,-0.31766,0.2016621,-0.8501809,4.482264
162.172552,0.9614338,-0.5040437,-0.02389153,-0.2107687,-0.2333147,-0.1361749,2.104649,-0.06427798,0.2297456,0.5579788,1.238064,0.979169,-1.235502,0.9202609,-0.05762943,-0.7094698,-0.5320106,-0.3440897,-0.9170285,1.634863,-0.1472286,0.01991966,-0.7051547,0.9468167,0.3050011,1.056851,-0.6985742,0.5383679,-0.6241711,4.267911
162.23918,-0.2521739,-0.5633751,0.1259402,-0.3974806,-0.1194957,0.1842675,0.2255722,-0.2178193,-0.1008117,0.4976868,0.9288632,0.7450676,-1.277378,1.210234,-0.01778525,0.3472381,-0.5024569,-1.073695,-0.6549768,1.714482,0.4525478,-0.4324483,-0.5134323,0.4685714,0.5230097,-0.4353922,0.1969305,0.1666494,0.03806841,4.020139
162.305808,-0.1045941,-0.5579324,1.184959,-0.06644369,-0.9049402,0.1954734,0.9564773,0.6472206,-0.5989456,0.1289419,0.2075826,0.4463758,-1.124353,0.9293631,-0.09019369,-0.6518053,0.2786989,0.2770962,-0.1690362,1.055915,-0.1263598,-0.07594356,-0.1141623,0.6709476,0.007201601,-1.619258,0.4293405,0.1066728,0.2759608,4.233582
162.372436,0.5849766,-0.5850151,-0.1813859,-0.1363457,-0.06997216,-0.2683094,1.143764,-0.04169274,-0.2366285,0.625897,0.9873423,-0.1462343,-1.1924,1.139393,0.2754279,-0.1217141,-0.09717643,-0.006330935,-0.73438,1.153946,-0.3092711,-0.248169,0.220706,0.7178904,0.44023,-0.3272157,-0.2047442,0.4540199,-0.2560916,3.210696
162.439064,0.1319599,-0.5815785,0.02961101,0.07250908,-0.7485468,-0.06471716,0.9423316,-0.2272124,-0.8724548,0.4084513,0.585357,0.1928412,-1.382404,1.410442,0.1111826,-1.340333,-0.05548518,0.1352233,-0.1815176,0.5444844,-0.3742463,-0.06548929,0.6194156,0.5656288,-0.0148208,0.3240806,-0.3167748,0.9595116,0.2307246,2.867096
162.505692,0.4346925,0.07337781,-0.2889169,-0.01662214,0.1136776,-0.5065992,0.5496929,0.1546718,-0.5752557,0.7099478,0.8307225,0.7252367,-1.626371,1.796338,-0.1914707,-2.255154,-0.06155195,0.447156,-0.2239783,0.6953861,0.7104358,-0.3785031,-0.1470924,0.8515155,0.05962312,0.2470342,-0.06020677,-0.2337181,-0.2718808,2.592814
162.57232,-0.3788915,1.319684,0.6523365,-0.7287015,-0.7160328,0.4912017,0.0411269,0.9144321,0.4055772,0.1352025,0.5664563,0.3837617,-0.5002083,1.138493,-0.1510368,-0.7138343,0.133182,0.3763967,-0.9261764,0.7194766,0.4929433,-0.1303917,-0.2645478,0.9539255,0.1129662,-0.7502587,-0.315265,0.3573842,1.186044,2.763685
162.638948,-0.3026185,3.431282,0.9466714,0.2026177,-0.639064,-0.982301,0.8768115,-0.1647566,0.6001899,0.3242204,0.8685408,0.5526012,-0.7443276,2.007123,-0.02786309,-1.733636,0.9048305,0.8618669,0.2166205,0.5697643,-0.4563116,-0.4656408,-0.5517365,0.6078869,-0.4692781,-0.9570092,-0.1415454,0.1208801,0.4735981,1.903387
162.705576,-0.2935422,3.813343,0.9574041,-0.2391853,-0.7362534,-0.8110646,0.5095251,0.293917,-0.4587863,0.7087242,0.3810259,0.5462972,-0.5361298,1.832856,-0.2113594,-0.6336543,-0.01429308,0.414667,0.406915,-0.09144206,1.167526,-0.108123,-0.6227843,0.2258035,0.3941033,0.4645933,0.3623996,0.4892443,-0.5028945,1.661565
162.772204,-0.6248557,3.322837,0.8626596,-0.09142325,-1.204726,0.1127725,0.09905256,0.8890991,-0.04821045,0.2569807,-0.8010194,0.8318189,-1.780751,1.133397,0.01678526,-0.3302406,0.6331505,1.288689,-0.1457127,0.2224082,0.9455519,-0.2575918,0.2845452,0.3375361,-0.09988292,0.6620539,-0.03236143,0.5430409,0.1604478,2.02562
162.838832,-0.1454953,2.257387,1.096301,-0.2187291,-0.3722042,-0.5464269,-0.6556409,0.09516479,-0.3295119,0.04065764,0.3906709,0.2285668,-0.2795777,1.550554,-0.4698642,-0.4079715,0.08081563,1.260526,-0.8814856,0.3500485,-1.469031,-0.2614126,0.3745588,0.4237156,-0.06496596,0.4110111,-0.3193287,0.8674517,-0.2474803,1.176507
162.90546,-0.06164384,2.163308,0.3473081,-0.2954949,-0.5099268,0.1013749,0.09855555,0.4436656,-0.3878586,0.3464907,0.4906369,-0.1788394,-1.214082,1.180181,-0.1212463,0.6369042,0.3275592,-0.1581935,-0.3681601,0.4822192,-0.2677747,-0.4401489,0.2481076,-0.1304233,-0.174391,-0.744819,1.058301,0.9283446,0.9636066,1.001544
162.972088,0.06328669,1.886802,1.030682,-0.09303849,-0.7659246,-0.7761747,0.07034758,-0.2627085,0.0017307,0.1195731,-0.3360472,0.5630653,-1.93624,1.264805,-0.0745487,0.3094881,0.08451281,1.387256,-0.3343152,0.008194721,-0.5230285,-0.05513593,0.7610432,-0.1788128,0.1004233,0.4731545,-0.1675533,0.4478629,0.454736,1.100756
163.038716,0.3062588,1.43257,1.288449,-0.04684773,-1.57359,0.4219672,-1.286019,-0.6756036,-1.291116,0.1822617,0.09003934,0.0822359,-1.453771,1.021106,0.1191564,0.05869655,-0.06213516,0.5854009,0.007549388,0.4396711,-0.8176268,0.1512032,-0.2819039,-0.4558008,0.01330115,-0.09833147,0.07041737,0.05162883,0.082778,0.7185308
163.105344,0.3875633,0.8353708,0.4865132,-0.7062193,-1.018626,-0.1527614,-0.3899589,0.7217325,0.095578,0.2144333,-0.3918305,0.05869551,-2.171807,1.311404,-0.008324595,-0.814539,-0.5781779,0.9783191,-0.5107421,0.1460878,0.2863251,0.4528246,0.03375818,-0.1437868,-0.0844457,0.5506085,-0.2539937,0.6225623,0.6023588,0.2067495
163.171972,0.6680032,1.034349,0.3589535,-0.02702789,-0.209244,0.1262486,-0.7885655,0.8143227,-0.313232,-0.215178,-0.286035,0.171005,-1.113078,0.9899484,0.06677364,-0.2720503,0.1310152,0.7333925,0.2450405,0.2183849,0.2410614,0.1777729,-0.3356757,-0.2993268,0.362979,-0.4242744,0.5704225,0.4851283,-0.3344089,-0.2838954
163.2386,0.1139005,0.8801975,0.7036501,-0.2438172,-0.4818239,-0.3663865,0.04521095,0.6956099,0.2033709,0.05137207,-0.7849802,0.2824413,-0.9663731,1.543383,0.3729117,0.2568783,-0.1614836,0.5276536,0.2744071,0.1047615,0.7401836,0.0563982,-0.6316547,-0.07422192,-0.2385566,0.3252793,2.069555,0.5087818,-0.7367954,-0.02133887
163.305228,0.08759714,0.2778789,0.6320666,0.08283704,-0.1260403,-1.02549,-0.9630511,0.2224867,-0.183891,-0.1490013,0.3021769,0.3665315,0.4987055,1.494642,-0.2328318,-0.8199065,0.4046344,0.2535116,-0.371745,-0.2160439,-0.3335439,-0.2587008,-0.2815019,-0.08386032,-0.5342875,-0.4744974,0.9109955,-0.1239666,0.8691957,-0.7286361
163.371856,-0.4337126,0.3181066,0.6319765,0.867604,-0.9260724,0.1408463,-0.6874317,-0.1073999,-0.4399675,0.240514,0.5265163,0.3241602,0.8856516,1.871955,-0.3920277,-0.51594,-0.8909544,0.1520376,0.03899647,-0.2612315,0.8881699,-0.5414611,-0.4492517,-0.7696474,-0.1110897,-0.008257836,-0.1082671,0.1640245,-0.145812,-0.03454527
163.438484,-0.08006293,-0.275976,1.695493,0.04521289,-0.8632888,0.6202499,-1.750355,0.2562917,-0.3347684,-0.4474627,-0.7011927,0.613885,-0.6421258,1.504739,-0.09174448,1.138291,-0.4774392,-0.3950687,-0.5583199,-0.1208512,0.3418568,0.2458082,-0.1192701,-0.3404996,0.1338406,0.8807077,0.5129907,-0.07511559,-0.4323465,-0.08223853
163.505112,-0.2325979,0.4272004,0.7877644,-0.2055619,-0.1827904,0.2918502,-1.867185,-0.3057941,-0.3847933,0.3480583,-0.4746978,0.7539899,0.08397248,1.016208,-0.1480173,-0.8394167,-0.04905324,-0.5005709,0.05840569,-0.3460873,-0.01342263,-0.1684586,-0.5266707,-0.1647818,0.3957823,0.7606766,-0.2960135,-0.03822152,-1.093791,0.0271944
163.57174,-0.1509154,-0.4809069,0.6736447,-0.03389529,-0.835603,0.2772889,-1.30191,0.07201598,-0.9466492,0.07393217,0.3496036,0.6203121,-0.7996786,1.358782,-0.0961176,-0.7222477,-0.6610032,0.1259082,-0.2530462,-0.2521344,-0.04781033,-0.473243,-0.4482849,-0.02739273,0.6307637,0.6343602,-0.3986871,-0.1692357,-2.204896,-0.2357436
163.638368,-0.8287479,0.2349383,0.2442377,-0.3228057,-0.7688547,0.8361841,-0.7992566,-0.04758566,-0.8089269,-0.08351799,0.1066206,0.6971675,-0.5559895,0.4622719,-0.1250616,-1.060255,-0.3591918,-0.7011002,-0.1949267,-0.1281773,-0.4765495,-0.1594828,0.7782538,-0.09320035,0.3084573,0.1184821,-0.1844655,-0.1392181,-0.1149149,-0.3413495
163.704996,-0.6119561,1.727407,0.8859597,-0.4164214,0.05107303,0.5530879,0.03470534,1.378598,-0.286269,-0.1458977,-0.1222454,0.5031259,-0.04203741,1.094134,-0.08103193,-0.4313838,-0.2452895,0.09100425,-0.08918151,-0.02616706,-0.1630159,-0.4577636,0.7409589,0.1449506,0.6382955,0.04528009,0.1807967,0.2806399,0.4039493,0.04164648
163.771624,-0.4127166,3.262067,0.2363283,-0.2651011,0.01181302,1.19546,-0.01850124,0.186842,-0.4510727,-0.3175572,-0.1357373,0.08116307,0.7536061,1.450016,-0.1745848,-0.9539855,-0.1636867,-0.5902109,-0.3067438,-0.07771157,-0.2574257,-0.2533319,0.3134134,0.2954725,-0.111935,-0.233033,0.5708053,0.6072184,-0.05216775,-0.2710435
163.838252,-0.809362,3.904281,0.2276358,-0.1957934,-0.6776147,-0.2318727,-1.414431,0.1442046,1.173904,-0.1615997,-0.7579333,0.1057833,0.7671174,1.623513,-0.300563,-0.3051039,-0.513071,1.861526,-0.3499006,0.4136108,-0.6947922,-0.3189337,0.974717,-0.5552115,0.5287278,-0.2195051,-0.7943974,0.3298495,-0.3082992,-0.1721759
163.90488,-1.354192,3.651283,0.5387566,0.2847869,-1.45555,0.003087818,-1.002942,-0.3277048,-0.6063662,0.0826869,-0.5549805,-0.171384,0.8478487,1.666031,0.4256793,-0.4685079,-0.2976839,0.9296366,0.1041846,0.4512425,-0.7270467,-0.2240407,0.3441908,-0.7390162,0.5112431,0.03767512,-0.3516842,0.1051036,0.1200408,0.2166383
163.971508,-1.148135,2.887209,1.094998,-0.3406854,-0.4245461,-0.3333304,-1.23471,0.05256286,-0.1806592,-0.1100274,0.3691479,0.1061091,-0.12803,2.114961,-0.1472015,-0.3327601,-0.2757577,0.6873446,-0.4731745,0.1643671,-0.8587668,-0.2373321,0.5255038,-0.6861975,0.2144386,0.1450503,0.5257622,0.2935254,-0.01152493,0.3374397
164.038136,0.5374699,2.526302,0.3907312,0.2228021,-0.8504561,-0.02337959,-0.2402253,-0.05696626,-0.4282961,0.5342807,0.338914,0.6290526,-0.3615853,2.346686,0.02398921,-1.050457,-0.09665983,0.8748806,-0.01064514,0.116071,0.7675762,-0.5946057,-0.2941005,-0.6873685,0.2480129,-0.2389555,-0.641196,0.2137718,0.05804665,0.5801356
164.104764,-0.7121989,2.219042,0.9935261,-0.2099292,0.2294611,-0.2503447,-0.3390887,-0.04247622,0.001258972,-0.2173393,-0.3025373,0.833826,0.2442874,2.379068,0.156782,-0.2746883,-0.2193526,-0.3924157,-0.3105864,0.2142119,-0.8810275,-0.1367673,-0.4410289,-0.8267654,0.0977202,0.4298996,0.7579516,-0.4182355,-1.290077,0.4125314
164.171392,-0.1424619,1.626941,1.357838,-0.1348143,0.007756795,0.1024994,-1.692928,0.417282,-0.00786731,0.2172866,0.5055522,-0.09165239,-0.7781941,2.356035,-0.1035163,-0.9771483,0.01940172,-1.021233,-0.5116969,0.3433806,-1.087397,-0.005130752,-0.3513915,-0.7292158,0.3889071,0.2443927,0.4620371,0.5574229,-0.915437,0.2089359
164.23802,-0.1049501,1.479549,0.4370085,-0.0261893,-0.9672979,-0.1491707,-0.8613412,0.007339121,-0.3579352,-0.01742959,-0.1105307,0.7050979,-0.5713353,1.546165,0.3104637,-0.2679402,0.2971059,-1.041097,0.01219603,0.2694658,0.05225966,-0.3061248,-0.6552418,-1.166452,0.3050784,0.3916106,0.6110636,0.473684,-0.06085721,-0.1047434
164.304648,0.3190771,1.821809,1.539862,0.03473702,-0.02810719,-0.3587341,-0.0707401,0.1612195,-0.3543821,-0.1557294,0.1278192,0.9118903,-0.1477522,2.057372,-0.06248044,-1.217966,-0.3169687,-1.14067,-0.5234307,1.236117,-0.6777139,-0.1505123,-0.8121982,-0.6980992,0.005578241,0.8625797,0.6381267,0.1613707,0.9750735,-0.3913883
164.371276,0.03940531,1.829502,0.86258,-0.2640364,-0.725429,-0.3894351,-1.212718,0.5242022,-0.2185399,-0.377059,-0.3233068,0.6144714,-0.5958893,1.773512,-0.3758615,-0.6064441,0.07318215,-0.08766428,-0.3115801,0.4249421,1.141823,0.1128511,-0.2583658,-0.77437,0.7333675,0.3716463,0.1879437,0.1554224,0.4227757,-0.1333307
164.437904,-0.643145,1.006352,0.4159656,-0.2382154,-0.6581139,0.1455545,-0.5561298,1.086195,0.9298596,0.2420841,-0.4418905,0.8822752,-0.3601994,1.819033,-0.1264863,-1.320111,-0.06523493,0.437963,-0.02320364,0.608107,0.5705842,-0.1122656,-0.2917482,-0.678297,-0.1104496,0.5471504,0.3204724,0.001632169,-0.07748944,-0.2151466
164.504532,-0.05888495,0.9489977,0.5787227,-0.07862552,-0.04322425,0.9477428,-0.8290564,1.046828,-0.07695973,0.07705555,-0.3219231,0.6760761,0.01648073,1.994728,-0.2828846,-0.5070844,-0.1403563,-0.4461165,0.0526765,0.1541859,-1.060136,-0.4254408,0.1297211,-1.174092,-0.2113154,0.04274436,0.415006,0.4930428,0.56516,-0.9527903
164.57116,-1.173488,0.5627445,0.03281665,0.1184979,-1.549031,-0.1801577,-0.4055422,-0.01899724,0.5974402,-0.1432971,-0.5900096,0.07263155,0.01809331,1.652859,0.1253303,0.0592413,-0.7583121,-0.1537258,-0.1099384,0.3057663,-0.5339532,-0.1564156,0.6026161,-0.8543041,-0.03394505,0.4646351,-0.4140391,-0.1781962,-0.5963752,0.02723482
164.637788,0.4076971,0.6287537,0.4613393,-0.2064479,-0.2433005,0.1078752,-0.2381074,0.6579183,-0.4184874,0.0788499,0.4824647,0.5234865,-0.1774445,1.328116,0.3082707,-0.8254786,0.3425195,-1.744384,0.2536201,0.3979868,-0.1849715,0.09805465,0.460048,-1.054927,0.2893949,-0.1824785,0.002109624,-0.0427068,-0.1544009,-0.6401331
164.704416,0.1331587,0.472879,-0.2518884,-0.1932994,-0.5222196,0.572982,-0.217201,1.173811,0.365164,0.1342304,0.02045985,0.2917037,-0.6964985,2.080164,-0.1021323,-1.829911,-0.5240151,0.7730014,-0.2844296,0.6140323,0.5864365,-0.1121891,0.3746316,-0.6223044,0.3790437,0.3565378,-0.09350523,0.8209103,-0.1067389,-0.5983106
164.771044,-0.3790588,0.3484059,-0.124061,0.112444,-0.3700024,0.3987924,-0.6115993,-0.2266771,0.6465659,0.3051642,-0.137435,0.340915,-0.01559984,2.292153,-0.1158941,-0.8971877,-0.3184457,0.4877125,-0.02231753,0.6908963,0.435757,-0.01810982,-0.5867875,-0.5294413,0.2301657,0.3625861,0.2814183,0.4814948,-0.3427803,-0.6012586
164.837672,-0.6209741,-0.09554143,0.08537883,0.05896258,-1.202691,0.05364398,-1.908806,0.4767897,0.2956771,-0.1123386,0.1021427,-0.06629112,-0.4923081,1.713889,-0.2794559,-0.817666,-0.352342,-0.8270169,-0.04762423,0.3562002,0.6245162,-0.3380659,0.1575609,-0.6321868,-0.02803099,-0.1339566,-0.9998922,0.2813393,0.6092398,-0.3066012
164.9043,-0.6505916,0.1597498,0.03304634,0.07048801,-1.18414,-0.2928188,-0.6446619,0.1203325,-0.240111,0.4216278,0.1898408,0.1542951,-0.3603045,2.153917,-0.006760185,-0.06959553,0.9695076,-1.626419,-0.6297283,0.2336409,-0.357133,0.01265747,-0.3018118,-0.07843623,0.4297697,-0.699753,-0.3804857,0.5075019,0.6196601,-0.4385327
164.970928,0.3807618,-0.5880114,-0.01322029,-0.06819089,-0.451196,-0.2359562,0.01645994,0.1400925,0.06331905,-0.1433933,0.6447191,0.8545305,-0.7746419,3.065651,-0.2073043,-0.7860857,0.7644896,-1.533455,0.6412967,-0.222105,0.9617354,-0.3952624,-0.268507,-0.5650434,-0.06584281,-0.7179838,-0.4543791,0.09058779,-0.4993382,-0.265341
165.037556,-0.3662591,-0.0542513,0.03017286,0.03312619,-1.132277,0.1678617,-0.3639559,0.2817074,-0.1530424,0.2020096,0.3913086,0.2011537,-0.348032,2.47199,-0.1364517,0.2222892,0.009518396,0.7778531,0.2964736,-0.09966506,0.7575882,-0.2160795,-0.5600709,-0.1331251,-0.001121399,-0.332267,-0.2675346,-0.127374,-0.2720069,0.002620112
165.104184,-0.4583057,-0.508826,0.8158853,0.6138353,-1.014226,0.3388039,6.088737,0.5406752,0.5087234,-0.5043089,-0.0222354,0.291932,-0.5027167,3.305784,-0.4467863,-0.9828628,-0.3462551,-0.09834357,0.02565935,-0.2263199,0.1025118,0.03145251,-1.031154,-0.1460011,0.8634797,-0.06647794,-0.9627141,0.1964833,-0.06738987,-0.7298282
165.170812,0.06137921,-0.5947524,-0.05154214,-0.03093226,-1.522411,0.1706576,10.28,-0.8660762,-0.8506407,0.4807295,-0.3031481,0.3422843,-1.098445,2.753776,0.04575938,-0.8930226,0.5604649,-0.2747691,0.2908696,-0.206558,1.041665,-0.1664492,-0.5182272,0.3332553,0.7748744,-0.2248704,-0.6579203,-0.479409,-1.365713,-0.9730569
