Frame,C009,C013,C005,C004,C012,C008,C015,C003,C018,C002,C014,C001,C000,C007,C011,C010,C006,mouse1,mouse2,contact
239.390811,1.253486,-0.1738412,-0.339898,-0.8383608,0.2729438,0.3886428,1.122101,-0.01015786,0.3635629,-0.7603876,0.184839,0.2217704,0.1471012,-0.7937708,2.110328,-1.12861,-0.6507927,s,s,nc
239.457438,-0.4486446,-0.4175208,-0.2551561,-1.118745,0.413443,-0.08666544,-0.6030893,0.6488323,1.16605,-0.4933158,0.2198636,0.522658,0.3359188,-0.4590334,3.297544,-1.447001,-0.2109022,s,s,nc
239.52406500000004,0.3201025,-0.4508209,-0.2164343,-0.4665174,0.3092149,-0.5326541,0.367541,-0.0008185064,0.6155527,-0.1819773,1.316412,0.1857961,-0.1098512,0.08793283,2.550036,-1.376863,-1.372085,s,s,nc
239.59069200000002,0.7765449,-0.3319281,-0.5117508,-0.09376612,0.03564759,0.1158545,0.04815438,0.556195,-0.2120929,-0.4140463,-0.09461298,-0.9804102,0.3029183,-0.9211684,1.867614,-1.078626,-0.7841818,s,s,nc
239.657319,-0.5682126,-0.308587,-0.5412591,-0.5060742,0.1789752,0.289896,-0.3172202,0.277132,0.1359842,-0.4248307,-0.3617344,0.5247536,-0.1756138,-0.256851,2.921625,-0.7067791,-1.037025,s,s,nc
239.72394599999998,-0.1828689,-0.1072298,-0.4407845,-0.01500122,-0.3698542,-0.2030076,0.7732379,-0.08983422,0.6190106,-0.6664525,-0.3056796,0.3181581,-0.1400201,-0.313464,2.293343,-1.499799,-0.001500263,s,s,nc
239.79057300000002,-0.3715443,-0.1689481,-0.004533926,-0.4465324,-0.262866,0.2082869,0.4666819,-0.1046671,-0.6686091,-1.112859,0.1079135,-0.3012312,0.1250344,-0.4606963,3.143872,-0.7508197,-1.882754,s,s,nc
239.8572,0.1732614,-0.2658493,-0.2553385,-0.1702799,-0.4767081,-0.1068767,-0.8385218,0.06074898,-0.1831486,-0.6277406,0.3907121,-0.2394833,0.1912402,-0.3313096,2.385072,-0.4434094,0.3304795,s,s,nc
239.923827,-0.4658678,0.01458808,-0.07226907,-0.3662619,-0.3595151,0.0623173,-0.2574553,-0.3914184,0.03568792,-0.7266197,0.2083865,-0.2529173,-0.1369078,0.2205017,1.429074,-1.322072,-0.9872614,s,s,nc
239.99045400000003,-0.3578967,0.0006286551,-0.1243137,0.623448,-0.4848449,0.3738307,-0.05906666,-0.3551409,-0.3133178,-0.9768109,-0.1242652,0.1751601,-0.2353766,-0.5060447,1.088006,-0.9949723,-1.192875,s,s,nc
240.057081,0.2136543,-0.1540343,0.00115464,-0.01670114,-0.8481293,-0.1711462,-0.07055794,-0.3741679,1.164024,-0.9288715,-0.2759608,0.4023507,-0.06726792,-1.152866,0.7406494,-0.5479661,0.5813124,s,s,nc
240.123708,0.1988118,-0.2821087,-0.06940567,-0.5522663,-0.4423127,-0.1464329,-0.6200879,-0.02117576,-0.1670817,-0.5166708,0.5336915,-0.08894666,-0.4338049,-0.4698999,-0.5432367,-0.9554136,0.05661133,s,s,nc
240.19033500000003,0.2752012,-0.2486443,0.08205815,-0.9885459,-0.6852459,-0.1518891,-1.265604,-0.0008533991,0.4780155,-0.9111805,-0.5985621,-0.8848985,-0.6772326,-0.1616262,1.166862,-1.470932,-1.132677,s,s,nc
240.25696200000002,0.5190181,-0.3558537,-0.3937461,-1.052539,-0.8206191,0.4714538,0.1620242,-0.2609738,-0.2955631,-0.6194817,-0.01029208,0.3559393,-0.2269974,-1.741323,0.1498168,-1.545859,-0.1294673,s,s,nc
240.323589,0.5413398,-0.4646806,-0.4661356,0.1171471,-0.8472825,-0.2818314,-0.8467168,-0.05946176,-0.8293279,-0.4224088,0.4294408,-0.03889127,-0.4226573,-0.4232912,0.009100726,-1.399887,-0.6595565,s,s,nc
240.39021599999998,0.3009486,-0.5313703,-0.3502801,1.44753,-0.8344046,-0.3387424,-0.2251301,-0.2661006,0.002049702,-0.9427658,-0.3008984,0.01223442,-0.448547,-0.6968932,0.83337,-0.7659726,-0.662261,s,s,nc
240.45684300000002,0.1640391,-0.7103488,-0.2324733,0.4074382,-0.8376294,0.2928984,-1.235497,-0.3495454,-0.8346969,-0.8523589,-1.159706,1.434931,-0.1479919,-0.4489787,1.441636,-1.739825,-0.1214641,s,s,nc
240.52347,0.1731638,-0.5788,-0.0607123,-0.7512159,-0.656372,0.5515119,-0.0850649,0.05676153,0.8732428,-0.5713096,0.2739235,0.626586,-0.2152579,-0.8989323,-0.1218777,-0.573465,-0.3748955,s,s,nc
240.590097,0.6886039,-0.3282905,-0.2911653,0.8011174,-0.3259882,0.06036669,-0.04281551,-0.2261953,1.38596,-0.6125543,0.3313672,-0.5291607,-0.211234,-0.3848647,-0.3300984,-1.033289,-0.3340182,s,s,nc
240.65672400000003,0.9736481,-0.3971496,-0.2231287,-1.454684,-0.4136122,0.2886848,-0.4811593,-0.4811538,0.4680402,-0.7897514,-0.1167198,-0.5254468,-0.3519558,-0.7998099,0.6327841,-1.102439,-0.8883511,s,s,nc
240.723351,0.7475969,-0.5739784,-0.3892129,-0.6332825,0.1681979,-0.202182,-0.1291687,-0.26724,0.6095293,0.5739705,0.2044994,-0.2799186,-0.0525872,-0.4335598,-0.366956,-0.4151083,-0.1141702,s,s,nc
240.789978,0.6883489,-0.6430659,0.007705798,0.2091636,-0.3281057,-0.05740927,-0.06892425,-0.3610561,0.5786614,0.2888642,-0.6278663,-0.304516,0.07608161,-1.332672,-0.2611764,-1.055528,-1.039948,s,s,nc
240.85660500000003,-0.4219614,-0.5038013,-0.3010693,0.1687992,-0.4171118,0.6073614,0.3331807,-0.2919333,1.200069,0.3000426,1.185348,0.2605185,-0.4611887,0.5319538,-0.3061877,-1.134311,-0.7421314,s,s,nc
240.923232,0.4508986,-0.5279014,0.03790637,-0.6037694,-0.4488038,-0.003855726,0.3054447,-0.578976,1.375531,0.09086296,-0.2158209,-0.7605928,-0.6078241,0.01505636,0.1427463,-1.29783,-0.7219278,s,s,nc
240.989859,0.1658884,-0.123674,0.0676042,-1.097458,-0.1619789,0.4388179,-1.513961,-0.2321609,1.113437,0.2717218,-0.1028332,-0.2291612,-0.3014436,0.3821856,-0.9022853,-1.206517,-0.9115507,s,s,nc
241.05648600000004,0.1536089,-0.5572878,-0.327185,-0.3050003,-0.228292,-0.2153529,0.2906566,-0.08269778,0.7473106,0.2973999,-0.07085312,0.5834993,0.02444961,-0.8575357,0.3755248,-1.483138,-0.7821969,s,s,nc
241.12311300000002,-0.3858916,-0.5585792,0.03988082,-0.4713286,-0.4282253,-0.549429,-0.3239983,-0.8669013,0.7098376,0.346818,0.1484802,0.8450202,-0.08393942,-0.0897434,-0.001019689,-0.667938,-0.2628601,s,s,nc
241.18974,-1.104728,-0.2555216,-0.1490207,-0.3933606,-0.5441943,0.389734,1.194374,-0.7952066,-0.7749731,0.1281342,0.7915897,0.2785112,-0.1556197,-0.2713541,0.6845966,-0.5540402,-0.7195341,s,s,nc
241.25636699999998,0.4806436,-0.3278246,-0.326436,-0.8875012,-0.6838955,0.01504182,0.4761422,-0.01052468,-0.1810559,0.012504,-0.3967079,-0.7637647,-0.1293889,-0.8724379,-0.6662413,-0.5420902,-0.2280885,s,s,nc
241.32299400000002,-0.09889549,-0.445956,-0.1688477,-0.1310476,-0.8790641,0.03412798,0.1643428,-0.2857654,-0.2643834,-0.5796546,-0.300546,-0.7781278,-0.4409374,-0.2060777,-0.09302382,-1.030639,-1.154779,s,s,nc
241.389621,-0.9360572,-0.5948938,-0.1994212,-0.2780937,-0.5995874,0.2780319,-0.02232047,-0.7946306,0.5928863,-0.1952201,0.1001759,-0.2707303,0.4615226,-0.4147111,-0.2091471,-1.003667,-0.4745869,s,s,nc
241.456248,0.1539777,-0.6239605,-0.2039117,-0.6464567,-1.291884,0.1945618,1.217978,-0.7637565,-0.1537901,0.2008478,0.5300937,-0.3456282,0.2060695,-0.8116577,-0.1797669,-0.2237723,-0.1901052,s,s,nc
241.52287500000003,1.385859,-0.6746278,-0.3486882,0.7260516,-0.7926389,-0.5131059,-0.4505042,0.01075417,0.6108941,-0.5636917,-0.1664139,0.7544816,-0.1555979,-0.9784828,-0.2319669,-0.9432862,-1.216025,s,s,nc
241.589502,0.2505601,-0.7437454,0.2205226,0.1688378,-0.915606,-0.5725604,0.1546769,-0.436895,0.4998718,-0.1236415,-0.07843934,-0.3947152,-0.6156766,-0.4828447,-1.02852,-0.4767981,-1.468404,s,s,nc
241.656129,0.7383375,-0.4861873,-0.03142496,-0.9957653,-1.180253,0.9551417,0.02899623,-0.562277,0.7363886,0.03550397,-0.09461966,-0.9909018,-0.4608519,0.06553318,-0.485507,-0.477636,-1.097364,s,s,nc
241.72275600000003,0.5899433,-0.7505765,-0.2089496,-1.456334,-1.033044,-0.9200636,-0.06796607,-0.5158904,0.3190309,-0.1054458,0.4883492,0.6525227,0.3502315,-0.4471643,0.4849019,-0.9914493,-0.219519,s,s,nc
241.78938300000002,-0.7465739,-1.073264,-0.4166944,-0.6383302,-0.6758113,0.03641983,0.1116105,-0.1468081,0.2562479,-0.4046412,0.5504918,0.229205,0.1182315,-0.6112216,-0.9239522,-1.453961,-0.5590811,s,s,nc
241.85601,-1.233032,-0.7123483,-0.1325451,-0.4467554,-0.8791373,0.5340205,-0.3409557,0.05752943,-0.2223435,-0.4381267,0.2353577,-0.5125094,0.376716,-0.9131531,-0.855978,-1.324998,-0.3477102,s,s,nc
241.92263700000004,-0.6292911,-0.23144,0.009155127,-0.4572087,-0.7590126,0.3251365,0.4811696,-0.4673372,-0.3832602,-0.3209239,0.05362334,-0.7472012,0.3444719,-0.9326886,-0.2465068,-1.314707,0.4306069,s,s,nc
241.98926400000002,-0.04400024,-0.7303329,0.08827875,-0.6757125,-0.6133041,0.2897251,0.7978485,-0.3938715,0.3022323,-0.2021536,-0.3869071,-0.07449411,-0.1304252,-0.5600905,0.2542799,-0.8760896,-0.5149755,s,s,nc
242.055891,0.7339535,-1.093732,-0.4124432,-1.058957,-0.4998066,0.4568954,-0.08815117,-0.09392355,-0.6572279,-0.36834,-0.1467295,-0.3713413,-0.03711475,-0.7179139,-1.158973,-1.261521,-1.069512,s,s,nc
242.12251799999999,0.05851381,-1.151484,-0.03215779,-0.1742614,-0.6678017,0.183231,0.5143359,-0.3159858,-0.1060024,-0.5310981,-0.2299922,0.4121306,0.2304494,-1.039408,-0.1854753,-1.420522,0.3499704,s,s,nc
242.18914500000002,0.9133875,-1.005513,-0.154439,-0.3042613,-1.035509,-0.2197813,0.1447215,-0.1081101,-0.3306316,0.29457,0.5470405,-1.243412,-0.5976008,-0.3072651,-0.9369487,-0.8998836,-0.05954153,s,s,nc
242.255772,-0.04702769,-0.842189,-0.09758949,-0.3221345,-0.775261,0.07815721,-0.5560135,-0.5496959,0.04859477,-0.5591435,0.3592133,-0.4627365,-0.2041528,-0.6410304,-0.01440772,-0.9905321,-1.711931,s,s,nc
242.322399,0.4718177,-0.7106238,-0.004967939,-0.8987123,-0.8588415,-0.1956027,0.5239568,-0.2865975,0.7222347,-0.1683523,0.7841259,0.1072729,-0.2908514,-0.7332536,-1.129097,-0.9549127,-0.9076775,s,s,nc
242.38902600000003,0.1602594,-0.9321597,0.5113973,0.8530813,-0.7260309,0.2779993,-1.171186,-0.3076696,0.1274375,-0.3114527,0.5660288,0.2731818,-0.1508846,0.1166318,-0.672424,-0.7194726,-0.6773288,s,s,nc
242.455653,-0.09492695,-0.8318233,0.4199456,0.2487978,-0.8844533,-0.8296272,1.252593,0.1671005,0.006788202,-0.4439167,-1.180798,-0.285487,-0.4484968,-0.7714142,-0.7930303,-0.3673251,-0.1175651,s,s,nc
242.52228,0.1684005,-1.149534,0.7970895,-1.274763,-1.130138,-0.70933,1.145197,-0.3835742,0.3645366,-0.3903808,0.07825372,0.134244,-0.3022278,-0.7268803,-0.5780091,-1.143903,-1.377892,s,s,nc
242.58890700000003,-0.2454999,-0.8462826,0.8672999,-0.7464617,-1.075222,0.1272185,-0.1791831,-0.01582195,-0.198055,-0.5448847,-0.09814157,-1.234603,-0.2120158,-1.243927,-0.3974643,-0.7495602,-0.7854471,s,s,nc
242.65553400000002,-0.5542537,-0.8529939,0.9043996,-0.2865111,-0.9322525,-0.01547303,0.03910731,-0.268654,-0.06858568,-0.4477765,0.921435,-0.4365864,-0.2258083,-0.2674655,-1.796379,-0.4494226,-0.5095957,s,s,nc
242.722161,0.1804001,-0.7837607,0.8638762,0.5639616,-1.086253,-0.6740687,-0.3294928,-0.4257244,1.32047,-0.8372132,-0.739953,0.5808148,-0.01486068,-0.9924172,-0.4887216,-0.7474861,-0.3990167,s,s,nc
242.78878799999998,-1.140599,-0.7751072,0.7787817,-0.1257226,-1.3161,-0.03671882,-0.3783941,-0.2850411,-0.1697397,-0.2326803,0.5543455,0.2192674,-0.7594845,-0.1294596,-0.6967363,-0.9145529,-0.6722509,s,s,nc
242.85541500000002,-0.03529736,-0.7416558,0.2614012,-0.7700147,-1.207644,-0.5662924,-0.3355015,0.2897626,-1.060753,-0.2461859,0.1533825,-1.362215,-0.5243986,-0.8967263,-0.2732631,-0.1756299,-1.31402,s,s,nc
242.922042,1.000201,-1.053424,0.2719966,-0.3113045,-0.4894153,0.1879026,-1.425527,-0.46878,-0.7461293,0.1044254,-0.15734,-0.4219057,-0.644507,0.1201648,-0.4855924,-0.4958411,0.040251,s,s,nc
242.988669,0.3444373,-0.7211894,0.1886919,1.234025,0.01786494,-0.2907507,-0.02315747,-0.1674846,0.1374978,-0.3321448,0.008268764,-0.2903066,-0.1220125,0.2863343,-1.32658,-0.6550446,-0.4527497,s,s,nc
243.05529600000003,1.250864,-1.027255,0.09718435,2.18084,0.2537463,-0.7472764,1.700199,-0.3683049,1.229085,0.6390579,0.5702384,1.674194,-0.150834,-0.5796158,-1.510254,-0.8245886,-2.035021,s,s,nc
243.121923,-0.1687348,-0.6905056,-0.1241829,0.07306466,-0.06811641,-0.1361367,0.064764,-0.4863639,-0.09559358,-0.162097,0.621872,-0.120952,-0.1382609,-0.7809092,-1.207156,-1.201286,-1.148771,s,s,nc
243.18855,-0.5344792,-0.5781938,0.06997969,-0.9686938,-0.2723841,-0.2205525,0.6271236,0.009544884,-0.7578532,-0.6992962,0.6575142,-0.5041633,-0.3070242,-0.7409527,0.3884839,-1.316368,-0.6741908,s,s,nc
243.25517700000003,-0.4336531,-0.4490941,-0.1103923,-0.3397328,0.1163446,-0.03604465,-1.0456,-0.1854773,0.636974,-0.413978,0.620618,-0.9990939,0.2076018,-0.9187829,0.1541781,-0.6175154,0.1572428,s,s,nc
243.32180400000001,0.2034726,-0.8865712,0.1810576,0.4812531,-0.1567237,-0.5318051,-0.2271885,-0.1966115,-0.3467815,-0.3490096,0.3918223,-0.3508266,-0.430812,-0.4360502,0.1983238,-0.6255377,-0.7633803,s,s,nc
243.388431,-0.4158234,-0.9228153,-0.1471203,-0.5601754,0.3220557,0.3539464,-0.7410841,-0.4620139,0.9086086,-0.1847587,0.6080928,-1.702183,-0.1302577,-0.2714208,0.2809585,-0.5368713,-1.479036,s,s,nc
243.45505800000004,0.1791903,-0.34384,0.03526096,-0.1410386,0.05244804,0.1418582,0.1263838,-0.3992248,-0.2782542,-0.572353,0.2637692,-0.8158603,-0.7191929,0.3912054,0.2594995,-0.5423222,-0.3430413,s,s,nc
243.52168500000002,0.2417354,-0.4580369,-0.2261374,-0.0770029,0.2341586,0.008946384,-0.08593006,-0.8005084,0.902959,-0.9360411,0.4319607,-0.1680753,-0.1246935,-0.7383291,-0.1681971,-1.059563,-0.7019361,s,s,nc
243.588312,1.110249,-1.012381,-0.2198934,-0.1479167,-0.005306679,-0.02775475,-0.2818261,0.0358903,0.2493478,-0.690149,-0.01062366,-0.395059,0.3054638,-0.7518969,-0.2444539,-1.31101,-0.6889625,s,s,nc
243.65493899999998,-0.5794148,-0.5772384,-0.2949674,-0.2276087,0.05637297,0.7402444,-0.633884,-0.5082749,-0.03603802,-0.7244624,0.01850162,-0.09526934,0.3385508,-0.7462695,-0.03325437,-0.5367866,-0.3988757,s,s,nc
243.72156600000002,0.4160466,-0.6089201,-0.1462793,0.3901138,0.6787419,0.2434372,-0.8397337,-0.7822204,-1.050343,-0.5007177,-0.5370901,-1.268092,-0.1925075,-0.4577626,-0.9429981,-1.08007,-1.323324,s,s,nc
243.788193,-0.4588087,-0.7176672,-0.1288234,-0.2941644,1.433959,0.2300293,0.2301042,-0.1539409,0.8290452,-0.3114384,-0.3770399,0.07422652,-0.1732708,-1.121661,-0.2767969,-0.995572,-0.6649853,s,s,nc
243.85482,0.7959625,-0.8439484,-0.07098698,0.1160305,1.541518,-0.1602395,-1.137492,-0.3486294,0.5185405,-0.2106362,0.03379585,0.183091,0.05977711,-0.2809024,-0.7756435,-0.7448011,-0.3448322,s,s,nc
243.92144700000003,0.936462,-0.7567545,0.04241,-0.347656,1.073472,-0.4333013,-0.6193596,0.04658499,-0.434027,-0.4278091,-0.9841039,-1.021395,-0.4008675,-0.2576268,-0.6842427,-0.3701788,-1.410742,s,s,nc
243.988074,-0.1459685,-0.7958927,0.04419135,0.295267,0.914821,0.06213387,0.05403131,-0.2636166,0.9481456,-0.486665,-0.1519075,-0.5059322,0.07876559,-0.8129431,-0.7447211,-0.5084488,-0.7374907,s,s,nc
244.054701,-0.9243454,-0.5035282,0.2785161,0.1458718,0.8486487,-0.3919641,-0.1214919,-0.4245922,-0.1685828,-0.4000908,-0.7009989,0.04623378,0.05221043,-0.3217929,-0.4280475,-0.5953423,-1.18681,s,s,nc
244.12132800000003,-0.9393593,-0.784172,-0.1268627,-0.3056315,0.4036941,-0.4663741,-0.5875791,0.02581058,-1.19994,-0.4817604,-0.1279051,0.08415836,0.02035871,-0.4456446,-0.5386859,-0.4806766,-1.660053,s,s,nc
244.18795500000002,-0.8389934,-0.7037246,-0.2739033,-0.5628884,0.6976612,0.3416104,1.258641,0.187071,-0.5824218,-0.8233773,-0.3720714,0.8021544,0.2138601,-0.4826516,-0.3829232,-0.7502732,-0.2761714,s,s,nc
244.254582,0.04602123,-0.8903732,-0.02200568,0.757347,1.730954,-0.3406929,-0.0414094,0.02765884,0.9215043,0.4826209,-0.8815805,-1.229177,-0.4112315,-0.5461781,-0.4679033,-0.08653393,-0.9692373,s,s,nc
244.32120899999998,-0.7697275,-1.223585,0.03576375,-0.3059186,2.401808,0.3300862,-1.983087,0.2701036,-0.5850139,-0.2491595,0.2055574,-0.1903131,-0.07901836,-0.7486921,-1.217997,-0.3292234,-0.1623976,s,s,nc
244.38783600000002,0.8688381,-0.6101352,-0.1320088,-0.6952858,1.479001,-0.04384562,0.8730476,0.3627873,0.2246758,-0.6444909,-0.5120019,0.7362384,0.06978016,-0.2230263,-1.409359,-0.2898554,-0.8131106,s,s,nc
244.454463,-0.04058378,-0.7127005,0.02258818,-0.245547,0.6204036,-0.3662192,-0.421254,-0.494808,0.1765067,-0.7077456,-0.3225119,-0.5424514,-0.4689295,-0.4490454,-1.006497,0.09659161,-0.3808017,s,s,nc
244.52109,-0.187523,-0.7680621,-0.1241042,0.09902763,0.6129559,-0.5071626,-1.071903,-0.6544265,-0.5240686,-0.454032,1.02175,-0.4608509,-0.1251507,-0.4904936,-1.108558,-0.6942821,-1.147764,s,s,nc
244.58771700000003,0.357293,-0.7501173,-0.240472,0.4178143,0.434348,-0.05815599,-0.487281,-0.1318411,-0.006723518,-0.7374405,-0.3159047,-0.6765256,-0.4217786,-0.9183016,-0.8167115,-0.3418455,-1.123401,s,s,nc
244.654344,-0.190436,-0.7661616,0.03655634,-0.1368039,0.1907311,-0.0699096,0.04010248,0.02328099,-0.3470595,-0.6910766,-1.081713,0.642537,-0.145106,-0.8658913,-0.6893618,-0.7534028,-0.05350265,s,s,nc
244.720971,-0.7827734,-0.8893075,0.2171443,-0.6654012,1.018893,-0.5632476,-0.003685163,2.490323e-05,-0.1865373,-0.4348226,-0.2094102,0.3161885,-0.3773598,-0.5521376,-0.7198885,-1.284211,-1.353149,s,s,nc
244.78759800000003,-0.09691203,-1.067446,-0.4230593,-0.3665688,0.9306883,-0.5519065,0.9600726,0.1132462,0.4330364,-0.3023028,-1.359157,-0.8407884,0.1287057,-1.029437,-0.5851546,-0.8070093,-0.2723219,s,s,nc
244.854225,0.01426111,-1.055274,-0.3906748,-0.5585812,0.6790612,0.131502,0.8354482,-0.2411909,1.483661,-0.320627,-0.6243085,0.3971161,-0.756939,0.1325983,-1.684295,-0.7224854,-0.2626253,s,s,nc
244.920852,1.670328,-1.40378,-0.1900346,-0.7105442,-0.01494809,-0.6482801,-1.102898,-0.2671385,1.035529,-0.5377778,0.02864157,-1.966452,-0.9826683,0.8881325,-0.8634013,-0.4728337,-1.093363,s,s,nc
244.98747900000004,-0.3872924,-0.8459092,-0.1545574,-0.7808377,0.4365604,-0.2309319,-0.4361759,0.006656368,0.3945648,-0.2051221,0.1028034,-0.7381001,0.128668,-0.6413928,-1.428028,-0.5486776,0.02942382,s,s,nc
245.05410600000002,-0.8022097,-0.8532674,-0.5190383,-0.9374186,0.7820856,0.3165957,-0.008973968,-0.1966081,0.818073,-0.5937983,0.394774,-0.4126838,0.284456,0.1750918,-0.9751924,-0.1605849,-0.4555421,s,s,nc
245.120733,-0.3731982,-0.7131336,-0.5540327,-0.4380125,0.4139842,0.469629,0.1464681,-0.04398745,1.469062,-0.5008136,-0.007439497,-0.7811089,0.4830229,-0.5393961,-0.4152195,-0.1399642,0.06617086,s,s,nc
245.18735999999998,-0.4295756,-1.020526,-0.4597193,-0.5979071,0.4001749,0.2831904,0.5510041,0.3056642,1.075652,-0.4894783,0.958185,1.651757,-0.3325915,0.4749968,-0.06514122,-0.4107432,0.4743977,s,s,nc
245.25398700000002,-0.1759352,-0.8000723,-0.3606452,-0.4480803,0.2041179,0.3844769,-0.558388,-0.1569737,-0.9139671,-0.7989257,-0.0307908,-1.652509,0.05122256,-0.5484779,-0.00131,-0.7147719,-0.2521479,s,s,nc
245.320614,-0.4079203,-0.42212,-0.5451596,-0.0433681,0.06687982,-0.2445577,0.5883055,-0.3061468,-0.4426008,-0.3079319,0.08556648,-1.033748,-0.2085332,0.5959029,0.262052,-0.4607772,-0.9487363,s,s,nc
245.387241,-0.09487735,-0.6077777,-0.1663514,-0.4687735,-0.2274857,-0.4893176,-0.2088387,-0.06258672,0.1709256,-0.3525178,0.276869,-0.3464142,0.02197834,-1.342278,-0.2854727,-0.9246961,-0.7393346,s,s,nc
245.45386800000003,-0.640674,-0.38928,-0.5665661,-0.5277027,-0.5825621,0.1648502,0.5015309,-0.1323744,0.2184265,-0.5750036,-0.3082585,0.3767688,-0.212935,-0.8360139,-0.3815883,-1.381924,0.07339224,s,s,nc
245.520495,0.4577456,-0.7536933,-0.5636951,-0.9355419,-0.4962638,0.6378999,0.4590507,-0.6458557,1.228644,-0.8602886,-0.5601694,0.6267934,-0.2771824,0.2664945,0.199453,-0.5708501,-0.4705394,s,s,nc
245.587122,-0.5663835,-0.9418287,-0.2940208,-0.8774117,0.4605816,-0.06189244,0.379624,-0.8140344,0.73921,-0.273921,0.4100597,-0.3403151,-0.5572163,-0.8852195,-0.4130269,-0.8958756,-0.450363,s,s,nc
245.65374900000003,-0.5856364,-0.5747804,-0.3676428,-0.4143553,1.168342,-0.5466506,0.1573396,-0.2446554,0.7819378,-0.3183237,-0.1592177,-1.195233,-0.130568,-0.4274175,-0.1007007,-0.8667958,-0.6799836,s,s,nc
245.72037600000002,-0.8725582,-0.7821015,-0.3845148,-0.8641405,0.8025655,-0.1693644,0.001311839,-0.668107,0.5668477,-0.6386619,0.6236627,-0.6759353,-0.1573546,0.06143627,-0.2945375,-0.3136096,-1.301409,s,s,nc
245.787003,-0.5198476,-0.8418881,-0.6375102,-0.8785025,0.2798548,0.08912248,1.040309,-0.545598,0.3551819,-0.7920589,0.3719005,0.511493,-0.2972037,-0.1002494,0.1351644,-0.502329,-1.058282,s,s,nc
245.85362999999998,0.2282736,-0.9110867,-0.4207548,-0.008833468,0.3589974,0.03637937,0.9333979,-0.4835352,0.0859118,-0.5516303,-0.7125952,0.481868,-0.5110136,-0.06831748,-1.128416,-0.1401868,-0.6139926,s,s,nc
245.92025700000002,-1.192269,-1.415741,-0.7594532,-0.3142825,0.8964424,-0.01430036,-3.461012,-0.4474154,1.924556,-1.040717,0.8309541,1.006194,-0.4091329,0.9139745,-0.3229266,-0.8661265,-0.4523478,s,s,nc
245.986884,-0.3221157,-1.22854,-0.472404,-0.6952065,1.562108,-0.5597659,1.026827,-0.1606988,0.5683594,-0.1856488,-0.3448494,0.03898782,-0.03039769,-0.4335675,-0.2985698,0.2102373,0.4364482,s,s,nc
246.053511,-0.3587791,-0.9593804,-0.322997,-0.2667285,1.713791,0.2995813,-0.8050438,0.1872726,1.068484,-0.3501886,-0.3601686,-0.1855608,0.1183872,-0.7751085,-0.7320352,0.1826831,0.09544192,s,s,nc
246.12013800000003,-0.7286566,-1.44072,0.1947824,-0.6620213,1.99148,0.4987546,-0.6311745,-0.258549,0.5171722,0.2726178,0.9476136,0.4514509,0.2429483,-0.9903308,-0.78908,-0.04043899,2.272623,s,s,nc
246.186765,0.681101,-1.451466,-0.4849061,-0.04044222,2.012839,0.2686782,-1.303298,-0.6354573,1.345615,0.07609674,1.004797,-0.8455715,-0.1639234,0.1767518,-0.8303056,-0.6064764,4.723336,s,s,nc
246.253392,-0.06367745,-1.466731,-0.3727728,-0.4327656,1.274716,-0.2227026,-0.4403267,-0.31852,1.512789,-0.1466631,1.352965,-0.2308334,0.3931074,-0.5005352,-1.751743,-0.01520528,5.309019,s,s,nc
246.32001900000003,0.9791234,-1.136616,-0.6446767,-0.5882382,0.9316545,0.6308632,-1.184286,-0.5373096,1.490035,-0.2489708,1.001599,-0.3033207,0.3231452,-0.3843615,-0.200602,-0.5592548,7.631028,s,s,nc
246.386646,0.6235061,-1.236261,-0.928522,-1.223897,0.4946023,1.047996,-2.126016,-0.2317538,2.446683,-0.5634241,0.7534159,-0.4087524,0.2716316,-0.4608409,0.6263164,-0.4444044,10.13111,s,s,nc
246.453273,1.071869,-1.410433,-0.5005994,-1.058782,0.4045158,0.4608564,-1.702762,-0.100418,0.8339825,-0.2797713,1.71927,-0.3112997,-0.05513965,-1.081771,-0.6835534,-0.06807145,5.587429,s,s,nc
246.51990000000004,0.3538132,-0.8149855,-0.2884719,-0.8214651,0.4029627,0.3115967,-2.463485,-0.4785292,1.423326,-0.1425184,2.168772,0.4298594,-0.3264312,0.04323402,-0.7982234,0.003874061,5.642436,s,s,nc
246.58652700000002,0.2702716,-1.070339,-0.5013939,0.4901423,0.1763962,-0.2040067,-0.8739021,-0.9489419,0.6006486,-0.7595015,1.94047,-0.4620922,-0.3026788,-1.654955,-0.3989122,-0.2872953,6.467769,s,s,nc
246.653154,-0.2070875,-0.6514238,-0.1066664,-0.3145902,0.09503678,-0.3664908,-2.458372,-1.135029,0.3311136,-0.2641261,3.408294,-3.060652,-0.2281783,0.08377211,-0.5266702,-0.545561,10.62786,s,s,nc
246.71978099999998,1.73044,-0.4657366,-0.3701948,-1.316318,-0.01861281,-0.7662461,-1.061536,-0.7278167,0.9246631,0.209598,1.626159,0.1502949,-0.4104446,-0.8820953,-1.30557,-0.02521398,7.719237,s,s,nc
246.78640800000002,-0.4469973,-0.3578025,-0.3000519,-0.3404971,-0.3384064,-0.03490974,-0.6575788,-0.4892627,1.57232,-0.3156866,2.263149,-0.4436218,-0.05044015,-0.7903394,-0.7687789,-0.09930017,8.916055,s,s,nc
